登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
109法登社000016,2,1,黃錫煒,228,1091109,1091109,1091109,5冊82頁,,,理事長羅國正,社團法人苗栗縣同心園健康促進協會,1091109,苗栗縣頭份市田寮里8鄰南田街155號,本會以辦理長期照顧服務機構、關懷弱勢家庭，促進民眾身心健康，並協助社會福利之落實為宗旨。,入會費、常年會費、會員捐款、其他收入、基金及其孳息、委託收益。,苗栗縣政府中華民國108年6月23日府社行字1080105956號函。,永久,300003,1,1091109,,,,,,,,,,,
109法登社000017,2,1,黃錫煒,229,1091211,1091211,1091211,5冊85頁,,,理事長林永孟,社團法人苗栗縣林仕公派下宗親會,1091211,苗栗縣竹南鎮大埔里20鄰公義路1350號,本會以慎終追遠、團結宗親、敦親睦族、促進宗族情誼為宗旨,入會費、常年會費、會員捐款、其他收入、基金及其孳息、委託收益,苗栗縣政府中華民國108年10月23日府社行字第1080200682號函,永久,5000,1,1091211,,,,,,,,,,,
109法登財000001,1,1,黃錫煒,138,1090504,1090504,1090504,6冊22頁,,,董事長鄭朱美枝,財團法人苗栗縣雪廬山彌陀院,1090504,苗栗縣卓蘭鎮坪林里19鄰象山50之1號,本法人本於佛陀之精神，以傳揚淨土教義及辦理社會公益慈善事業為宗旨。,本法人之設立財產（包括動產、不動產及其他產權）由鄭朱美枝捐助，捐助金額為新臺幣伍佰零玖萬陸仟伍佰貳拾元整（不動產如清冊）及台灣雪廬精舍信徒協會新臺幣壹仟萬元整（動產），合計總額為新臺幣壹仟伍佰零玖萬陸仟伍佰貳拾元整，本法人得繼續接受個人或有關單位之捐贈（獻）。,苗栗縣政府中華民國109年4月20日府民宗第1090073631號函,永久,15096520,1,1090504,,,曾碧瑩,苗栗市忠孝路171號2樓,360,,,,,,
109法登財000002,1,1,黃錫煒,139,1090506,1090506,1090506,6冊25頁,,,董事長蘇林蓁,苗栗縣財團法人藏傳佛教台灣桑耶寺基金會,1090506,苗栗縣竹南鎮大厝里16鄰南大路190巷20弄1號,本法人本於信仰藏傳佛教之精神，以傳佈佛法、淨化人心、安定社會為宗旨，傳佈宗教教義、促進宗教發展為目的,本法人設立財產由蘇林蓁、林資清、林子畯、蔡美鴻、徐秀棗及許瓊枝等六人捐助，捐助財產總額為新臺幣壹仟伍佰萬元整。,苗栗縣政府中華民國109年4月30日府民宗字第1090076414號函,永久,15000000,1,1090506,,,,,,,,,,,
110法登他000001,2,2,黃錫煒,134,1100104,1100104,1100104,3冊100頁,2,3,會長葉俊暉,社團法人台灣客家總商會,1031125,苗栗縣苗栗市國華路55號5樓,以結合會員資源、建立資訊分享平台、創造客家工商利基、發展客家經濟為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部103年6月9日台內團字第1030159206號函,永久,440288,1,1100104,,,,,,,一、原章程第1、15、17、19條於109年6月28日第3屆第1次會員大會決議通過變更，並經內政部109年9月1日台內團字第1090048410號函同意備查。
二、原法人名稱及法人印信（圖記）「社團法人台灣客家商會」變更登記為「社團法人台灣客家總商會」。
三、第2屆會長、常務理事、理事、常務監事、監事任期屆滿，改選產生第3屆會長、常務理事、理事、常務監事、監事。,,,,
110法登他000002,1,2,黃錫煒,15,1100108,1100108,1100108,1冊19頁,1,13,董事長連旭平,財團法人苗栗縣私立龍德家事商業職業學校,0861124,苗栗縣苑裡鎮房裡里南房75之1號,為遵照國家教育政策暨現行教育法令之規定，設立財團法人苗栗縣私立龍德家事商業職業學校。,本法人設立捐助時之財產總額為新臺幣4,906,257元整。,台灣省政府教育廳62年6月1日(62)(6)(1)教三字第39370號。,永久,142953927,1,1100108,,1100108,,,,,第13屆董事王榮村補選變更為吳蓉華。,,,,
110法登他000003,1,2,黃錫煒,129,1100111,1100111,1100111,5冊90頁,1,2,董事長周賢穎,財團法人業成社會福利慈善事業基金會,1050330,苗栗縣竹南鎮科中路12號8樓,以辦理社會福利慈善事業為目的。,本會由吳彥忠等捐助成立，捐助金額為新臺幣79,920,358元整。,苗栗縣政府105年3月11日府社老字第1050050657號函。衛生福利部106年8月 14日衛授家字1060018479號函。,永久,108380358,1,1100111,,1100111,陳保穎,苗栗縣頭份市東民六街42號,351,,本法人財產總額「新臺幣123,380,358元整」，減少變更登記為「新臺幣108,380,358元整」。,,,,
110法登他000004,1,2,黃錫煒,99,1100112,1100112,1100112,5冊1頁,2,10,董事長黃國青,財團法人李崇道博士基金會,0910220,苗栗縣竹南鎮頂埔里科東二路52號,以促進在臺灣從事獸醫行政、技術、臨床、教學與動物藥品等有關產官學研各界獸醫人員服務品質之提升及其業務之發展，並建立其聯誼、溝通、協調、支援、合作與聯盟管道，表彰各界獸醫人員對其專業之貢獻，且以鼓勵與栽培臺灣畜牧、獸醫相關系所之優秀學生，投入臺灣畜牧獸醫產業，進而推動臺灣獸醫事業健全與均衡的全面發展為宗旨。,捐助總額為新臺幣3926325元整，由吳福明先生等440人及單位捐助。,行政院農業委員會中華民國90年8月28日（90）農防字第901411544號函,永久,6486693,1,1100112,,,,,,,第9屆董事長、常務董事、董事、常務監察人、監察人任期屆滿，改選產生第10屆董事長、常務董事、董事、常務監察人、監察人。,,,,
110法登他000005,1,2,黃錫煒,133,1100118,1100118,1100118,6冊7頁,1,1,董事長丁冠介,財團法人苗栗縣泳愛社會福利慈善事業基金會,1071023,苗栗縣卓蘭鎮上新里食水坑68號,一、關於老人、婦女、兒童及少年、身心障礙、弱勢家庭等社會福利服務及其身心關懷等相關公益事項。二、關於協助社會弱勢者及清寒家庭需求事項。三、關於提供社會急難救助及災害救助等事項。四、關於公益扶助事項。五、關於促進社會福祉及全人發展事項。六、關於推動社會慈善公益中心業務事項。七、關於主管機關指導辦理事項。八、辦理其他符合本會設立目的之相關公益性社會福利事務。,本會由丁冠介等捐助成立，捐助金額為新臺幣1,000萬元。合計基金共新臺幣1,000萬元整。前項基金得由捐助人或其他個人、團體繼續捐贈補充之。,苗栗縣政府中華民國107年9月25日府社老字第1070189080號函。,永久,10000000,1,1100118,,1100118,,,,,原捐助章程第3、5、6、8、17、21條條文經109年4月18日董事會議決議變更，並經主管機關苗栗縣政府109年11月5日府社老字第1091304150號函准予備查，其中第5、6、8、17條經臺灣苗栗地方法院109年度法字第25號民事裁定准予變更確定。,,,,
110法登他000006,1,2,黃錫煒,70,1100120,1100120,1100120,3冊88頁,1,8,董事長林佾廷,為恭醫療財團法人,0891212,苗栗縣頭份市信義路128號,為從事醫療事業辦理醫療機構及不以營利為目的，促進社會公益為宗旨。,本法人由呂實梧、俊群實業股份有限公司捐助土地3筆，建物2筆計新臺幣744,992,618元，頭份礦工醫院捐助資產計新臺幣56,463,252.4元，合計新臺幣801,455,870.4元。,行政院衛生署民國82年6月19日衛署醫字第8229024號。,永久,801455870.4,1,1100120,,1100120,,,,,109年12月21日經本法人第8屆第11次董事會修訂捐助章程第4條，並經衛生福利部110年1月13日衛部醫字第1100000124號函許可。,,,,
110法登他000007,1,2,黃錫煒,107,1100121,1100121,1100121,5冊17頁,1,4,董事長張光宇,全人學校財團法人,0961210,苗栗縣卓蘭鎮內灣里內灣141之3號,為辦理實驗高級中學，並謀其健全發展之目的。,本法人設立時捐助之財產總額為新臺幣24,123,610元由黃義裕、黃榮發等人捐助。,教育部中華民國90年11月28日台（90）教中（二）字第90518904號函核准設立,永久,35176374,1,1100121,,1100121,,,,,1.本法人107學年度財產總額變更為新臺幣35,176,374元。
2.第4屆董事鄒慶曄辭職，補選呂銘達為董事。任期自民國109年11月27日至民國111年3月22日止。,,,,
110法登他000008,2,2,黃錫煒,201,1100125,1100125,1100125,5冊1頁,2,3,理事長陳翠英,社團法人中華民國更心園關懷協會,1071214,苗栗縣頭屋鄉象山村6鄰象山路72號,本會以推動社會公益關懷生命，反毒教育、生命教育和培訓謀生技能，重返社會為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國104年12月30日台內團字第1040087784號函,永久,72008,1,1100125,,1100125,,,,,第2屆理事長、常務理事、理事、常務監事、監事任期屆滿，改選產生第3屆理事長、常務理事、理事、常務監事、監事。,,,,
110法登他000009,1,2,黃錫煒,103,1100204,1100204,1100204,5冊9頁,1,6,董事長呂鈺來,財團法人苗栗縣私立明德教養院,0960329,苗栗縣公館鄉五谷村3鄰122之5號,以辦理身心障礙福利服務相關業為宗旨。,本法人由黃宋月娥、何甚、呂鈺來共同創辦暨黃宋月娥等捐助新臺幣2,715,139元成立。,苗栗縣政府中華民國96年3月8日府社福字第0960033116號函,永久,2448706,1,1100204,,1100204,,,,,原捐助章程第15條於109年12月31日第6屆第7次臨時董事會議決議修正，經苗栗縣政府110年1月8日府社障字第1100004917號函同意備查。,,,,
110法登他000010,2,2,黃錫煒,184,1100205,1100205,1100205,4冊34頁,1,2,理事長陳美汀,社團法人台灣石虎保育協會,1070416,苗栗縣苗栗市維新里3鄰新庄街21巷18弄1號,本會以保育石虎及其棲息環境為宗旨,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部107年2月12日台內團字第1070011093號函准予設立,永久,19666,1,1100205,,1100205,,,,,第2屆理事江明菁辭職，由林錦坤繼任理事。,,,,
110法登他000011,1,2,黃錫煒,91,1100208,1100208,1100208,4冊61頁,2,6,董事長李守雄,財團法人竹南鎮鎮安宮,0940722,苗栗縣竹南鎮港墘里13鄰塭仔頭16號,基於博愛之精神，以傳揚道教教義為宗旨。,由竹南鎮鎮安宮捐助現金新臺幣600,000元及不動產新臺幣43,227,500元，合計新臺幣43,827,500元整。,苗栗縣政府中華民國94年3月24日府民禮字第9040029174號函,永久,43827500,1,1100208,,1100208,,,360,,第5屆董事長、董事、監察人任期屆滿，改選產生第6屆董事長、董事、監察人。,,,,
110法登他000012,1,2,黃錫煒,44,1100208,1100208,1100208,3冊10頁,2,5,董事長王希平,財團法人石圍文教基金會,0880809,苗栗縣公館鄉館玉泉材14鄰380-11號,以蒐集文物、保護生態、研究鄉土文化、促進社區團結發展為宗旨。,本會設立基金共新臺幣3,000,000元整，由王新焜捐助。俟本會依法完成財團法人登記後，得繼續接受捐助。,苗栗縣政府88年7月6日府教社字第8800059098號函,永久,3000000,1,1100208,,1100208,,,,,第4屆董事長及董事任期屆滿，改選產生第5屆董事長及董事。,,,,
110法登他000013,2,2,黃錫煒,39,1100209,1100209,1100209,1冊77頁,2,6,理事長林明聰,社團法人苗栗縣身心障礙燭光技能發展協會,0950622,苗栗縣竹南鎮大厝里4鄰南大路317巷3號1樓,結合身心障礙者力量，促進本會會員及縣內身心障礙學子自立更生，使之做好職場規劃，並灌輸職場概念，以輔導身心障礙者減少失業問題為宗旨。,會員入會費、會員年會費、政府補助費、會員捐款及籌款、委託收益、基金及孳息、其他收入。,苗栗縣政府94年1月3日府社政字第0940000704號函。,永久,24769,1,1100209,,1100209,,,,,1.第5屆理事長、常務理事、理事、常務監事、監事任期屆滿，改選第6屆理事長、常務理事、理事、常務監事、監事。2.主事務所由「苗栗縣頭份市山下里10鄰後湖23-20號」變更為「苗栗縣竹南鎮大厝里4鄰南大路317巷3號1樓」。,,,,
110法登他000014,2,2,黃錫煒,4,1100226,1100226,1100226,1冊4頁,2,16,理事長林賢正,社團法人苗栗縣救難協會,0860614,苗栗市恭敬里中正路1070號,一本傳統助人美德，非以營利為目的，激勵人類「博愛惻隱，互助助人」之良知，整合救急救難力量，發揮互助互愛精神，以達服務社會之宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,苗栗縣政府中華民國81年2月13日台（80）府社字第13278號函,永久,2500000,1,1100226,,1100302,,,,,第15屆理事長、常務理事、理事、常務監事、監事任期屆滿，改選產生第16屆理事長、常務理事、理事、常務監事、監事。,,,,
110法登他000015,1,2,黃錫煒,9,1100303,1100303,1100303,1冊15頁,2,8,董事長郭維斌,財團法人國立竹南高級中學文教基金會,0861023,苗栗縣竹南鎮中正路98號,以協助國立竹南高級中學促進學生敦品勵學、?勵教師研究進修，改善環境及發展校務為目的。,本會基金定為新臺幣6,000,000元整，由本校校友、家長、公司行號、熱心教育人士捐助及本校員生消費合作社公益金撥付。本會依法完成財團法人登記後，繼續接受捐贈。,苗栗縣政府85年5月15日府教社字第052453號,永久,6508730,1,1100303,,1100303,,,,,第7屆董事長、常務董事、董事任期屆滿，改選產生第8屆董事長、常務董事及董事。,,,,
110法登他000016,1,2,黃錫煒,4,1100310,1100310,1100310,1冊9頁,1,12,董事長孫福康,財團法人苗栗縣後備軍人(子女)獎助學金文教基金會,0860819,苗栗縣苗栗市府前路56號,獎助本縣優秀而家境經濟困難之後備軍人暨子女努力向學。,本會獎助學基金共計新臺幣陸佰柒拾壹萬零伍佰陸拾元整，由苗栗縣後備軍人、社會人士、社團組織及公司行號，依自動樂捐方式籌募之。,中華民國69年5月12日,永久,6710560,1,1100310,,1100310,,,,,第12屆董事異動：
1.董事林三雄於110年1月16日調職，由羅力群擔任。
2.董事賴世騰於110年1月1日?任，由賴肇忠擔任。
3.董事羅力群於110年3月1日調職，由陳穎儒擔任。,,,,
110法登他000017,1,2,黃錫煒,27,1100311,1100311,1100311,1冊12頁,2,15,董事長郭賓宏,財團法人苗栗縣郭振秋公財團,0870608,苗栗縣苗栗市福麗里至公路194號3樓,以維持郭振秋公之祭祀為目的,由郭振秋公派下後裔郭清信等19人捐助苗栗縣苗栗鎮西山段513之4地號共有土地價值為新臺幣214347元及郭豐?等11人共捐助現金新臺幣6000元，不動產及現金合計共新臺幣220347元整（如財產目錄）。,苗栗縣政府中華民國62年9月10日栗府民行字第056992號,永久,220347,1,1100311,,1100311,,,,,第14屆董事任期屆滿，改選產生第15屆董事,,,,
110法登他000018,2,2,黃錫煒,169,1100311,1100311,1100311,4冊19頁,1,9,理事長賴添福,社團法人台灣老人福利機構協會,0961210,苗栗縣通霄鎮坪頂里15鄰坪頂142之5號,本會設立宗旨在促進會員之團結與發展，保障會員共同權益，確保老人照顧服務品質，以及機構照護體系之健全發展，並配合政府老人福利政策，推展長期照顧相關業務。,入會費、常年會費、事業費、會員捐款、委託方案收益、基金及其孳息、其它收入。,內政部中華民國89年3月30日台內社字第0960189319號函核准。,永久,514735,1,1100311,,1100311,,,,,原章程第7條經第9屆第2次會員大會會議決議變更，報經內政部109年11月20日台內團字第1090061542號函予備查。,,,,
110法登他000019,1,2,黃錫煒,35,1100318,1100318,1100318,2冊57頁,2,8,董事長王育文,廣亞學校財團法人,0880315,苗栗縣造橋鄉談文村5鄰學府路168號,為遵照國家教育政策暨現行教育法令之規定，辦理廣亞學校財團法人，並謀其健全發展。,本法人設立時捐助之財產總額為新臺幣550,000,000元整，由王廣亞、王蔡秀鸞兩人捐助設立（包括動產、不動產及其他產權）。,教育部民國88年2月9日台(88)技(二)字第87144324號,永久,2883333832,1,1100318,,1100318,,,,,第7屆董事任期屆滿，改選產生第8屆董事,,,,
110法登他000020,1,2,黃錫煒,123,1100322,1100322,1100322,5冊49頁,2,4,董事長侯王怡文,財團法人東和鋼鐵文化基金會,1010528,主事務所：苗栗縣西湖鄉二湖村坪頂22號       分事務所：臺北市長安東路一段9號6樓,以提昇國人文化藝術素養、追求永續文化環境為宗旨,本會設立基金共新臺幣10,000,000元，由東和鋼鐵企業股份有限公司捐助現金。俟本會依法完成財團法人登記後，得繼續接受捐贈。,苗栗縣政府中華民國101年4月25日府文推字第1010003461號函,永久,10000000,1,1100322,,1100322,,,,,1.原捐助章程第5條、第6條、第7條、第9條、第13條經109年12月8日第3屆第8次董事會會議通過變更，報經苗栗縣政府110年1月11日府文客字第1100000006號函准予備查，並經本院110年度法字第1號民事裁定准予變更確定。
2.第3屆董事任期屆滿，改選產生第4屆董事、董事長。,,,,
110法登他000021,2,2,黃錫煒,101,1100408,1100408,1100408,3冊1頁,2,5,理事長唐時聰,社團法人苗栗縣特殊教育關懷協會,1001228,苗栗縣後龍鎮校椅里8鄰校椅三路89巷7號,一、配合政府去機構化理念，提倡社區家園、日間照顧方案，走入社區服務。二、號召苗栗縣具有愛心及熱心服務人士，服務身心障礙者等弱勢族群。三、輔導低成就身心障礙夥伴的觀點和態度：回歸對人的尊重。四、建立多元化服務內涵，有效整合資源，配合政府社區發展指定工作項目，擬定年度工作計畫，提升生活品質、就業能力。五、輔導會員迎向e世代，綠能源的新潮流，開辦職業訓練課程就業能力，培養第二專長，成人教育終身學習課程。,入會費、常年會費、會員會費。,苗栗縣政府中華民國100年3月8日府勞社行字第1000041277號函,永久,21000,1,1100408,,1100408,,,,,第4屆理事長、常務理事、理事、常務監事、監事任期屆滿，改選產生第5屆理事長、常務理事、理事、常務監事、監事。,,,,
110法登他000022,2,2,黃錫煒,1,1100412,1100412,1100412,1冊1頁,2,10,理事長黃重諺,社團法人苗栗縣身心障礙福利協進會,0860502,苗栗縣竹南鎮新南里17鄰3號之6,以結合本縣各類身心障礙，積極爭取身心障礙者人權，促進身心障礙者權利益，發揮互助精神並致力於身心障礙者才藝及工作技能培訓為宗旨。,入會費、常年費、事業費、委託收益、會員捐款、基金及其利息、其他收入。,苗栗縣政府中華民國85年10月1日府社政字第111176號函,永久,407180,1,1100412,,1100412,,,,,第9屆理事長、常務理事、理事、常務監事、監事任期屆滿，改選產生第10屆理事長、常務理事、理事、常務監事、監事。,,,,
110法登他000023,1,2,黃錫煒,86,1100413,1100413,1100413,4冊46頁,1,13,董事長成亮,財團法人伊甸社會福利基金會,0931021,主事務所：臺北市文山區萬美街一段55號3樓。分事務所：苗栗縣大湖鄉靜湖村和平路28號,以發揮基督耶穌愛人並服務人群的心，舉辦福利服務為目的。,由劉俠及原財團法人臺北市私立伊甸殘障福利事業基金會等捐助成立，捐助金額新臺幣30,000,000元與財物土地房屋等折值新臺幣51,881,922元，合計總額為新臺幣81,881,922元整。,台北市政府社會局72年3月19日北市社四字第9699號函,永久,775039856,1,1100413,,1100413,,,,,原捐助章程第11條之1經臺灣臺北地方法院109年度法字第1148號民事裁定准予補充變更、第5條至第8條之1、第9條、第10條、第12條、第17條至第21條經臺灣臺北地方法院110年度法字第36號民事裁定准予變更；第1條、第2條、第22條、第24條經董事會決議通過修正，報經主管機關許可變更。,,,,
110法登他000024,1,2,黃錫煒,45,1100422,1100422,1100422,3冊13頁,1,11,董事長王俊樑,財團法人苗栗縣私立華嚴啟能中心,0880904,苗栗縣西湖鄉高埔村2鄰大窩6之6號,為秉承我國固有文化及宗教慈愛精神，維護身心障礙者權益，保障身心障礙者人格，提供長期性、持續性的照顧支持與獨立生活機會為宗旨。,由邱榮炘發起創辦暨張勝福等12人共捐助新臺幣600,000元成立及苗栗縣私立華嚴啟能中心捐助動產折值新台幣436,500元，合計新台幣1,036,500元。,苗栗縣政府民國78年6月24日府社福字第61597號函許可,永久,24887000,1,1100422,,1100422,,,,,109年11月27日經第11屆第2次董事暨常務董事會修訂捐助章程，經苗栗縣政府109年12月9日府社障字第1091328919號函核備，並經臺灣苗栗地方法院109年度法字第26號民事裁定准予變更確定,,,,
110法登他000025,1,2,黃錫煒,47,1100505,1100505,1100505,3冊20頁,1,13,董事長陳宏隆,財團法人臺灣省苗栗縣頭份石油化學工業區聯合消防隊,0881007,苗栗縣頭份市自強路二段217號頭份工業區,以維護頭份石油化學工業區內各工廠有關設備人員之安全，及本工業區外居民生命財產，以期避免減少意外災害之損失。,由中國石油化學工業開發股份有限公司頭份廠等，共同捐助金額新臺幣1,829,115.35元。,苗栗縣政府中華民國73年3月2日（72）府社勞字第16829號函,永久,1829115.35,1,1100505,,1100505,,,,,第13屆董事許國華因職務調動，改選由何木川接任。,,,,
110法登他000026,1,2,黃錫煒,71,1100506,1100506,1100506,4冊1頁,2,7,董事長陳金擇,財團法人天仁道德文化基金會,0891220,苗栗縣頭份鎮田寮里3鄰東田街176號,以配合政府辦理淨化人心、發揚文化精神，促進祥和社會為宗旨。,本會設立基金共新臺幣2,000,000元整，由董事會捐助，俟本會依法成立財團法人登記後，得繼續接受捐助。,苗栗縣政府中華民國89年11月13日89府教社字第8900095567號函。,永久,2000000,1,1100506,,1100506,,,,,第6屆董事、董事長任期屆滿，改選產生第7屆董事、董事長。,,,,
110法登社000001,2,1,黃錫煒,230,1100223,1100223,1100223,5冊88頁,,,理事長李福成,社團法人台灣泰雅族瑪督烏瓦爾語言文化產業研究發展學會,1100223,苗栗縣泰安鄉錦水村4鄰圓墩3號,以維護並傳承瑪督烏瓦爾泰雅語、文化，確立泰雅族文化、泰雅語系瑪督烏瓦爾方言地位，保障泰雅族文化及語言權益，並從事泰雅族瑪督烏瓦爾語文之研究、教學實驗、教育推廣、出版、交流與文化工程設施等工作，以促進瑪督烏瓦爾泰雅語言文化產業發展為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國109年7月3日台內團字第1090281664號函,永久,7000,1,1100223,,,,,,,,,,,
110法登社000002,2,1,黃錫煒,231,1100305,1100305,1100305,5冊91頁,,,理事長葉丁貴,社團法人海線一家親環保協會,1100305,苗栗縣苑裡鎮苑港里6鄰苑港75之10號,以保育台灣海岸自然生態與人民的生存環境、推廣環境保護、永續發展之意識，提升民眾之生活品質為宗旨,入會費、常年會費、會員捐款、事業費、委託收益、基金及其孳息、其他收入,內政部中華民國105年7月26日台內團字第1050051512號函核准設立,永久,128502,1,1100305,,1100305,,,,,,,,,
110法登社000003,2,1,黃錫煒,232,1100414,1100414,1100414,5冊94頁,,,譚寶蓮,社團法人曼殊師利閉關成就中心,1100414,苗栗縣竹南鎮光復路261之1號,提供一個場所，讓佛友們研討佛學、生命哲理、提升精神層次。無論個人或團體，讓有心修行的人，能夠安心在此閉關,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國110年2月3日台內團字第1100005497號函核准設立,永久,500000,1,1100414,,,,,,,,,,,
110法登社000004,2,1,黃錫煒,233,1100414,1100414,1100414,5冊97頁,,,黃明祥,社團法人苗栗縣館南村伯公文化發展協會,1100414,苗栗縣公館鄉館南村23鄰民生街28號,以發揚地方文化、民俗信仰及闡述先民墾荒的勤奮事蹟，敬仰神聖之德，緬懷先民之勤，激勵居民、發揚倫理道德，維護社會安定為宗旨,入會費、常年會費、會員捐款、其他收入、基金及其孳息、委託收益。,苗栗縣政府中華民國107年11月16日府社行字第1070223587號函,永久,19645,1,1100414,,1100505,,,,,,,,,


==================  董監事資料 =======================
登記案號,序號,職稱,姓名
086法登社000001,1,理事長,林煥田
086法登社000001,2,常務理事,陳錦州
086法登社000001,3,常務理事,劉建英
086法登社000001,4,理  事,陳國金
086法登社000001,5,理  事,田仁清
086法登社000001,6,理  事,詹敏聰
086法登社000001,7,理  事,邱建和
086法登社000001,8,理  事,謝金發
086法登社000001,9,理  事,鄭自強
086法登社000001,10,常務監事,賴永祥
086法登社000001,11,監  事,劉安華
086法登社000001,12,監  事,謝淑貞
086法登社000004,1,理事長,徐連斌
086法登社000004,2,常務理事,賴金源
086法登社000004,3,常務理事,林賢正
086法登社000004,4,常務理事,林盈發
086法登社000004,5,常務理事,曾耀宗
086法登社000004,6,理  事,李興捷
086法登社000004,7,理  事,王運發
086法登社000004,8,理  事,朱添傳
086法登社000004,9,理  事,邱日亮
086法登社000004,10,理  事,湯錦乾
086法登社000004,11,理  事,黃萬生
086法登社000004,12,理  事,李俊田
086法登社000004,13,理  事,蘇宏揚
086法登社000004,14,理  事,張振興
086法登社000004,15,理  事,陳中濱
086法登社000004,16,常務監事,林炳榮
086法登社000004,17,監　事　,何先沐　
086法登社000004,18,監  事,楊慢發　
086法登社000004,19,監  事,謝長錫
086法登社000004,20,監  事,葉欽堂
086法登社000005,1,理事長,楊秋法
086法登社000005,2,常務理事,陳正村
086法登社000005,3,常務理事,林錦順
086法登社000005,4,理  事,謝秀蘭
086法登社000005,5,理  事,張文燦
086法登社000005,6,理  事,陳坤海
086法登社000005,7,理  事,林阿綢
086法登社000005,8,理  事,林秀琴
086法登社000005,9,理  事,呂清萬
086法登社000005,10,常務監事,蕭進添
086法登社000005,11,監  事,胡冬妹
086法登社000005,12,監  事,林妤琴
086法登社000006,1,理事長,黃國堂
086法登社000006,2,常務理事,孫美鈴
086法登社000006,3,常務理事,彭賢光
086法登社000006,4,理  事,莊玉嬌
086法登社000006,5,理  事,黃國勇
086法登社000006,6,理  事,李銘昌
086法登社000006,7,理  事,徐秀珍
086法登社000006,8,理  事,溫菊英
086法登社000006,9,理  事,謝淑清
086法登社000007,1,理  事  長,張見逢
086法登社000007,2,常務理  事,王封台
086法登社000007,3,常務理  事,蔣美玉
086法登社000007,4,理  事,潘朝輝
086法登社000007,5,理  事,張安福
086法登社000007,6,理  事,徐選評
086法登社000007,7,理  事,饒錦海
086法登社000007,8,理  事,林苗法
086法登社000007,9,理  事,林秀批
086法登社000007,10,常務監事,林萬松
086法登社000007,11,監  事,楊甘霖
086法登社000007,12,監  事,劉增榮
086法登社000008,1,理事長,胡敏如
086法登社000008,2,常務理事,孫月霞
086法登社000008,3,常務理事,葉振昌　
086法登社000008,4,常務理事,林俐妘
086法登社000008,5,常務理事,蕭英憲
086法登社000008,6,理  事,胡明盛
086法登社000008,7,理  事,吳鳳美　
086法登社000008,8,理  事,邱瑞嬌　
086法登社000008,9,理  事,邱春鳳　
086法登社000008,10,理  事,傅桂珍
086法登社000008,11,理  事,林秀凱
086法登社000008,12,理  事,彭維欽
086法登社000008,13,理  事,賴柊源
086法登社000008,14,理　事,郭景欽　
086法登社000008,15,理  事,黃進福
086法登財000002,1,董  事  長,張維海
086法登財000002,2,常務董事,謝淼源
086法登財000002,3,常務董事,張維昇
086法登財000002,4,董  事,鄒森錦
086法登財000002,5,董  事,劉俊輝
086法登財000002,6,董  事,黃美蓉
086法登財000002,7,董  事,傅秀香
086法登財000003,1,董事長,徐耀昌
086法登財000003,2,董  事,黃文貴
086法登財000003,3,董  事,葉弘俊
086法登財000003,4,董  事,陳鎮祥
086法登財000003,5,董  事,陳文宗
086法登財000003,6,董  事,陳永騰
086法登財000003,7,董  事,徐錦銀
086法登財000003,8,董  事,周恆和
086法登財000003,9,董  事,林益迱
086法登財000003,10,董  事,林增維
086法登財000003,11,董  事,何來美
086法登財000009,1,董事長,應志林
086法登財000009,2,董  事,劉增坤
086法登財000009,3,董  事,鍾順球
086法登財000009,4,董  事,謝福弘
086法登財000009,5,董  事,黃芳椿
086法登財000009,6,董  事,黃泰源
086法登財000009,7,董  事,宋國禎
086法登財000009,8,董  事,葉財益
086法登財000009,9,董  事,張玉成
086法登財000010,1,董事長,戴義勳
086法登財000010,2,董  事,林伯雄
086法登財000010,3,董  事,戴楊淑珠
086法登財000010,4,董  事,鄭新教
086法登財000010,5,董  事,洪美月
086法登財000010,6,董  事,郭盛橋
086法登財000010,7,董  事,李鵬程
086法登財000010,8,董  事,謝茂榮
086法登財000010,9,董  事,黃進財　
086法登財000010,10,董  事,吳翠華
086法登財000010,11,董  事,蔣封堯
086法登財000011,1,董事長,黃秋茂
086法登財000011,2,副董事長,劉阿蘇
086法登財000011,3,副董事長,許石麗真
086法登財000011,4,副董事長　,黃　茂
086法登財000011,5,副董事長,巫永青
086法登財000011,6,副董事長,陳彥光
086法登財000011,7,董  事,龜井義雄
086法登財000011,8,董  事,黃木桂
086法登財000011,9,董  事,陳坤仁
086法登財000011,10,董  事,呂廷堯
086法登財000011,11,董  事,黃慶子
086法登財000011,12,董  事,陳春亭　
086法登財000011,13,董  事,陳志川
086法登財000011,14,董  事,李員香
