登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
077法登000014,4,董  事,趙黃坐
077法登000014,5,董  事,張仁德
077法登000014,6,董  事,林阿梅
077法登000014,7,董  事,馬邱雙秀妹
077法登000015,1,理事長,黃國雄
077法登000015,2,理  事,魏泰弘
077法登000015,3,理  事,吳正義
077法登000016,1,董事長,朱萊蒂
077法登000016,2,董  事,林水木
077法登000016,3,董  事,郭志豪
077法登000016,4,董  事,郭約翰
077法登000016,5,董  事,楊瑞仙
077法登000016,6,董  事,傅治華
077法登000016,7,董  事,黃冠球
077法登000016,8,董  事,謝華兆
077法登000016,9,董  事,蔡榮顯
078法登000001,1,董事長,陶書敬
078法登000001,2,董  事,彭金風
078法登000001,3,董  事,許謝素珍
078法登000001,4,董  事,汪國光
078法登000001,5,董  事,陳煥華
078法登000001,6,董  事,胡文奇
078法登000001,7,董  事,胡文超
078法登000001,8,董  事,童志宏
078法登000001,9,董  事,陳玉節
078法登000002,1,董事長,釋見性
078法登000002,2,董  事,釋見如
078法登000002,3,董  事,韓方貴
078法登000002,4,董  事,劉修齋
078法登000002,5,董  事,管阿鳳
078法登000002,6,董  事,陶又掙
078法登000002,7,董  事,陳寶華
078法登000002,8,董  事,謝福根
078法登000002,9,董  事,錢仁標
078法登000002,10,董  事,林丁仁英
078法登000002,11,董  事,韓杜福娣
078法登000003,1,董事長,劉青柳
078法登000003,2,董  事,曾淑純
078法登000003,3,董  事,侯林寶珠
078法登000003,4,董  事,劉盧慎春
078法登000003,5,董  事,周賴鳳
078法登000003,6,董  事,高廣道
078法登000003,7,董  事,陳蔡素貞
078法登000003,8,董  事,林劉秋菊
078法登000003,9,董  事,萬惠娥
078法登000004,1,董事長,陳祥雲
078法登000004,2,董  事,陳祥燭
078法登000004,3,董  事,陳東曙
078法登000004,4,董  事,陳祥冰
078法登000004,5,董  事,陳永木
078法登000004,6,董  事,陳來福
078法登000004,7,董  事,陳祺龍
078法登000004,8,董  事,陳兆溎
078法登000004,9,董  事,陳祥添
078法登000005,1,董事長,錢志純
078法登000005,2,董  事,毛振翔
078法登000005,3,董  事,許崇智
078法登000005,4,董  事,邊彤麟
078法登000005,5,董  事,呂漁亭
078法登000005,6,董  事,王任光
078法登000005,7,董  事,黃國勝
078法登000005,8,董  事,高婉德
078法登000005,9,董  事,甯公介
078法登000005,10,董  事,王金成
078法登000005,11,董  事,林顯章
078法登000006,1,理事長,陳繼美
078法登000007,1,董事長,錢志純
078法登000007,2,董  事,毛振翔
078法登000007,3,董  事,姚宗鑑
078法登000007,4,董  事,呂漁亭
078法登000007,5,董  事,王任光
078法登000007,6,董  事,黃國勝
078法登000007,7,董  事,許崇智
078法登000007,8,董  事,高婉德
078法登000007,9,董  事,林顯章
078法登000008,1,理事長,姚剛毅
078法登000008,2,理  事,王建中
078法登000008,3,理  事,鄒成達
078法登000008,4,理  事,周鼎英
078法登000008,5,理  事,曹增華
078法登000008,6,理  事,譚　偉
078法登000008,7,理  事,宋財芳
078法登000008,8,理  事,袁永久
078法登000008,9,理  事,鄧奇敏
078法登000008,10,理  事,潘政光
078法登000008,11,理  事,洪允中
078法登000008,12,理  事,葉貴陞
078法登000008,13,理  事,劉濟道
078法登000008,14,理  事,袁玉璽
078法登000008,15,理  事,林大明
078法登000009,1,理事長,賴水明
078法登000010,1,董事長,李鍾桂
078法登000010,2,董  事,高銘輝
078法登000010,3,董  事,郭為藩
078法登000010,4,董  事,梁尚勇
078法登000010,5,董  事,郭婉容
078法登000010,6,董  事,張國安
078法登000010,7,董  事,林豐正
078法登000010,8,董  事,謝又華
078法登000010,9,董  事,吳挽瀾
078法登000010,10,董  事,王生年
078法登000010,11,董  事,司徒明
078法登000011,1,理事長,賴水明
078法登000014,1,董事長,何茂榮
078法登000014,2,董  事,賴水明
078法登000014,3,董  事,許順霖
078法登000014,4,董  事,蔡爌燦
078法登000014,5,董  事,黃稱奇
078法登000014,6,董  事,張有生
078法登000014,7,董  事,李元吉
078法登000014,8,董  事,吳邦彥
078法登000014,9,董  事,郭民通
078法登000015,1,董事長,張春熙
078法登000015,2,董  事,鄧郁敦
078法登000015,3,董  事,黃伯機
078法登000015,4,董  事,林水木
078法登000015,5,董  事,張堅華
078法登000015,6,董  事,郭民通
078法登000015,7,董  事,吳夢雄
078法登000015,8,董  事,黃澤青
078法登000015,9,董  事,李萬生
078法登000015,10,董  事,林循意
078法登000015,11,董  事,周石銘
079法登000001,1,董事長,朱萊蒂
079法登000001,2,董  事,林水木
079法登000001,3,董  事,郭志豪
079法登000001,4,董  事,郭約翰
079法登000001,5,董  事,楊瑞仙
079法登000001,6,董  事,傅治華
079法登000001,7,董  事,黃冠球
079法登000001,8,董  事,謝華兆
079法登000001,9,董  事,蔡榮顯
079法登000002,1,董事長,金秀夫
079法登000002,2,董  事,姜乙順
079法登000002,3,董  事,鄭永一
079法登000002,4,董  事,金仲玉
079法登000002,5,董  事,劉順福
079法登000002,6,董  事,趙日溶
079法登000002,7,董  事,林惠善
079法登000003,1,理事長,陳繼美
079法登000003,2,理  事,楊柏椿
079法登000003,3,理  事,蕭明凱
079法登000003,4,理  事,藍德俊
079法登000003,5,理  事,胡業柱
079法登000003,6,理  事,李鵬翔
079法登000003,7,理  事,陳立興
079法登000003,8,理  事,易知行
079法登000003,9,理  事,李用和
079法登000003,10,理  事,佡家隆
079法登000003,11,理  事,傅義沖
079法登000003,12,理  事,靳慶堂
079法登000003,13,理  事,王木森
079法登000003,14,理  事,蔡昌林
079法登000003,15,理  事,陳偉英
079法登000004,1,董事長,吳壽柏
079法登000004,2,董  事,王信德
079法登000004,3,董  事,潘金順
079法登000004,4,董  事,林清德
079法登000004,5,董  事,陳億文
079法登000005,1,董事長,郭民通
079法登000005,2,董  事,李清溪
079法登000005,3,董  事,陳岩平
079法登000005,4,董  事,李明恭
079法登000005,5,董  事,謝守義
079法登000005,6,董  事,劉榮昌
079法登000005,7,董  事,陳治平
079法登000005,8,董  事,李黃金葉
079法登000005,9,董  事,李隆雄
079法登000005,10,董  事,李子龍
079法登000005,11,董  事,曾傅錫惠
079法登000005,12,董  事,楊英傑
079法登000005,13,董  事,許瀚仁
079法登000006,1,董事長,劉力維
079法登000006,2,董  事,許素嬌
079法登000006,3,董  事,廖完女
079法登000006,4,董  事,楊陳貞子
079法登000006,5,董  事,陳劉惠碧
079法登000007,1,董事長,江寶義
079法登000007,2,董  事,江建興
079法登000007,3,董  事,江陳新發
079法登000007,4,董  事,江國華
079法登000007,5,董  事,江銘耀
079法登000007,6,董  事,江守義
079法登000008,1,董事長,林水木
079法登000008,2,董  事,劉脩如
079法登000008,3,董  事,張　維
079法登000008,4,董  事,許財利
079法登000008,5,董  事,曹盛培
079法登000008,6,董  事,聶曉明
079法登000008,7,董  事,胡茂生
079法登000008,8,董  事,康峻璧
079法登000008,9,董  事,董春祺
079法登000008,10,董  事,蔡富添
079法登000008,11,董  事,范忠義
079法登000008,12,董  事,簡啟聰
079法登000008,13,董  事,蔡仁理
079法登000008,14,董  事,陳家璋
079法登000008,15,董  事,李烽輝
079法登000009,1,董事長,楊  璞
079法登000009,2,董  事,杜康生
079法登000009,3,董  事,彭雲光
079法登000009,4,董  事,蔣志平
079法登000009,5,董  事,夏吳良寶
079法登000009,6,董  事,張文照
079法登000009,7,董  事,王士信
079法登000009,8,董  事,蔣台程
079法登000009,9,董  事,羅大雄
079法登000010,1,董事長,江春源
079法登000010,2,董  事,江建興
079法登000010,3,董  事,江清順
079法登000010,4,董  事,江朝宗
079法登000010,5,董  事,江金標
079法登000011,1,董事長,廖光明
079法登000011,2,董  事,蔡正義
079法登000011,3,董  事,陳慶應
079法登000011,4,董  事,陳金妹
079法登000011,5,董  事,蔡萬成
079法登000011,6,董  事,林安福
079法登000011,7,董  事,張水琳
079法登000012,1,董事長,邱建忠
079法登000012,2,董  事,謝修平
079法登000012,3,董  事,陳連福
079法登000012,4,董  事,劉清番
079法登000012,5,董  事,黃稱奇
079法登000012,6,董  事,張有生
079法登000012,7,董  事,李元吉
079法登000012,8,董  事,吳清吉
079法登000012,9,董  事,郭民通
079法登000013,1,理事長,白明鈿
079法登000013,2,理  事,郭玉水
079法登000013,3,理  事,林朝城
079法登000013,4,理  事,吳文川
079法登000013,5,理  事,梁敬鑫
079法登000013,6,理  事,黃期田
079法登000013,7,理  事,蔡明宗
079法登000013,8,理  事,李金澤
079法登000013,9,理  事,朱隆正
079法登000014,1,董事長,魏火曜
079法登000014,2,副董事長,林國信
079法登000014,3,董  事,吳國雄
079法登000014,4,董  事,李悌元
079法登000014,5,董  事,楊思標
079法登000014,6,董  事,羅光瑞
079法登000014,7,董  事,葉  光
079法登000014,8,董  事,劉宗麒
079法登000014,9,董  事,張菊生
079法登000015,1,董事長,劉力維
079法登000015,2,董  事,許素嬌
079法登000015,3,董  事,潘國復
079法登000015,4,董  事,楊陳貞子
079法登000015,5,董  事,吳淑慈
079法登000015,6,董  事,張正如
079法登000015,7,董  事,莊嘉信
079法登000016,1,董事長,廖光明
079法登000016,2,董  事,蔡正義
079法登000016,3,董  事,陳慶應
079法登000016,4,董  事,劉陳金妹
079法登000016,5,董  事,蔡萬成
079法登000016,6,董  事,林安福
079法登000016,7,董  事,張永琳
079法登000017,1,董事長,謝修平
079法登000017,2,董  事,楊聰吉
079法登000017,3,董  事,謝呈奇
079法登000017,4,董  事,謝江湖
079法登000017,5,董  事,黃  獅
079法登000017,6,董  事,劉阿月
079法登000017,7,董  事,林伯豐
079法登000017,8,董  事,鄭森雄
079法登000017,9,董  事,蔡富添
079法登000017,10,董  事,李富雄
079法登000017,11,董  事,蔡明傳
079法登000017,12,董  事,賴博文
079法登000017,13,董  事,黃熙堂
079法登000017,14,董  事,謝玉舜
079法登000017,15,董  事,謝修治
080法登000001,1,董事長,蔡溪珍
080法登000001,2,董  事,劉宏仁
080法登000001,3,董  事,張吳美玉
080法登000001,4,董  事,詹前耀
080法登000002,1,理事長,黃稱奇
080法登000002,2,理  事,陳朝欽
080法登000002,3,理  事,陳清貴
080法登000002,4,理  事,黃錫
080法登000002,5,理  事,廖聖民
080法登000002,6,理  事,謝昌惠
080法登000002,7,理  事,廖崇霹
080法登000002,8,理  事,楊家輝
080法登000002,9,理  事,簡德
080法登000003,1,董事長,陳振建
080法登000003,2,董  事,邵  旭
080法登000003,3,董  事,伍自強
080法登000004,1,理事長,林康隆
080法登000004,2,董  事,李福本
080法登000004,3,董  事,林多津
080法登000004,4,董  事,阮桂根
080法登000004,5,董  事,馬自于
080法登000004,6,董  事,馬自榮
080法登000004,7,董  事,林國雄
080法登000004,8,董  事,黃麗貞
080法登000004,9,董  事,楊佰順
080法登000005,1,董事長,王文光
080法登000005,2,董  事,楊亮功
080法登000005,3,董  事,趙文藝
080法登000005,4,董  事,權世俊
080法登000005,5,董  事,趙景霖
080法登000005,6,董  事,劉延壽
080法登000005,7,董  事,張惠民
080法登000005,8,董  事,傅  曄
080法登000005,9,董  事,馬家驥
080法登000005,10,董  事,王紹華
080法登000005,11,董  事,馬家驊
080法登000005,12,董  事,李大程
080法登000005,13,董  事,苑竣唐
080法登000005,14,董  事,張有財
080法登000005,15,董  事,周音喜
080法登000006,1,董事長,蔡富添
080法登000006,2,董  事,柯正中
080法登000006,3,董  事,蔡勇煌
080法登000006,4,董  事,柯俊錫
080法登000006,5,董  事,柯嵩旭
080法登000006,6,董  事,蔡澤南
080法登000006,7,董  事,柯水源
080法登000006,8,董  事,蔡建盛
080法登000006,9,董  事,蔡坪富
080法登000006,10,董  事,蔡　生
080法登000006,11,董  事,蔡爌燦
080法登000006,12,董  事,蔡  奈
080法登000006,13,董  事,蔡進益
080法登000006,14,董  事,蔡天坦
080法登000006,15,董  事,蔡登旺
080法登000007,1,董事長,陳振建
080法登000007,2,董  事,邵  旭
080法登000007,3,董  事,伍自強
080法登000008,1,董事長,陳振建
080法登000008,2,董  事,邵  旭
080法登000008,3,董  事,伍自強
080法登000009,1,董事長,黃  偉
080法登000009,2,董  事,林丕鴻
080法登000009,3,董  事,蔣華選
080法登000009,4,董  事,呂耀謙
080法登000009,5,董  事,潘國勳
080法登000009,6,董  事,黃鄭金玉
080法登000009,7,董  事,吳　傑
080法登000010,1,理事長,白明鈿
080法登000010,2,理  事,郭玉水
080法登000010,3,理  事,林朝城
080法登000010,4,理  事,吳文川
080法登000010,5,理  事,梁敬鑫
080法登000010,6,理  事,黃期田
080法登000010,7,理  事,蔡明宗
080法登000010,8,理  事,李金澤
080法登000010,9,理  事,朱隆正
080法登000011,1,董事長,錢志純
080法登000011,2,董  事,呂漁亭
080法登000011,3,董  事,姚宗鑑
080法登000011,4,董  事,毛振翔
080法登000011,5,董  事,王任光
080法登000011,6,董  事,黃國勝
080法登000011,7,董  事,邊彤麟
080法登000011,8,董  事,甯公介
080法登000011,9,董  事,王金成
080法登000011,10,董  事,林顯章
080法登000011,11,董  事,許崇智
080法登000011,12,董  事,高婉德
080法登000011,13,董  事,任若芙
080法登000012,1,董事長,黃  偉
080法登000012,2,董  事,林丕鴻
080法登000012,3,董  事,蔣華選
080法登000012,4,董  事,黃重生
080法登000012,5,董  事,潘國勳
080法登000012,6,董  事,黃鄭金玉
080法登000012,7,董  事,吳　傑
080法登000013,1,董事長,廖光明
080法登000013,2,董  事,蔡正義
080法登000013,3,董  事,陳慶應
080法登000013,4,董  事,劉陳金妹
080法登000013,5,董  事,李健南
080法登000013,6,董  事,林安福
080法登000013,7,董  事,張水琳
080法登000014,1,董事長,楊  璞
080法登000014,2,董  事,杜康生
080法登000014,3,董  事,彭雲光
080法登000014,4,董  事,蔣志平
080法登000014,5,董  事,夏吳良寶
080法登000014,6,董  事,張文照
080法登000014,7,董  事,王士信
080法登000014,8,董  事,蔣台程
080法登000014,9,董  事,羅大雄
080法登000015,1,董事長,高正義
080法登000015,2,董  事,姜義相
080法登000015,3,董  事,王義富
080法登000015,4,董  事,陳憲贊
080法登000015,5,董  事,蔡明傳
080法登000015,6,董  事,童　永
080法登000015,7,董  事,蕭  錦
080法登000015,8,董  事,楊林淑娃
080法登000015,9,董  事,陳稚瑩
080法登000015,10,董  事,林　款
080法登000015,11,董  事,張吳錢
081法登000001,1,董事長,曹延平
081法登000001,2,董  事,宣  庠
081法登000001,3,董  事,成國珍
081法登000001,4,董  事,樂秀令
081法登000001,5,董  事,王鳳城
081法登000001,6,董  事,林阿梅
081法登000001,7,董  事,馬邱雙秀妹
081法登000002,1,董事長,陳振建
081法登000002,2,董  事,邵  旭
081法登000002,3,董  事,伍自強
081法登000002,4,董  事,楊彼得
081法登000002,5,董  事,唐基明
081法登000003,1,董事長,顏惠卿
081法登000003,2,董  事,魏火曜
081法登000003,3,董  事,林衡道
081法登000003,4,董  事,連方瑀
081法登000003,5,董  事,顏朝邦
081法登000003,6,董  事,顏甘霖
081法登000003,7,董  事,顏惠然
081法登000003,8,董  事,顏惠澤
081法登000003,9,董  事,簡崑明
081法登000004,1,董事長,楊  璞
081法登000004,2,董  事,杜康生
081法登000004,3,董  事,彭雲光
081法登000004,4,董  事,蔣志平
081法登000004,5,董  事,夏吳良寶
081法登000004,6,董  事,張文照
081法登000004,7,董  事,王士信
081法登000004,8,董  事,蔣台程
081法登000004,9,董  事,羅大雄
081法登000005,1,董事長,蘇德良
081法登000005,2,董  事,葉阿周
081法登000005,3,董  事,洪連成
081法登000005,4,董  事,黃伯機
081法登000005,5,董  事,陳明煌
081法登000005,6,董  事,阮水盆
081法登000005,7,董  事,謝愛月
081法登000005,8,董  事,楊賴金
081法登000005,9,董  事,陳春桂
081法登000005,10,董  事,林張絨
081法登000005,11,董　事,周石銘
081法登000005,12,董  事,林祥洋
081法登000005,13,董  事,詹定棟
081法登000005,14,董  事,陳慶麟
081法登000005,15,董  事,黃文榮
081法登000006,1,董事長,黃澤青
081法登000006,2,常務董事,游阿房
081法登000006,3,常務董事,蔡哲夫
081法登000006,4,常務董事,蘇輝庚
081法登000006,5,常務董事,雷添丁
081法登000006,6,常務董事,羅恭謙
081法登000006,7,常務董事,陳春貴
081法登000006,8,董  事,廖瑞虎
081法登000006,9,董  事,王清樹
081法登000006,10,董  事,李志清
081法登000006,11,董  事,許阿來
081法登000006,12,董  事,白田水
081法登000006,13,董  事,吳阿石
081法登000006,14,董  事,陳錫金
081法登000006,15,董  事,黃焜賢
081法登000006,16,董  事,楊惠連
081法登000006,17,董  事,王振輝
081法登000006,18,董  事,王清登
081法登000006,19,董  事,許神感
081法登000006,20,董  事,林正雄
081法登000006,21,董  事,黃文榮
081法登000007,1,董事長,許庭郡
081法登000008,1,董事長,錢志純
081法登000008,2,董  事,毛振翔
081法登000008,3,董  事,姚宗鑑
081法登000008,4,董  事,呂漁亭
081法登000008,5,董  事,王任光
081法登000008,6,董  事,黃國勝
081法登000008,7,董  事,許崇智
081法登000008,8,董  事,高婉德
081法登000008,9,董  事,林顯章
081法登000009,1,董事長,許庭郡
081法登000009,2,董  事,羅律煌
081法登000009,3,董  事,何義男
081法登000009,4,董  事,任文深
081法登000009,5,董  事,杜  卻
081法登000009,6,董  事,李　財
081法登000009,7,董  事,李元吉
081法登000009,8,董  事,曾阿同
081法登000009,9,董  事,高春木
081法登000010,1,董事長,朱萊蒂
081法登000010,2,董  事,林水木
081法登000010,3,董  事,郭志豪
081法登000010,4,董  事,郭約翰
081法登000010,5,董  事,楊瑞仙
081法登000010,6,董  事,傅治華
081法登000010,7,董  事,黃冠球
081法登000010,8,董  事,謝華兆
081法登000010,9,董  事,蔡榮顯
081法登000011,1,董事長,林  丹
081法登000011,2,董  事,林良明
081法登000011,3,董  事,林國柱
081法登000011,4,董  事,林春銘
081法登000011,5,董  事,林　屋
081法登000011,6,董  事,林容銘
081法登000011,7,董  事,林為三
081法登000011,8,董  事,林國連
081法登000011,9,董  事,林慶玉
081法登000012,1,董事長,朱萊蒂
081法登000012,2,董  事,林水木
081法登000012,3,董  事,郭志豪
081法登000012,4,董  事,李鴻宋
081法登000012,5,董  事,楊瑞仙
081法登000012,6,董  事,傅治華
081法登000012,7,董  事,黃冠球
081法登000012,8,董  事,謝華兆
081法登000012,9,董  事,蔡榮顯
081法登000013,1,董事長,蔣志平
081法登000013,2,董  事,杜康生
081法登000013,3,董  事,彭雲光
081法登000013,4,董  事,楊  璞
081法登000013,5,董  事,夏吳良寶
081法登000013,6,董  事,張文照
081法登000013,7,董  事,王士信
081法登000013,8,董  事,蔣台程
081法登000013,9,董  事,羅大雄
081法登000014,1,董事長,林辦單
081法登000014,2,董  事,林良明
081法登000014,3,董  事,林國柱
081法登000014,4,董  事,林錦川
081法登000014,5,董  事,林　屋
081法登000014,6,董  事,林容銘
081法登000014,7,董  事,林聰明
081法登000014,8,董  事,林國連
081法登000014,9,董  事,林筆捷
081法登000015,1,董事長,趙景山
081法登000015,2,董  事,謝修平
081法登000015,3,董  事,謝林曼麗
081法登000015,4,董  事,蔡文化
081法登000015,5,董  事,何朝西
081法登000015,6,董  事,謝國棟
081法登000015,7,董  事,林綏榮
081法登000015,8,董  事,黃伯機
081法登000015,9,董  事,許書璟
082法登000001,1,董事長,黃澤青
082法登000001,2,常務董事,游阿房
082法登000001,3,常務董事,蔡哲夫
082法登000001,4,常務董事,蘇輝庚
082法登000001,5,常務董事,雷添丁
082法登000001,6,常務董事,羅恭謙
082法登000001,7,常務董事,陳春貴
082法登000001,8,董  事,廖瑞虎
082法登000001,9,董  事,王清樹
082法登000001,10,董  事,李志清
082法登000001,11,董  事,許阿來
082法登000001,12,董  事,白田水
082法登000001,13,董  事,吳阿石
082法登000001,14,董  事,陳錫金
082法登000001,15,董  事,黃焜賢
082法登000001,16,董  事,楊惠連
082法登000001,17,董  事,王振輝
082法登000001,18,董  事,王清登
082法登000001,19,董  事,許神感
082法登000001,20,董  事,林正雄
082法登000001,21,董  事,黃文榮
082法登000002,1,理事長,林榮吉
082法登000002,2,理  事,林文龍
082法登000002,3,理  事,楊勇傳
082法登000002,4,理  事,呂文雄
082法登000002,5,理  事,魏泰弘
082法登000002,6,理  事,蔡哲嘉
082法登000002,7,理  事,李水德
082法登000002,8,理  事,楊富男
082法登000002,9,理  事,游興嵩
082法登000002,10,理  事,林讚盛
082法登000002,11,理  事,張火來
082法登000002,12,理  事,鍾政恩
082法登000002,13,理  事,張坤泰
082法登000002,14,理  事,林碧達
082法登000002,15,理  事,陳文賢
082法登000003,1,董事長,蔣志平
082法登000003,2,董  事,杜康生
082法登000003,3,董  事,彭雲光
082法登000003,4,董  事,楊  璞
082法登000003,5,董  事,夏吳良寶
082法登000003,6,董  事,張文照
082法登000003,7,董  事,王士信
082法登000003,8,董  事,蔣台程
082法登000003,9,董  事,羅大雄
082法登000004,1,董事長,郭民通
082法登000004,2,董  事,謝修平
082法登000004,3,董  事,陳連福
082法登000004,4,董  事,劉清番
082法登000004,5,董  事,鄭原道
082法登000004,6,董  事,張有生
082法登000004,7,董  事,江支松
082法登000004,8,董  事,吳清吉
082法登000004,9,董  事,林榮吉
082法登000005,1,董事長,陳祥冰
082法登000005,2,董  事,陳祥樞
082法登000005,3,董  事,陳石馬
082法登000005,4,董  事,陳天賜
082法登000005,5,董  事,陳國祥
082法登000005,6,董  事,陳來福
082法登000005,7,董  事,陳棋龍
082法登000005,8,董  事,陳兆溎
082法登000005,9,董  事,陳祥添
082法登000006,1,理事長,宋恭源
082法登000006,2,理  事,陳禮生
082法登000006,3,理  事,劉錫虎
082法登000006,4,理  事,蔡富添
082法登000006,5,理  事,顏世宗
082法登000006,6,理  事,洪錦榮
082法登000006,7,理  事,畢華民
082法登000006,8,理  事,賴崑助
082法登000006,9,理  事,簡東捷
082法登000006,10,理  事,于基浩
082法登000006,11,理  事,田家樑
082法登000006,12,理  事,張進財
082法登000006,13,理  事,宮榮敏
082法登000006,14,理  事,周金萬
082法登000006,15,理  事,張文昌
082法登000007,1,董事長,伍壽坤
082法登000007,2,董  事,馬俊傑
082法登000007,3,董  事,劉希曾
082法登000007,4,董  事,李緒忱
082法登000007,5,董  事,郭永興
082法登000008,1,董事長,蔣志平
082法登000008,2,董  事,杜康生
082法登000008,3,董  事,彭雲光
082法登000008,4,董  事,楊  璞
082法登000008,5,董  事,夏吳良寶
082法登000008,6,董  事,張文照
082法登000008,7,董  事,王士信
082法登000008,8,董  事,蔣台程
082法登000008,9,董  事,羅大雄
082法登000009,1,董事長,何  語
082法登000009,2,董  事,許培勳
082法登000009,3,董  事,廖培成
082法登000009,4,董  事,周盛琪
082法登000009,5,董  事,江春源
082法登000009,6,董  事,許昌吉
082法登000009,7,董  事,謝財福
082法登000009,8,董  事,吳博智
082法登000009,9,董  事,簡火土
082法登000009,10,董  事,許上明
082法登000009,11,董  事,江　清　
082法登000009,12,董  事,莊清日
082法登000009,13,董  事,李文良
082法登000009,14,董  事,李元吉
082法登000009,15,董  事,張國雄
082法登000009,16,董  事,徐碧賢
082法登000009,17,董  事,簡榮淇
082法登000009,18,董  事,吳勇雄
082法登000009,19,董  事,黃鳳華
082法登000009,20,董  事,李正次
082法登000009,21,董  事,周進生
082法登000010,1,理事長,賴水明
082法登000010,2,理  事,賴秀雄
082法登000010,3,理  事,賴連成
082法登000010,4,理  事,賴輝雄
082法登000010,5,理  事,賴漢松
082法登000010,6,理  事,賴枝田
082法登000010,7,理  事,賴榮煌
082法登000010,8,理  事,賴炳麟
082法登000010,9,理  事,賴正平
082法登000011,1,董事長,謝修平
082法登000011,2,董  事,林伯豐
082法登000011,3,董  事,謝修治
082法登000011,4,董  事,謝玉舜
082法登000011,5,董  事,楊聰吉
082法登000011,6,董  事,鄭森雄
082法登000011,7,董  事,謝林曼麗
082法登000011,8,董  事,蔡富添
082法登000011,9,董  事,李富雄
082法登000011,10,董  事,謝茂堂
082法登000011,11,董  事,謝安信
082法登000011,12,董  事,王翔鐘
082法登000011,13,董  事,蔡枝協
082法登000011,14,董  事,蔡文化
082法登000011,15,董  事,林綏榮
082法登000012,1,董事長,陳連福
082法登000012,2,董  事,陳淵泉
082法登000012,3,董  事,陳讚成
082法登000012,4,董  事,陳接訓
082法登000012,5,董  事,陳昆山
082法登000012,6,董  事,陳章智
082法登000012,7,董  事,陳邦志
082法登000012,8,董  事,陳萬福
082法登000012,9,董  事,陳文宗
082法登000012,10,董  事,陳明煌
082法登000012,11,董  事,陳　法
082法登000012,12,董  事,陳玉山
082法登000012,13,董  事,陳銀樹
082法登000012,14,董  事,陳建宏
082法登000012,15,董  事,陳　進
082法登000013,1,理事長,沈振中
082法登000013,2,理  事,李正仁
082法登000013,3,理  事,臧保琦
082法登000013,4,理  事,藍國華
082法登000013,5,理  事,陳儒東
082法登000013,6,理  事,高仲彥
082法登000013,7,理  事,蔡慶雄
082法登000013,8,理  事,曾芳美
082法登000013,9,理  事,席　平
082法登000014,1,董事長,陶書敬
082法登000014,2,董  事,彭源裕
082法登000014,3,董  事,許謝素珍
082法登000014,4,董  事,王淑芬
082法登000014,5,董  事,梁惠鳳
082法登000014,6,董  事,童志宏
082法登000014,7,董  事,胡文超
082法登000015,1,理事長,李銘聰
082法登000015,2,常務理事,余國長
082法登000015,3,常務理事,翁文雄
082法登000015,4,理  事,林志強
082法登000015,5,理  事,王英助
082法登000015,6,理  事,連國明
082法登000015,7,理  事,郭仁達
082法登000015,8,理  事,尤漢波
082法登000015,9,理  事,林克修
082法登000015,10,常務監事,陳春貴
082法登000015,11,監　事,黃茂森
082法登000015,12,監　事,陳天富
082法登000016,1,董事長,陳兆霖
082法登000016,2,董  事,周金萬
082法登000016,3,董  事,柯水源
082法登000016,4,董  事,馬重五
082法登000016,5,董  事,邱雲儀
082法登000016,6,董  事,謝修平
082法登000016,7,董  事,陳連生
082法登000016,8,董  事,許財利
082法登000016,9,董  事,杜　卻
082法登000016,10,董  事,陳茂松
082法登000016,11,董  事,林榮吉
082法登000017,1,理事長,汪泉水
082法登000017,2,理  事,陳德響
082法登000017,3,理  事,林祥洋
082法登000017,4,理  事,黃日志
082法登000017,5,理  事,陳傳文
082法登000017,6,理  事,陳先民
082法登000017,7,理  事,陳天義
082法登000017,8,理  事,郭廷成
082法登000017,9,理  事,蔡山能
082法登000017,10,理  事,陳祥雲
082法登000017,11,理  事,陳逸夫
082法登000017,12,理  事,林細坤
082法登000017,13,理  事,許慶貴
082法登000017,14,理  事,陳頂山
082法登000017,15,理  事,郭修源
083法登000001,1,董事長,蔣志平
083法登000001,2,董  事,杜康生
083法登000001,3,董  事,彭雲光
083法登000001,4,董  事,楊  璞
083法登000001,5,董  事,夏吳良寶
083法登000001,6,董  事,張文照
083法登000001,7,董  事,王士信
083法登000001,8,董  事,蔣台程
083法登000001,9,董  事,羅大雄
083法登000002,1,理事長,黃稱奇
083法登000002,2,理  事,陳朝欽
083法登000002,3,理  事,林慶昌
083法登000002,4,理  事,黃國雄
083法登000002,5,理  事,陳朝嘉
083法登000002,6,理  事,陳達聰
083法登000002,7,理  事,王百盛
083法登000002,8,理  事,白萬再
083法登000002,9,理  事,陳炳煌
083法登000003,1,董事長,趙景山
083法登000003,2,董  事,謝修平
083法登000003,3,董  事,謝林曼麗
083法登000003,4,董  事,蔡文化
083法登000003,5,董  事,何朝西
083法登000003,6,董  事,謝國棟
083法登000003,7,董  事,林綏榮
083法登000003,8,董  事,黃伯機
083法登000003,9,董  事,許書璟
083法登000004,1,董事長,李元吉
083法登000004,2,董  事,李萬生
083法登000004,3,董  事,李　財
083法登000004,4,董　事,李文良
