登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
107法登他000065,1,2,陳宏城,18,1070719,1070723,1070727,1冊18頁,1,15,古崇孝,財團法人台灣省花蓮縣私立海星高級中學,0510723,花蓮縣新城鄉嘉新村嘉新路36號,發展東部教育鼓勵進修培養國家青年。,由天主教聖吳甦樂羅馬聯合女修會捐助,台灣省政府教育廳五十三年十二月十四日教二字第4778號函,永久,449873988,1,1070720,,,,,,,財產總額增加、董事長住址變更。,,,,
107法登他000066,1,2,陳宏城,49,1070727,1070727,1070728,2冊49頁,1,9,釋證嚴,佛教慈濟醫療財團法人,0740206,花蓮市中央路三段707號,為秉持佛陀慈悲喜捨之精神，服膺  證  嚴上人「為佛教、為眾生」之志節，傳承靜思法脈，弘揚慈濟宗門，感於「貧因病起、病由貧生」，為解蒼生之病苦，起慈悲濟世之宏願，實踐「人本醫療、尊重生命」之宗旨，從事醫療事業辦理醫療機構及提供醫療服務、醫學研究及教育，並提高地區醫療水準，培養優秀醫事人才及照顧低收入及弱勢民眾，以達醫人、醫病、醫心暨服務社會之目的。,由財團法人中華民國佛教慈濟慈善事業基金會捐助。並由其他個人、團體捐助。,行政院衛生署七十三年十二月二十七日衛署醫字第五０一八四三號函,永久,24765496473,1,1070727,,,,,,,財產總額由原「新台幣24,368,552,381元」變更為「新台幣24,765,496,473元」。,,,,
107法登他000067,1,2,陳宏城,66,1070801,1070801,1070806,2冊66頁,2,12,傅夽萁,財團法人花蓮縣文化基金會,0760328,花蓮市文復路6號,促進文化建設，推展文化活動，提高國民文化生活水準，增進國民身心健康為宗旨。,文建會及縣政府捐助原始基金，並由地方人士捐助。　　　　,七十六年二月二十八日花蓮縣政府七十六年府教社字第一五五五一號函,永久,84767454,1,1070801,,,,,,,第12屆董監事變更登記。,,,,
107法登他000068,1,2,陳宏城,309,1070806,1070806,1070810,7冊30頁,2,4,陳有仁,財團法人花蓮縣台灣英文雜誌社文化藝術基金會,0980701,花蓮市博愛街145號,一、舉辦或贊助社會文化藝術活動。二、辦理獎助學金、心靈淨化及藝術文化展示。三、協助興辦學校及建立促進學術、文化交流之團體。四、獎助對促進文化交流，提昇人類精神文明之國內外或團體。五、其他符合本會設立宗旨之相關公益性文化藝術事務活動。,本基金會由陳嘉男第一次捐助，並得繼續接受捐助,花蓮縣政府文化局府文藝字第0980100450號98年6月18日,永久,2000000,1,1070805,,,,,,,第3屆董事任期屆滿，第4屆董事續任及登記。,,,,
107法登他000069,1,2,陳宏城,1,1070807,1070808,1070809,1冊1頁,2,19,陳慶明,財團法人花蓮市教會聚會所,0500315,花蓮市明禮路三號。,成立聚會、傳揚基督、引人歸主,信徒自由捐助,花蓮縣政府五十年二月二十二日府民行字第一七八號函,永久,112550000,1,1070808,,,,,,,第18屆董、監事任期屆滿，改選出第19屆董、監事。,,,,
107法登他000070,2,2,陳宏城,359,1070815,1070816,1070821,9冊23頁,1,2,彭成坤,花蓮縣多元產業教育協會,1010330,花蓮市國威里林森路196巷5號,一、倡導文化、旅遊藝術、體育、學術之研究與活動。
二、推動辦理各項職業訓練及勞工技能訓練。
三、推動老人、婦女、青少年、兒童、殘障等社會福利事業。,入會費、常年會費、事業費、會員捐款、基金及其孳息、其他收入、其他機關、團體捐助款。,花蓮縣政府100年3月19日,永久,24600,1,1070816,,,,,,,遷址會址變更登記。,,,,
107法登他000071,1,2,陳宏城,137,1070815,1070815,1070822,3冊137頁,2,8,陳永興,財團法人門諾社會福利慈善事業基金會,0860614,花蓮市民權路44號,本會以宏揚基督耶穌救人博愛精神，舉辦或捐助（贈）社會福利慈善事業為目的。辦理下列各項目的事業：一、兒童及少年福利事項。二、老人福利事項。三、身心障礙者福利事項。四、婦女福利事項。五、原住民福利事項。六、社會救助事項。七、健康照護事項。八、長期照顧服務事項。九、志願服務之辦理及推廣事項。十、主管機關委託辦理事項。十一、其他有關社會福利慈善事業事項。,由財團法人臺灣基督教門諾會醫院捐助,內政部台(86)內社字第8679831號中華民國八十六年五月二十六日,永久,89805750,1,1070816,,,,,,,第七屆董事任期屆滿，改選產生第八屆董事變更登記。,,,,
107法登他000072,1,2,陳宏城,168,1070816,1070817,1070821,4冊168頁,2,7,黃志源,財團法人花蓮縣吉安鄉宜昌國民小學教育基金會,0880719,花蓮縣吉安鄉宜昌村宜昌一街四十五號,本會以提昇宜昌國民小學教育品質、改善學校環境、充實教學設備、發展教育建設為宗旨。,由宜昌國小校友、家長、教職員工、熱心人士等捐助新台幣壹佰伍拾萬元。花蓮縣政府補助壹佰伍拾萬元。,花蓮縣政府中華民國八十八年二月二十三日八八府教社字第一八七六四號函同意設立。,永久,3000000,1,1070816,,,,,,,第六屆董事任期屆滿，改選出第七屆董事。,,,,
107法登他000073,2,2,陳宏城,233,1070816,1070817,1070818,5冊233頁,2,5,陳淑媛,中華民國優格文化教育推廣學會,0930219,花蓮縣壽豐鄉壽豐村壽豐路一段155號,本會以推廣文化教育建設、拓展社會福利工作與促進社區總體營造等公益活動為主要宗旨。,入會費、常年會費、事業費、會員捐贈、委託收益、基金及孳息、其他收入,內政部中華民國九十一年五月七日台內社字第0910014238號函,永久,100000,1,1070816,,,,,,,第四屆理、監事任期屆滿，改選出第五屆理、監事。,,,,
107法登他000074,2,2,陳宏城,208,1070820,1070821,1070824,5冊208頁,2,5,邱創椿,社團法人花蓮縣彌勒大道弘慈會,0910122,花蓮縣玉里鎮忠智路七號,本會係本彌勒古佛以「慈」為宗，皆大歡喜之精神，弘揚彌勒大道真義，推動淨化心靈環保，以期完成本會設立之目的與宗旨。,一、會員入會費：每人參佰元正。二、常年會費：每人每年壹仟元正。三、事業費。四、會員捐款。五、委託收益。六、基金及其孳息。七、其他收入。,花蓮縣政府中華民國九十年十二月二十五日九十府社行字第一三九五七一號,永久,193000,1,1070820,,,,,,,第四屆理、監事任期屆滿，改選出第五屆理、監事。,,,,
107法登他000075,2,2,陳宏城,376,1070822,1070822,1070824,10冊10頁,1,2,陳在惠,社團法人花蓮縣谷若思全人關懷協會,1020614,花蓮縣新城鄉大漢村樹人街一號C116教室,以關懷弱勢族群之權益及福利為宗旨。,會員繳納會費或其他捐款,花蓮縣政府中華民國100年11月29日,永久,200000,1,1070822,,,,,,,會址地址變更。,,,,
107法登他000076,1,2,陳宏城,414,1070823,1070823,1070824,11冊15頁,2,2,林德泰,財團法人基督教花蓮東華浸信會,1041002,花蓮市國風里9鄰國風街16號,本法人宗旨係本基督耶穌之精神，傳揚基督教及辦理社會公益慈善事業。,現金、不動產。,花蓮縣政府104年9月8日府民宗字第1040156609號函同意設立。,永久。,20432351,1,1070823,,,,,,,第一屆董事任期屆滿，改選產生第二屆董事。,,,,
107法登他000077,2,2,陳宏城,105,1070828,1070829,1070830,3冊105頁,2,8,謝國榮,社團法人花蓮縣花蓮市老人會,0820216,花蓮縣花蓮市中興路31號,增進本市老人福利，提倡身心健康，宏揚固有倫理道德。,會員會費、自由捐款、政府補助,花蓮縣政府八十年九月二日府民社字第八六五四０號,永久,250000,1,1070828,,,,,,,(1)第七屆理、監事任期屆滿，改選產生第八屆理、監事。(2)組織章程第34條內容變更。,,,,
107法登他000078,2,2,陳宏城,219,1070823,1070823,1070828,5冊219頁,2,58,陳義河,社團法人花蓮縣花蓮扶輪社,0911212,花蓮市中美路115巷8號1樓,扶輪之宗旨在於鼓勵並培養以服務之理想為可貴事業之基礎，尤其著重於鼓勵並培養：(一)藉增廣相識為擴展服務之機會(二)在各種事業及專業中提高道德之標準，認識一切有益於社會的職業之價值；及每一扶輪社員應尊重其本身之職業，藉以服務社會(三)每一社員能以服務之理想應用於其個人、事業及社會之生活(四)透過結合具有服務之理想之各種事業及專業人士，以世界性之聯誼，增進國際間之瞭解、親善與和平。,社員入社費、常年社費及社員捐款。,花蓮縣政府、中華民國五十年一月十四日花社字第三四二號。,永久。,606321,1,1070823,,,,,,,第57屆理、監事任期屆滿，改選產生第58屆理、監事。主事務所地址變更至花蓮市中美路115巷8號1樓,,,,
107法登他000079,1,2,陳宏城,397,1070830,1070830,1070904,10冊30頁,1,,劉炳熹,財團法人台灣基督長老教會東部中會,1031124,花蓮市民權路120號,本於耶穌基督仁愛救人之精神，發揚基督福音，辦理教會事務及中會事工；並樹立老吾老以及人之老、幼吾幼以及人之幼之美德，推行關懷老人與幼教之各項社會福利及公益、慈善事業為宗旨，以增進社會福祉；且依相關法令協助政府辦理上列之目的事業。,由財團法人北部台灣基督長老教會東部中會、信徒劉得意捐贈,花蓮縣政府中華民國103年11月11日府民宗字第1030191988號同意函。,永久,316688548,1,1070830,,,,,,,原財產總額新台幣314,080,487元整，變更後財產總額為新台幣316,688,548元整。,,,,
107法登他000080,2,2,陳宏城,399,1070903,1070903,1070905,10冊32頁,2,7,賴榮源,社團法人花蓮縣鐵路退休人員協會,1031222,花蓮市中山路32-1號,本會以聯絡花蓮縣鐵路退休人員及親友感情，發揮會員互助精神，參與社會公益活動，舉辦各項文康聯誼活動，促進身心健康，營造社會祥和為宗旨。,會員常年會費、會員捐款、各界捐款及主管機關之補助。,花蓮縣政府民國83年4月15日，府社行字第1000019136號許可函（補發）,永久,812938,1,1070903,,,,,,,第六屆理、監事任期屆滿，改選產生第七屆理、監事。,,,,
107法登他000081,1,2,陳宏城,109,1070903,1070903,1070905,3冊109頁,1,8,林慶明,財團法人石材暨資源產業研究發展中心,0820720,花蓮縣吉安鄉光華村南濱路一段534號,本中心旨在配合政府發展石材及資源產業政策，提升產業之加工技術、品質及檢測認證、創新產品開發、工程設計及監造、經營管理、行銷推廣、人才培訓及職業訓練，藉以促進石材及資源產業升級。,經濟部捐助二千萬、臺灣區石礦製品工業同業公會及石材業者捐助二千萬。,經濟部民國八十二年六月二日經（82）商212364號函同意許可,永久,40000000,1,1070903,,,,,,,第八屆董事職務異動，進行董事改選：原任劉乃元常務董事，繼任常務董事為翁谷松。,,,,
107法登他000082,1,2,陳宏城,216,1070907,1070907,1070911,5冊216頁,2,13,成亮,財團法人伊甸社會福利基金會,0910809,台北市文山區萬美街1段55號3樓、花蓮市建華路65巷7號,以舉辦社會福利為目的。,由劉俠等人繼續捐助,臺北市政府社會局七十二年三月十九日北市社四字第9699號函,永久,759305656,1,1070907,,,,,116,,第12屆董、監事任期屆滿，改選產生第13屆董、監事。,,,,
107法登他000083,1,2,陳宏城,364,1070907,1070907,1070911,9冊28頁,2,3,李岳奇,財團法人花蓮縣生活與創意文化藝術基金會,1010910,花蓮市中華路144號,本基金會將以推動花蓮文化創意「原創」、「微型」、「藝術工藝」之創意生活價值，厚植人文藝術、文創產業及生態環境之特色優勢為宗旨。,由新開股份有限公司捐助新台幣貳佰零壹萬元整。,花蓮縣政府101年9月4日府文藝字第1010163697號,永久,2010000,1,1070907,,,,,,,第2屆董、監事任期屆滿，改選產生第3屆董、監事。,,捐助章程第9、10、17條變更。,,
107法登他000084,1,2,陳宏城,12,1070911,1070911,1070923,1冊12頁,2,9,賴榮文,財團法人臺灣省花蓮縣花蓮港天宮,0640314,花蓮市國慶里中山路一段500巷15號,舉辦社會公益事業復興中華文化發展觀光事業,自由捐助,六十四年一月二十八日花蓮縣政府六十四年一月二十八日府民行字第一八五二號,永久,300000,1,1070911,,,,,,,第八屆董監事任期屆滿，改選產生第九屆董監事。,,,,
107法登他000085,2,2,陳宏城,296,1070911,1070911,1070914,7冊17頁,2,5,蔡永坤,社團法人花蓮縣產業技能訓練推廣協會,0971211,花蓮縣玉里鎮北平街1號,本會為依法設立、非以營利為目的之社會團體，以訓練勞工技能之提升為宗旨。,會員捐助,花蓮縣政府95年6月20日府社行字第09500937390號,永久,30000,1,1070911,,,,,,,第四屆理監事任職屆滿，改選產生第五屆理監事。,,,,
107法登他000086,1,2,陳宏城,132,1070913,1070913,1070914,3冊132頁,2,8,賴史忠,臺灣基督教門諾會醫療財團法人,0860127,花蓮市民權路44號,除醫療服務事業外，得辦理下列公益事業：一、醫事人員培養。二、醫學研究。三、社會大眾健康之促進，公共衛生，社區保健。四、山地巡迴醫療。五、護理、精神復健等服務。六、老人、身心障礙者及其他社會福利服務。七、貧困病患及醫療宣教活動等之輔助。八、心靈關懷之神學教育。九、其他醫療公益有關之事業。,財團法人台灣基督教門諾會捐助,行政院衛生署中華民國八十五年一月七日衛署醫字第八五070927號,永久,1290238555,1,1070913,,,,,,,第七屆董、監事任期屆滿，改選產生第八屆董、監事。,,,,
107法登他000087,1,2,陳宏城,92,1070917,1070917,1070919,2冊92頁,2,3,釋證嚴,慈濟學校財團法人,0810208,花蓮市中央路3段701號,為遵照國家教育政策及教育法規，辦理慈濟學校財團法人慈濟大學、慈濟學校財團法人慈濟大學附屬高級中學（附設國民小學部）、慈濟學校財團法人慈濟科技大學、慈濟學校財團法人臺南市私立慈濟高級中學（附設國民小學部），並謀其健全發展。,由財團法人中華民國佛教慈濟慈善事業基金會捐助設立時之財產，並由其他個人或團體隨時捐助之。,七十九年七月四日教育部台(79)高31556號函,永久,20668948245,1,1070917,,,,,,,第二屆監察人任期屆滿，改選產生第三屆監察人。,,,,
107法登他000088,2,2,陳宏城,393,1070918,1070918,1070922,10冊25頁,2,2,慈道中,中華天界之舟心靈健康協會,1031009,花蓮縣吉安鄉吉昌二街270號,本會確信心乃萬事之本源，故只要心靈能夠常保健康，則人生因之幸福、國家亦因之強盛，故本會以積極促進心靈健康為成立之宗旨。,一、入會費。二、常年費。三、事業費。四、會員捐款。五、委託收益。六、基金及孳息。七、其他收入。,內政部中華民國103年8月22日台內團字第1030207031號准予函。,永久,150000,1,1070918,,,,,,,第一屆理、監事任期屆滿，改選產生第二屆理、監事。,,,,
107法登他000089,1,2,陳宏城,184,1070918,1070918,1070926,4冊184頁,2,7,洪賢德,財團法人私立遠雄海洋動物園,0890502,花蓮縣壽豐鄉鹽寮村福德189之2號,遵照國家教育政策暨有關教育法令之規定，辦理私立遠雄海洋動物園，以謀其健全發展及提升生物教育水準,由遠雄海洋公園股份有限公司捐贈,民國八十九年三月二十三日花蓮縣政府八十九府教社字第０二六八二二函核准,永久,35711607,1,1070918,,,,,,,一、第六屆董事任期屆滿，改選產生第七屆董事。
二、捐助章程第4、13條修訂（詳如後附捐助章程修正後條文對照表）。
三、財產總額由新台幣35,960,252元整變更為新台幣35,711,607元整。,,,,
107法登他000090,2,2,陳宏城,322,1070920,1070920,1070922,7冊43頁,2,3,陳柏均,社團法人花蓮縣原住民族公共事務促進會,0990224,花蓮縣吉安鄉東海十街156巷3之10號,推動原住民族永續發展公共事務為宗旨,入會費,中華民國99年1月25日府社行字第0990013498號函同意設立,永久,125000,1,1070920,,,,,,,第二屆理、監事任期屆滿，改選產生第三屆理、監事。,,,,
107法登他000091,2,2,陳宏城,346,1070921,1070921,1070926,9冊10頁,2,4,黃福康,花蓮縣鄉村社區大學發展協會,1000708,花蓮縣壽豐鄉志學村志學新偖238-3號,本會組成以推動鄉村社區之社區學習網路，結合社區營造方式，促進知識解放、建構公民社會，並致力推動終身學習風氣為目的。,入會費：新台幣300元。常年會費：新台幣500元。,花蓮縣政府98年10月19日府社行字第0980173481號,永久,50000,1,1070921,,,,,,,第三屆理監事任期屆滿，改選產生第四屆理監事。,,,,
107法登他000092,1,2,陳宏城,24,1071002,1071002,1071004,1冊24頁,1,12,釋證嚴,財團法人中華民國佛教慈濟慈善事業基金會,0690130,花蓮縣新城鄉康樂村精舍街88巷1號,辦理社會福利，公益等事業。,由靜思精舍（附設佛教慈濟功德會）捐助，並由社會熱心人士樂捐納入本會。,台灣省政府社會處,永久,79533470850,1,1071002,,,,,,,增設日本、美國、菲律賓、斯里蘭卡、越南海外分事務所。,,,,
107法登他000094,1,2,陳宏城,18,1071004,1071004,1071008,1冊18頁,2,15,古崇孝,財團法人台灣省花蓮縣私立海星高級中學,0510723,花蓮縣新城鄉嘉新村嘉新路36號,發展東部教育鼓勵進修培養國家青年。,由天主教聖吳甦樂羅馬聯合女修會捐助,台灣省政府教育廳五十三年十二月十四日教二字第4778號函,永久,449873988,1,1071004,,,,,,,第15屆董事任期屆滿，改選產生第16屆董事。,,,,
107法登他000095,1,2,陳宏城,209,1071012,1071012,1071017,5冊209頁,2,22,趙犁民,財團法人台灣兒童暨家庭扶助基金會,0910117,台北市忠孝東路五段482號四樓；花蓮分事務所：花蓮市中興路75號,以辦理兒童、青少年、身心障礙者及家庭福利為宗旨,由美國維吉尼亞州基督教兒童福利會捐助,台灣省政府社會處民國四十三年十二月十日台省社字第006號函；八十四年一月十二日改隸內政部兒童局。,永久,4571289569,1,1071012,,,,,,,第21屆董事任期屆滿改選產生第22屆董事原財產總額新台幣3,553,868,208元整，變更後財產總額為新台幣4,571,289,569元整。三、捐助章程第17、18條變更。,,,,
107法登他000096,1,2,陳宏城,397,1071018,1071018,1071023,10冊30頁,2,2,李興雄,財團法人台灣基督長老教會東部中會,1031124,花蓮市民權路120號,本於耶穌基督仁愛救人之精神，發揚基督福音，辦理教會事務及中會事工；並樹立老吾老以及人之老、幼吾幼以及人之幼之美德，推行關懷老人與幼教之各項社會福利及公益、慈善事業為宗旨，以增進社會福祉；且依相關法令協助政府辦理上列之目的事業。,由財團法人北部台灣基督長老教會東部中會、信徒劉得意捐贈,花蓮縣政府中華民國103年11月11日府民宗字第1030191988號同意函。,永久,316688548,1,1071018,,,,,,,第一屆董事任期屆滿，改選產生第二屆董事。,,,,
107法登他000097,1,2,陳宏城,132,1071030,1071030,1071031,3冊132頁,1,8,賴史忠,臺灣基督教門諾會醫療財團法人,0860127,花蓮市民權路44號,除醫療服務事業外，得辦理下列公益事業：一、醫事人員培養。二、醫學研究。三、社會大眾健康之促進，公共衛生，社區保健。四、山地巡迴醫療。五、護理、精神復健等服務。六、老人、身心障礙者及其他社會福利服務。七、貧困病患及醫療宣教活動等之輔助。八、心靈關懷之神學教育。九、辦理長期照顧服務。十、其他醫療公益有關之事業。,財團法人台灣基督教門諾會捐助,行政院衛生署中華民國八十五年一月七日衛署醫字第八五070927號,永久,1290238555,1,1071030,,,,,,,修訂捐助章程第三條。,,,,
107法登他000098,1,2,陳宏城,66,1071101,1071101,1071105,2冊66頁,1,12,蔡碧仲,財團法人花蓮縣文化基金會,0760328,花蓮市文復路6號,促進文化建設，推展文化活動，提高國民文化生活水準，增進國民身心健康為宗旨。,文建會及縣政府捐助原始基金，並由地方人士捐助。　　　　,七十六年二月二十八日花蓮縣政府七十六年府教社字第一五五五一號函,永久,84767454,1,1071101,,,,,,,第12屆董事(董事長)變更登記。,,,,
107法登他000102,1,2,陳宏城,92,1071214,1071214,1071214,2冊92頁,1,,釋證嚴,慈濟學校財團法人,0810208,花蓮市中央路3段701號,為遵照國家教育政策及教育法規，辦理慈濟學校財團法人慈濟大學、慈濟學校財團法人慈濟大學附屬高級中學（附設國民小學部）、慈濟學校財團法人慈濟科技大學、慈濟學校財團法人臺南市私立慈濟高級中學（附設國民小學部），並謀其健全發展。,由財團法人中華民國佛教慈濟慈善事業基金會捐助設立時之財產，並由其他個人或團體隨時捐助之。,七十九年七月四日教育部台(79)高31556號函,永久,20937351544,1,1071214,,,,,,,財產總額變更登記:由新台幣20,668,948,245元整，變更為新台幣20,937,351,544元整。,,,,
107法登他000103,2,2,陳宏城,129,1071219,1071220,1071220,3冊129頁,2,20,張淑玲,社團法人花蓮基督教女青年會,0850709,花蓮市林森路411號3樓,本會以基督教女青年會世界協會之基本信條:「我信全能之父上帝和祂的獨生子救主耶穌基督與聖靈」為基本信仰，並本基督之精神，促進婦女德、智、體、群、美五育之發展，使獲有高尚之人格，團契之精神，以達成服務社會，造福人群為宗旨。,會員會費、募款、活動盈餘,花蓮縣政府八十三年十月十四日八三府社行字第一０九五七四號,永久,14975243,1,1071219,,,,,,,第十九屆理監事任期屆滿，改選出第二十屆理監事。,,,,
107法登他000104,1,2,陳宏城,455,1071221,1071221,1071221,12冊23頁,1,,高志輝（釋如岸）,財團法人花蓮縣百丈山力行禪寺-Foundation of Viriyachan Monastery,1070515,花蓮縣壽豐鄉水璉村南坑81之6號-No. 81-6, NanKeng, Shuilian Village, Shoufeng Township, Hualien County 974, Taiwan(R.O.C),本法人致力於佛法之研究、宏揚、傳播與實踐，推展興辦佛教之教育、文化、公益事業。於八宗兼弘中，特重中國禪宗修持法門，以明心見性為修行之終極目標，以淨化人心、福利社會為弘化之宗旨。,現金基金新台幣2000000元由陳武平捐助。不動產及其他產權由力行禪寺、張乃文、江薰正、江永祺、龔世賢等捐助。並得繼續接受個人或有關單位之捐贈（獻）。,花蓮縣政府民國107年5月9日府民宗字第1070085498號許可設立。,永久,10949000,1,1071221,,,,,,,(1)捐助章程第7、45、46、47條修正(2)原財產總額新台幣11,226,200元整，變更為新台幣10,949,000元整。,,,,
107法登他000105,1,2,陳宏城,216,1071221,1071221,1071221,5冊216頁,1,13,成亮,財團法人伊甸社會福利基金會,0910809,台北市文山區萬美街1段55號3樓、花蓮市建華路65巷7號,以舉辦社會福利為目的。,由劉俠等人繼續捐助,臺北市政府社會局七十二年三月十九日北市社四字第9699號函,永久,775039856,1,1071221,,,,,116,,原財產總額新台幣759,305,656元整，變更登記為新台幣775,039,856元整。,,,,
107法登社000001,2,1,塗文鎮,449,1070116,1070117,1070119,12冊17頁,,,釋金粟勒,台灣原住民部落文化協會,1070117,花蓮縣新城鄉嘉新村嘉南路72號,一、本會為提高原住民部落族群知識技能，謀求會員權利經貿交流學術研討，發展經貿繁榮，推動原住民傳統文化，並協助政府政令宣導。
二、以凝聚原住民部落歷史傳承，透過傳統文化傳承及教育提倡族語學習風氣，並強化原住民使用族語，聽、說、讀、寫的能力，以落實族語言文化之保存與傳承，達到互助互動，倡導和提昇文化發展，知識技能為宗旨。,會員繳納會費或其他捐款,內政部中華民國106年9月28日台內社字第0930024957號函同意設立,永久存立,60000,1,1070116,,,,,,,,,,,
107法登社000002,2,1,湯文章,450,1070126,1070129,1070130,12冊18頁,,,胡美雀,社團法人花蓮縣原住民農經文教多元關懷協會,1070129,花蓮縣新城鄉嘉里村仁義街89號,本會依法設立，非以營利為目的社會團體，以推動原住民有機農牧產業之擴展，增進原住民文化、教育、經濟及社會地位，促進原住民族社會整體市向發展為宗旨。,社員繳納會費或其他捐款。,花蓮縣政府中華民國106年10月14日府社行字第1060237315號函同意設立。,永久存立,48000,1,1070129,,,,,,,,,,,
107法登社000003,2,1,湯文章,451,1070323,1070326,1070328,12冊19頁,,,陳文遠,中華皮革工藝師認證學會,1070326,花蓮市中興路43巷3號2樓之6,本會以加強凝聚全國之專業學術、技能與力量，促進經濟發展、增益於人類社會，提升國內皮革工藝師專業水準為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國107年1月10日台內團字第1060089194號。,永久,21700,1,1070326,,,,,,,,,,,
107法登社000004,2,1,湯文章,452,1070330,1070330,1070401,12冊20頁,,,姜閔勝,社團法人花蓮縣角兒愛心公益協會,1070330,花蓮市中美七街123號,本會為依法設立非以營利為目的之社會團體，以造福社會福利邊緣戶生活為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及孳息、其他收入。,花蓮縣政府105年1月11日府社行字第1050004781號,永久,19800,1,1070330,,,,,,,,,,,
107法登社000005,2,1,湯文章,453,1070417,1070419,1070421,12冊21頁,,,王緯華,聚落書坊文教發展協會,1070419,花蓮縣吉安鄉北安街98巷63號,營造豐富學習環境，改善城鄉資源差距，涵養偏鄉孩童的學習環境。
藉由多元學習活動，擴展偏鄉孩童的生活經驗及視野。
透過閱讀習慣的養成，廣博偏鄉孩童的各種背景知識，強化競爭力。
推動親子共讀活動，享受閱讀的樂趣，提昇家庭生活內涵。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國106年12月20日台內團字第1060081071。,永久存立。,222300,1,1070417,,,,,,,,,,,
107法登社000006,2,1,陳宏城,454,1070504,1070504,1070505,12冊22頁,,,吳樸文,社團法人花蓮縣愛加倍關懷協會,1070504,花蓮縣花蓮市民權路119號,本會為依法成立、非以營利為目的之社會團體，以結合社會資源關懷兒童、青少年、老人、婦女、身心障礙者、外籍配偶及其他弱勢族群，實踐基督精神為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,花蓮縣政府中華民國九十六年八月一日府社行字第09601107210號,永久,38400,1,1070504,,,,,,,,,,,
107法登社000007,2,1,陳宏城,458,1070705,1070711,1070718,12冊25頁,,,劉玲玲,中華民國民宿協會全國聯合會,1070711,花蓮縣花蓮市公園路7-1號2樓,本會為依法設立、非以營利為目的之社會團體，以促進民宿健全發展，提高民宿服務品質，加強各縣市民宿協會聯誼，發展觀光事業為宗旨。,一、入會費。二、常年會費。三、事業費。四、會員捐款。五、委託收益。六、基金及其孳息。七、其他收入。,內政部民國97年11月14日台內社字第0970179191號立案證書准予成立,永久,360000,1,1070711,,,,,,,,,,,
107法登社000008,2,1,陳宏城,459,1070720,1070723,1070809,12冊26頁,,,李正,花蓮縣原住民族婦女關懷協會,1070723,花蓮縣吉安鄉永安村建國路二段221巷15號,以非營利為目的之社會團體，以延續花蓮縣原住民族固有優良傳統民俗、文化精神，提升原住民競爭力，提高生活品質與工作機會及權益，協助政府政令宣導工作為宗旨。,入會費新台幣500元、常年會費：新台幣1000元。事業費、會員捐款、委託受益、基金及其孳息、其他收入。,,永久,96000,1,1070714,,,,,,,,,,,
107法登社000009,2,1,陳宏城,460,1070730,1070730,1070801,12冊27頁,,,薛淵文,花蓮縣愛在球崙關懷發展協會,1070730,花蓮市府前路600號,本會為依法設立、以非營利為目的社會團體，從事關懷弱勢族群，得以協助清寒及中低收入戶之家庭；扶持兒童暨青少年培養健全人格、重視家庭教育、向上求知、關懷社區老人，及社區全人多元發展為宗旨。,依章程第30條。,花蓮縣政府107年5月21日府社行字第1070091343號函同意設立。,永久存立,113830,1,1070730,,,,,,,,,,,
107法登社000010,2,1,陳宏城,461,1071026,1071026,1071030,12冊29頁,,,周怡珍,台灣好世協會,1071026,花蓮市國興六街21巷5弄2號,增進同志基督徒之權益,會費、理監事捐款、會員捐款、小額捐款、販售自行出版書籍,內政部105年7月15日台內團字第1050041769號函同意設立。,永久存立,200000,1,1071026,,,,,,,,,,,
107法登社000011,2,1,陳宏城,463,1071224,1071224,1071224,12冊31頁,,,陳冠宇,台灣TAMORAK文教協會,1071224,花蓮縣光復鄉光豐路83巷5號,本會為依法設立，非以營利為目的之社會團體，以推廣、延續、研究阿美族語言、教育、文史、藝術、文化、活動為宗旨。,協會會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部107年9月1日台內團字第1070080629號。,永久,,1,1071224,,,,,,,,,,,
107法登財000001,1,1,陳宏城,455,1070515,1070515,1071026,12冊23頁,,,高志輝（釋如岸）,財團法人花蓮縣百丈山力行禪寺-Foundation of Viriyachan Monastery,1070515,花蓮縣壽豐鄉水璉村南坑81之6號-No. 81-6, NanKeng, Shuilian Village, Shoufeng Township, Hualien County 974, Taiwan(R.O.C),本法人致力於佛法之研究、宏揚、傳播與實踐，推展興辦佛教之教育、文化、公益事業。於八宗兼弘中，特重中國禪宗修持法門，以明心見性為修行之終極目標，以淨化人心、福利社會為弘化之宗旨。,現金基金新台幣2000000元由陳武平捐助。不動產及其他產權由力行禪寺、張乃文、江薰正、江永祺、龔世賢等捐助。並得繼續接受個人或有關單位之捐贈（獻）。,花蓮縣政府民國107年5月9日府民宗字第1070085498號許可設立。,永久,11226200,1,1070515,1070611,,,,,,,,,,
