登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
087法登他000009,10,理  事,莊煥達
087法登他000009,11,理  事,莊煥增
087法登他000009,12,理  事,莊水盛
087法登他000009,13,理  事,楊漢宗
087法登他000009,14,理  事,莊麗水
087法登他000009,15,理  事,莊橄欖
087法登他000009,16,常務監事,莊永福
087法登他000009,17,監  事,莊友庚
087法登他000009,18,監 事,王漢文
087法登他000009,19,監 事,李榮山
087法登他000009,20,監  事,莊維欽
087法登他000011,1,董事長,黃安寧
087法登他000011,2,董  事,黃哲仁
087法登他000011,3,董  事,連榮輝
087法登他000011,4,董  事,黃中復
087法登他000011,5,董  事,黃安信
087法登他000015,1,董事長,黃清稟
087法登他000015,2,董  事,黃仁德
087法登他000015,3,董  事,黃奕木
087法登他000015,4,董  事,黃清福
087法登他000015,5,董  事,黃奕
087法登他000015,6,董  事,黃獻鐘
087法登他000015,7,董  事,黃成福
087法登他000015,8,董  事,黃松年
087法登他000015,9,董  事,黃建勝
087法登社000004,1,理事長,李增祥
087法登社000004,2,常務理事,李滄海
087法登社000004,3,常務理事,李炎祿
087法登社000004,4,常務理事,李開陣
087法登社000004,5,常務理事,李仁國
087法登社000004,6,理  事,李炎彩
087法登社000004,7,理  事,李沃士
087法登社000004,8,理  事,李增財
087法登社000004,9,理  事,李增文
087法登社000004,10,理  事,李朝金
087法登社000004,11,理  事,李尚傑
087法登社000004,12,理  事,李媽成
087法登社000004,13,理  事,李清土
087法登社000004,14,理  事,李  木
087法登社000004,15,理  事,李金淵
087法登社000004,16,常務監事,李文良
087法登社000004,17,監  事,李國鎮
087法登社000004,18,監  事,李敏捷
087法登社000004,19,監  事,李國輝
087法登社000004,20,監  事,李天爵
087法登社000008,1,理事長,李成義
087法登社000008,2,理  事,李炷烽
087法登社000008,3,理  事,李炎祿
087法登社000008,4,理  事,李增財
087法登社000008,5,理  事,李根樂
087法登社000008,6,理  事,李天送
087法登社000008,7,理  事,李錫明
087法登社000008,8,理  事,李仁國
087法登社000008,9,理  事,李再生
087法登社000008,10,理  事,李開陣
087法登社000008,11,理  事,李國輝
087法登社000008,12,理  事,李正騰
087法登社000008,13,理  事,李有忠
087法登社000008,14,理  事,李沃士
087法登社000008,15,理  事,李水萍
087法登社000008,16,常務監事,李敏捷
087法登社000008,17,監  事,李錫回
087法登社000008,18,監  事,李文良
087法登社000008,19,監  事,李尚傑
087法登社000008,20,監  事,李清河
087法登社000010,1,理事長,顏民強
087法登社000010,2,理  事,顏永龍
087法登社000010,3,理  事,顏木群
087法登社000010,4,理  事,顏伯仁
087法登社000010,5,理  事,顏伯義
087法登社000010,6,理  事,顏達仁
087法登社000010,7,,顏恩威
087法登社000010,8,理  事,顏國平
087法登社000010,9,理  事,顏章和
087法登社000010,10,理  事,顏逢壁
087法登社000010,11,理  事,顏清文
087法登社000010,12,常務監事,顏允添
087法登社000010,13,監  事,顏永權
087法登社000010,14,監  事,顏永欽
087法登社000012,1,理事長,黃聰仁
087法登社000012,2,常務理事,黃幸甚
087法登社000012,3,常務理事,黃世宗
087法登社000012,4,理  事,黃積銘
087法登社000012,5,理  事,黃長安
087法登社000012,6,理  事,黃延澤
087法登社000012,7,理  事,黃延壯
087法登社000012,8,理  事,黃延滋
087法登社000012,9,理  事,黃延慶
087法登社000012,10,常務監事,黃  雄
087法登社000012,11,監  事,黃啟政
087法登社000012,12,監  事,黃理政
087法登社000013,1,理事長,陳金階
087法登社000013,2,常務理事,陳祝福
087法登社000013,3,常務理事,陳耀輝
087法登社000013,4,理  事,陳永芬
087法登社000013,5,理  事,陳永棧
087法登社000013,6,理  事,陳清訓
087法登社000013,7,理  事,陳水炎
087法登社000013,8,理  事,陳成基
087法登社000013,9,理  事,陳永明
087法登社000013,10,常務監事,陳振昌
087法登社000013,11,監  事,陳永果
087法登社000013,12,監  事,陳永份
087法登社000014,1,號事長,邵來猛
087法登社000014,2,理  事,邵丁助
087法登社000014,3,理  事,邵民權
087法登社000014,4,理  事,邵水買
087法登社000014,5,理  事,邵炳法
087法登社000014,6,理  事,邵國團
087法登社000014,7,理  事,邵清華
087法登社000014,8,理  事,邵成鎮
087法登社000014,9,理  事,邵清安
087法登社000014,10,常務監事,邵清海
087法登社000014,11,監  事,邵世榮
087法登社000014,12,監  事,邵色福
087法登財000006,1,妊事長,王宗孝
087法登財000006,2,董  事,王宗碧
087法登財000006,3,董  事,王朝繼
087法登財000006,4,董  事,王世琅
087法登財000006,5,董  事,王世貴
087法登財000006,6,董  事,王少
087法登財000006,7,董  事,王宗忠
087法登財000006,8,董  事,王建生
087法登財000006,9,董  事,王永堅
087法登財000006,10,董  事,張梨慧
087法登財000006,11,董  事,王炳志
088法登他000002,1,董事長,洪  昶
088法登他000002,2,董  事,沈銀和
088法登他000002,3,董  事,陳孟瑩
088法登他000002,4,董  事,林玲玉
088法登他000002,5,董  事,陳水在
088法登他000002,6,董  事,劉立群
088法登他000002,7,董  事,吳中和
088法登他000002,8,董  事,陳清寶
088法登他000002,9,董  事,曹爾忠
088法登他000002,10,董  事,陳仁官
088法登他000002,11,董  事,黃武仁
088法登他000002,12,董  事,陳鏡泉
088法登他000002,13,董  事,楊肅元
088法登他000002,14,董  事,李錫榮
088法登他000002,15,董  事,陳振清
088法登他000002,16,董  事,王水彰
088法登他000002,17,董  事,張邦育
088法登他000002,18,董  事,汪載棣
088法登他000002,19,董  事,盧志權
088法登他000002,20,董  事,翟美玉
088法登他000004,1,理事長,林福德
088法登他000004,2,常務理事,林登民
088法登他000004,3,常務理事,林登保
088法登他000004,4,常務理事,林登惠
088法登他000004,5,常務理事,林金量
088法登他000004,6,理  事,林水木
088法登他000004,7,理  事,林萬塔
088法登他000004,8,理  事,林堅培
088法登他000004,9,理  事,林長殊
088法登他000004,10,理  事,林長用
088法登他000004,11,理  事,林順早
088法登他000004,12,理  事,林登培
088法登他000004,13,理  事,林登注
088法登他000004,14,理  事,林長斌
088法登他000004,15,理  事,林長敏
088法登他000004,16,常務監事,林登添
088法登他000004,17,監  事,林根陣
088法登他000004,18,監  事,林安森
088法登他000004,19,監  事,林長仰
088法登他000004,20,監  事,林志學
088法登他000005,1,理事長,李文塊
088法登他000005,2,理  事,李森本
088法登他000005,3,理  事,李龍敦
088法登他000005,4,理  事,李炎彩
088法登他000005,5,理  事,李炎袒
088法登他000005,6,理  事,李永懷
088法登他000005,7,理  事,李麗興
088法登他000005,8,理  事,李增山
088法登他000005,9,理  事,李增勇
088法登他000005,10,理  事,李增奇
088法登他000005,11,理  事,李有明
088法登他000005,12,理  事,李尚傑
088法登他000005,13,理  事,李明燁
088法登他000005,14,理  事,李  达
088法登他000005,15,理  事,張清例
088法登他000005,16,常務監事,李滄海
088法登他000005,17,監  事,李森添
088法登他000005,18,監  事,李明宣
088法登他000005,19,監  事,張金春
088法登他000005,20,監  事,張柏樾
088法登他000006,1,號事長,邵來猛
088法登他000006,2,理  事,邵丁助
088法登他000006,3,理  事,邵民權
088法登他000006,4,理  事,邵水買
088法登他000006,5,理  事,邵炳法
088法登他000006,6,理  事,邵國團
088法登他000006,7,理  事,邵清華
088法登他000006,8,理  事,邵成鎮
088法登他000006,9,理  事,邵清安
088法登他000006,10,常務監事,邵清海
088法登他000006,11,監  事,邵世榮
088法登他000006,12,監  事,邵色福
088法登他000007,1,妊事長,王宗孝
088法登他000007,2,董  事,王宗碧
088法登他000007,3,董  事,王朝繼
088法登他000007,4,董  事,王世琅
088法登他000007,5,董  事,王世貴
088法登他000007,6,董  事,王少
088法登他000007,7,董  事,王宗忠
088法登他000007,8,董  事,王建生
088法登他000007,9,董  事,王永堅
088法登他000007,10,董  事,張梨慧
088法登他000007,11,董  事,王炳志
088法登他000008,1,董事主席,楊忠福
088法登他000008,2,董  事,張光海
088法登他000008,3,董  事,李昭紫
088法登他000008,4,董  事,楊永民
088法登他000008,5,董  事,李麗貌
088法登他000008,6,董  事,楊根強
088法登他000008,7,董  事,楊肅方
088法登他000008,8,董  事,張水溪
088法登他000008,9,董  事,楊恭敬
088法登他000008,10,董  事,許維男
088法登他000008,11,董  事,楊誠華
088法登他000008,12,董  事,楊長東
088法登他000008,13,董  事,李金鐘
088法登他000009,1,董事長,薛德清
088法登他000009,2,董  事,薛祖貴
088法登他000009,3,董  事,薛金福
088法登他000009,4,董  事,薛明哲
088法登他000009,5,鎮董  事,薛芳盛
088法登他000009,6,董  事,薛德成
088法登他000009,7,董  事,薛祖森
088法登他000009,8,監察人,薛承助
088法登他000010,1,董事長,陳岳陽
088法登他000010,2,董  事,沈銀和
088法登他000010,3,董  事,陳孟瑩
088法登他000010,4,董  事,蔡清祥
088法登他000010,5,董  事,陳水在
088法登他000010,6,董  事,劉立群
088法登他000010,7,董  事,吳中和
088法登他000010,8,董  事,陳清寶
088法登他000010,9,董  事,曹爾忠
088法登他000010,10,董  事,陳仁官
088法登他000010,11,董  事,黃武仁
088法登他000010,12,董  事,陳鏡泉
088法登他000010,13,董  事,楊肅元
088法登他000010,14,董  事,李錫榮
088法登他000010,15,董  事,陳振清
088法登他000010,16,董  事,王水彰
088法登他000010,17,董  事,張邦育
088法登他000010,18,董  事,汪載棣
088法登他000010,19,董  事,盧志權
088法登他000010,20,董  事,翟美玉
088法登他000012,1,董事長,黃國龍
088法登他000012,2,董  事,黃益樁
088法登他000012,3,董  事,黃開謀
088法登他000012,4,董  事,黃延滋
088法登他000012,5,董  事?,黃靜柯
088法登他000012,6,董  事,李坤成
088法登他000012,7,董  事,楊壽河
088法登他000012,8,董  事,吳承玉
088法登他000012,9,董  事,黃城池
088法登他000012,10,常駐監察人,黃朝勉
088法登他000012,11,監察人,黃積蹺
088法登他000012,12,監察人,蔡世民
088法登他000015,1,理事長,李文選
088法登他000015,2,常務理事,寧國平
088法登他000015,3,常務理事,鄭世華
088法登他000015,4,常務理事,蕭子華
088法登他000015,5,常務理事,翁明堆
088法登他000015,6,理  事,蔡木川
088法登他000015,7,理  事,盧茂德
088法登他000015,8,理  事,葉長藩
088法登他000015,9,理  事,許績銘
088法登他000015,10,理  事,劉定岳
088法登他000015,11,理  事,吳聯福
088法登他000015,12,理  事,陳昆第
088法登他000015,13,理  事,董文禮
088法登他000015,14,理  事,張鎮樹
088法登他000015,15,理  事,李昭紫
088法登他000015,16,常務監事,翁自然
088法登他000015,17,監  事,林馬騰
088法登他000015,18,監  事,黃  松
088法登他000015,19,監  事,黃清稟
088法登他000015,20,監  事,王先凱
088法登他000016,1,董事長,董水東
088法登他000016,2,董  事,董天補
088法登他000016,3,董  事,董光心
088法登他000016,4,董  事,董巖山
088法登他000016,5,董  事,董清池
088法登他000016,6,董  事,董芸祥
088法登他000016,7,董  事,董復勝
088法登他000016,8,董  事,董光榮
088法登他000016,9,董  事,董倫彥
088法登社000011,1,理事長,戴壽然
088法登社000011,2,常務理事,戴德成
088法登社000011,3,理  事,戴宇水
088法登社000011,4,理  事,戴壽標
088法登社000011,5,理  事,戴國棟
088法登社000011,6,理  事,戴德財
088法登社000011,7,理  事,戴朝根
088法登社000011,8,理  事,戴朝榜
088法登社000011,9,理  事,戴克霖
088法登社000011,10,常務監事,戴碧力
088法登社000011,11,監  事,戴田金
088法登社000011,12,監  事,戴克銘
088法登社000013,1,理事長,李文塊
088法登社000013,2,常務理事,李森添
088法登社000013,3,常務理事,李龍敦
088法登社000013,4,理  事,李炎江
088法登社000013,5,理  事,李根旺
088法登社000013,6,理  事,李炎猛
088法登社000013,7,理  事,李炎憲
088法登社000013,8,理  事,李國偵
088法登社000013,9,理  事,李增堆
088法登社000013,10,理  事,李炎袒
088法登社000013,11,理  事,李太白
088法登社000013,12,理  事,李增嘉
088法登社000013,13,理  事,李文來
088法登社000013,14,理  事,李文章
088法登社000013,15,理  事,李國明
088法登社000013,16,常務監事,李敏豐
088法登社000013,17,監  事,李自在
088法登社000013,18,監  事,李海樹
088法登社000013,19,監  事,李炎標
088法登社000014,1,董事長,李炎改
088法登社000014,2,理  事,李錫明
088法登社000014,3,理  事,李福山
088法登社000014,4,理  事,李增權
088法登社000014,5,理  事,李國輝
088法登社000014,6,理  事,李  洲
088法登社000014,7,理  事,李成義
088法登社000014,8,理  事,李仁國
088法登社000014,9,理  事,李再生
088法登社000014,10,常務監事,李炎城
088法登社000014,11,監  事,李成發
088法登社000014,12,監  事,李琦瑞
088法登財000001,1,董事長,李增祥
088法登財000001,2,董  事,李增紅
088法登財000001,3,董  事,倪國炎
088法登財000001,4,董  事,李天送
088法登財000001,5,董  事,李天平
088法登財000001,6,董  事,李清土
088法登財000001,7,董  事,李友漢
088法登財000001,8,董  事,李開陣
088法登財000001,9,董  事,李維彬
088法登財000001,10,董  事,李永舜
088法登財000001,11,董  事,李錫美
088法登財000001,12,董  事,翁天溫
088法登財000001,13,董  事,李志行
088法登財000001,14,董  事,倪珠賢
088法登財000001,15,董  事,李明慧
088法登財000001,16,監察人,王招桂
088法登財000003,1,董事長,王顥蒼
088法登財000003,2,董  事,杜興明
088法登財000003,3,董  事,潘結美
088法登財000003,4,董  事,李靜雯
088法登財000003,5,董  事,林理康
088法登財000003,6,董  事,許清泉
088法登財000003,7,董  事,陳樂勇
089法登他000001,1,董事長,董復勝
089法登他000001,2,董  事,董嚴山
089法登他000001,3,董  事,董清池
089法登他000001,4,董  事,董瑞生
089法登他000001,5,董  事,董倫如
089法登他000001,6,董  事,董長義
089法登他000001,7,董  事,董東漢
089法登他000001,8,董  事,董成南
089法登他000001,9,董  事,董
089法登他000001,10,董  事,董國興
089法登他000001,11,董  事,董水銀
089法登他000001,12,董  事,董福壽
089法登他000001,13,董  事,董文智
089法登他000001,14,董  事,董朝來
089法登他000001,15,董  事,董春聲
089法登他000001,16,常務監事,董兩徐
089法登他000001,17,監  事,董應發
089法登他000001,18,監  事,董國正
089法登他000001,19,監  事,董倫國
089法登他000001,20,監  事,董倫擇
089法登他000002,1,董事長,李炎改
089法登他000002,2,常務董事,李其南
089法登他000002,3,常務董事,陳永實
089法登他000002,4,常務董事,楊應祥
089法登他000002,5,常務董事,陳福海
089法登他000002,6,董事,孫炳妙
089法登他000002,7,董事,陳忠信
089法登他000002,8,董事,楊忠央
089法登他000002,9,董事,陳大吉
089法登他000002,10,董事,蔡西湖
089法登他000002,11,董事,翁謀詩
089法登他000002,12,董事,何  榮
089法登他000002,13,董事,陳榮城
089法登他000002,14,董事,莊其副
089法登他000002,15,董事,許明玉
089法登他000002,16,常務監事,蔡清龍
089法登他000002,17,監事,李敏豐
089法登他000002,18,監事,楊忠藻
089法登他000002,19,監  事,張金章
089法登他000002,20,監  事,關文從
089法登他000003,1,理事長,陳大吉
089法登他000003,2,常務理事,陳恩賜
089法登他000003,3,常務理事,陳晚開
089法登他000003,4,理  事,陳期山
089法登他000003,5,理  事,陳自強
089法登他000003,6,理  事,陳水生
089法登他000003,7,理  事,陳賢德
089法登他000003,8,理  事,陳水德
089法登他000003,9,理  事,陳詩泉
089法登他000003,10,常務監事,陳永錄
089法登他000003,11,監  事,陳劍明
089法登他000003,12,監  事,陳良友
089法登他000005,1,董事長,黃安寧
089法登他000005,2,董  事,黃中復
089法登他000005,3,董  事,黃安信
089法登他000005,4,董  事,王明仁
089法登他000005,5,董  事,周宗弘
089法登他000006,1,董事長,王欽元
089法登他000006,2,董  事,汪王屏
089法登他000006,3,董  事,何信德
089法登他000006,4,董  事,王恩典
089法登他000006,5,董  事,陳世聰
089法登他000006,7,董  事,曾羡英
089法登他000006,8,董  事,陳清發
089法登他000006,9,監察人,莊天信
089法登他000006,10,監察人,林輝力
089法登他000010,1,董事長,許金龍
089法登他000010,2,常務董事,王媽掌
089法登他000010,3,常務董事,王水彰
089法登他000010,4,常務董事,陳清海
089法登他000010,5,常務董事,李國銘
089法登他000010,6,董  事,許金象
089法登他000010,7,董  事,吳炯煒
089法登他000010,8,董  事,林登惠
089法登他000010,9,董  事,盧長生
089法登他000010,10,董  事,張校資
089法登他000010,11,董  事,王添泉
089法登他000010,12,董  事,蕭偉權
089法登他000010,13,董  事,呂合成
089法登他000010,14,董  事,姚金吉
089法登他000011,1,理事長,陳添丁
089法登他000011,2,常務理事,陳詩泉
089法登他000011,3,常務理事,陳世宗
089法登他000011,4,常務理事,陳育雨
089法登他000011,5,常務理事,陳榮華
089法登他000011,6,理  事,陳清海
089法登他000011,7,理  事,陳篤銓
089法登他000011,8,理  事,陳永財
089法登他000011,9,理  事,陳滄江
089法登他000011,10,理  事,陳水吉
089法登他000011,11,理  事,陳其忠
089法登他000011,12,理  事,陳清川
089法登他000011,13,理  事,陳宗元
089法登他000011,14,理  事,陳水明
089法登他000011,15,理  事,陳水通
089法登他000011,16,常務監事,陳大吉
089法登他000011,17,監  事,陳良義
089法登他000011,18,監  事,陳福海
089法登他000011,19,監  事,陳金盛
089法登他000011,20,監  事,陳有才
089法登他000015,1,理事長,蔡水游
089法登他000015,2,理  事,林長斌
089法登他000015,3,理  事,黃水英
089法登他000015,4,理  事,許來明
089法登他000015,5,理  事,楊誠玉
089法登他000015,6,理  事,董清池
089法登他000015,7,理  事,李錫明
089法登他000015,8,理  事,陳建靖
089法登他000015,9,理  事,陳秀音
089法登他000015,10,理  事,呂世壽
089法登他000015,11,理  事,許丕漳
089法登他000015,12,理  事,黃榮國
089法登他000015,13,理  事,陳天助
089法登他000015,14,理  事,董振圖
089法登他000015,15,理  事,許豐富
089法登他000015,16,常務監事,陳宗新
089法登他000015,17,監  事,陳國強
089法登他000015,18,監  事,林長用
089法登他000015,19,監  事,呂水平
089法登他000015,20,監  事,歐陽文仲
089法登他000016,1,理事長,王振柏
089法登他000016,2,理  事,王振東
089法登他000016,3,理  事,王先固
089法登他000016,4,理  事,王水鎮
089法登他000016,5,理  事,王振職
089法登他000016,6,理  事,王先權
089法登他000016,7,理  事,王添泉
089法登他000016,8,理  事,王清標
089法登他000016,9,理  事,王振權
089法登他000016,10,理  事,王添富
089法登他000016,11,理  事,王水泉
089法登他000016,12,理  事,王振煌
089法登他000016,13,理  事,王炎明
089法登他000016,14,理  事,王英城
089法登他000016,15,理  事,王文鑫
089法登他000016,16,常務監事,王光添
089法登他000016,17,監  事,王先正
089法登他000016,18,監  事,王木成
089法登他000016,19,監  事,王國遵
089法登他000016,20,監  事,王振超
089法登他000020,1,理事長,洪天映
089法登他000020,2,常務理鎮事,洪文株
089法登他000020,3,常務理事,洪允記
089法登他000020,4,常務理事,洪紅圓
089法登他000020,5,常務理事,洪成發
089法登他000020,6,理  事,洪慶讚
089法登他000020,7,理  事,洪水得
089法登他000020,8,理  事,洪耀宗
089法登他000020,9,理  事,洪國湖
089法登他000020,10,理  事,洪文邦
089法登他000020,11,理  事,洪志松
089法登他000020,12,理  事,洪來福
089法登他000020,13,理  事,洪烈民
089法登他000020,14,理  事,洪天榮
089法登他000020,15,理  事,洪植池
089法登他000020,16,常務監事,洪水件
089法登他000020,17,監  事,洪永傑
089法登他000020,18,監  事,洪  位
089法登他000020,19,監  事,洪再發
089法登他000020,20,監  事,洪景生
089法登他000023,1,董事長,歐陽火炎
089法登他000023,2,董  事,歐贊隊
089法登他000023,3,董  事,歐陽耀東
089法登他000023,4,董  事,歐陽江水
089法登他000023,5,董  事,歐陽自力
089法登他000023,6,董  事,歐陽金萬
089法登他000023,7,董  事,歐陽文斗
089法登他000023,8,董  事,歐陽永新
089法登他000023,9,董  事,歐陽文章
089法登他000024,1,董事長,蔡是民
089法登他000024,2,董  事,蔡振偉
089法登他000024,3,董  事,蔡欽水
089法登他000024,4,董  事,蔡世吉
089法登他000024,5,董  事,蔡群生
089法登他000024,6,董  事,蔡顯明
089法登他000024,7,董  事,蔡其朝
089法登他000024,8,監察人,蔡世強
089法登他000028,1,理事長,李滄海
089法登他000028,2,常務理事,李增山
089法登他000028,3,常務理事,李麗興
089法登他000028,4,理  事,李禮選
089法登他000028,5,理  事,李清池
089法登他000028,6,理  事,李永懷
089法登他000028,7,理  事,李福生
089法登他000028,8,理  事,李天送
089法登他000028,9,理  事,李沃士
089法登他000028,10,常務監事,李清正
089法登他000028,11,監  事,李秉成
089法登他000028,12,監  事,李永侯
089法登社000004,1,理事長,梁龍水
089法登社000004,2,常務理事,梁坤仁
089法登社000004,3,常務理事,梁清進
089法登社000004,4,理  事,梁連生
089法登社000004,5,理  事,梁天德
089法登社000004,6,理  事,梁水陣
089法登社000004,7,理  事,梁朝良
089法登社000004,8,理  事,梁海南
089法登社000004,9,理  事,梁榮譽
089法登社000004,10,理  事,梁榮補
089法登社000004,11,理  事,梁志忠
089法登社000004,12,常務監事,梁長明
089法登社000004,13,監  事,梁水族
089法登社000004,14,監  事,梁國棟
089法登社000007,1,理事長,方清皮
089法登社000007,2,常務理事,方  資
089法登社000007,3,常務理事,方天吉
089法登社000007,4,常務理事,方土金
089法登社000007,5,常務理事,方水萬
089法登社000007,6,理  事,方登就
089法登社000007,7,理  事,方清喜
089法登社000007,8,理  事,方  杭
089法登社000007,9,理  事,方  富
089法登社000007,10,理  事,方天賞
089法登社000007,11,理  事,方  賞
089法登社000007,12,理  事,方  拼
089法登社000007,13,理  事,方天爵
089法登社000007,14,理  事,方耀忠
089法登社000007,15,理  事,方耀森
089法登社000007,16,常務監事,方春成
089法登社000007,17,監  事,方文良
089法登社000007,18,監  事,方天賜
089法登社000007,19,監  事,方水廷
089法登社000007,20,監  事,方媽義
089法登社000008,1,理事長,呂加種
089法登社000008,2,常務理事,呂炳來
089法登社000008,3,常務理事,呂丙丁
089法登社000008,4,理  事,呂天賞
089法登社000008,5,理  事,呂柔範
089法登社000008,6,理  事,呂德諧
089法登社000008,7,理  事,呂金偉
089法登社000008,8,理  事,呂火松
089法登社000008,9,理  事,呂世壽
089法登社000008,10,常務監事,呂清遠
089法登社000008,11,監  事,呂添壽
089法登社000008,12,監  事,呂永福
089法登社000009,1,理事長,陳水明
089法登社000009,2,常務理事,陳水通
089法登社000009,3,常務理事,陳詩泉
089法登社000009,4,理  事,陳有才
089法登社000009,5,理  事,陳國生
089法登社000009,6,理  事,陳大吉
089法登社000009,7,理  事,陳書茶
089法登社000009,8,理  事,陳志瓶
089法登社000009,9,理  事,陳秋成
089法登社000009,10,常務監事,陳榮華
089法登社000009,11,監  事,陳國興
089法登社000009,12,監  事,陳晚開
089法登社000012,1,理事長,許英仁
089法登社000012,2,常務理事,許漢昌
089法登社000012,3,常務理事,許榮勳
089法登社000012,4,理  事,許清註
089法登社000012,5,理  事,許松塔
089法登社000012,6,理  事,許萬祥
089法登社000012,7,理  事,許維昆
089法登社000012,8,理  事,許明純
089法登社000012,9,理  事,許水盤
089法登社000012,10,常務監事,許金星
089法登社000012,11,監  事,許清河
089法登社000012,12,監  事,許勵宏
089法登社000013,1,理事長,林英生
089法登社000013,2,常務理事,林馬騰
089法登社000013,3,常務理事,林延璉
089法登社000013,4,常務理事,林文練
089法登社000013,5,常務理事,林建城
089法登社000013,6,理  事,林文虎
089法登社000013,7,理  事,林明鍊
089法登社000013,8,理  事,陳延福
089法登社000013,9,理  事,林莘恭
089法登社000013,10,理  事,林再生
089法登社000013,11,理  事,林榮堯
089法登社000013,12,理  事,林天生
089法登社000013,13,理  事,林聯軍
089法登社000013,14,理  事,陳延明
089法登社000013,15,理  事,林建進
089法登社000013,16,常務監事,林永強
089法登社000013,17,監  事,陳篤輝
089法登社000013,18,監  事,林乃民
089法登社000013,19,監  事,林水茶
089法登社000013,20,監  事,林連發
089法登社000014,1,理事長,許錫越
089法登社000014,2,理  事,許丕府
089法登社000014,3,理  事,許丕林
089法登社000014,4,理  事,許維族
089法登社000014,5,理  事,許永木
089法登社000014,6,理  事,許丙丁
089法登社000014,7,理  事,許永順
089法登社000014,8,理  事,許銘豐
089法登社000014,9,理  事,許英秀
089法登社000014,10,常務監事,許永佚
089法登社000014,11,監  事,許進乾
089法登社000014,12,監  事,許維央
089法登社000017,1,理事長,董成南
089法登社000017,2,常務理事,董兩徐
089法登社000017,3,常務理事,董水銀
089法登社000017,4,常務理事,董水潮
089法登社000017,5,常務理事,董清榮
089法登社000017,6,理  事,董群權
089法登社000017,7,理  事,董成全
089法登社000017,8,理  事,董文
089法登社000017,9,理  事,董群省
089法登社000017,10,理  事,董媽祚
089法登社000017,11,理  事,董祥瑞
089法登社000017,12,理  事,董加添
089法登社000017,13,理  事,董海龍
089法登社000017,14,理  事,董欣彥
089法登社000017,15,理  事,董啟明
089法登社000017,16,常務監事,董成山
089法登社000017,17,監  事,董光舜
089法登社000017,18,監  事,董文達
089法登社000017,19,監  事,董亞世
089法登社000017,20,監  事,董炳盛
089法登社000018,1,理事長,許丕達
089法登社000018,2,常務理事,許金獅
089法登社000018,3,常務理事,許水澤
089法登社000018,4,常務理事,許丕漢
089法登社000018,5,常務理事,許洞龍
089法登社000018,6,理  事,許丕奢
089法登社000018,7,理  事,許計春
089法登社000018,8,理  事,許曉明
089法登社000018,9,理  事,許乃格
089法登社000018,10,理  事,許  寬
089法登社000018,11,理  事,許慧新
089法登社000018,12,常務監事,許添福
089法登社000018,13,監  事,許振華
089法登社000018,14,監  事,許養成
089法登社000019,1,理事長,蔡清良
089法登社000019,2,常務理事,洪麗萍
089法登社000019,3,常務理事,洪進丁
089法登社000019,4,常務理事,林長璋
089法登社000019,5,常務理事,林清源
089法登社000019,6,理  事,羅天升
089法登社000019,7,理  事,陳安全
089法登社000019,8,理  事,羅來補
089法登社000019,9,理  事,洪耀宗
089法登社000019,10,理  事,羅棟樑
089法登社000019,11,理  事,洪大偉
089法登社000019,12,理  事,許丕回
089法登社000019,13,理  事,林金鼎
089法登社000019,14,理  事,林棟材
089法登社000019,15,理  事,李維平
089法登社000019,16,常務監事,陳媽朝
089法登社000019,17,監  事,洪珮琦
089法登社000019,18,監  事,徐金福
089法登社000022,1,理事長,李明宣
089法登社000022,2,理  事,李清土
089法登社000022,3,理  事,李清萬
089法登社000022,4,理  事,李志江
089法登社000022,5,理  事,李金輝
089法登社000022,6,理  事,李尚傑
089法登社000022,7,理  事,李人傑
089法登社000022,8,理  事,李百達
089法登社000022,9,理  事,李成源
089法登社000022,10,理  事,李增椿
089法登社000022,11,理  事,李國偉
089法登社000022,12,理  事,李水賜
089法登社000022,13,理  事,李友漢
089法登社000022,14,理  事,李根樂
089法登社000022,15,理  事,李有明
089法登社000022,16,常務監事,李淵博
089法登社000022,17,監  事,李明華
089法登社000022,18,監  事,李錫池
089法登社000022,19,監  事,李永賀
089法登社000022,20,監  事,李增土
089法登社000025,1,理事長,翁國得
089法登社000025,2,常務理事,洪森德
089法登社000025,3,常務理事,洪志松
089法登社000025,4,常務理事,方清皮
089法登社000025,5,常務理事,汪仁水
089法登社000025,6,理  事,翁文標
089法登社000025,7,理  事,洪志合
089法登社000025,8,理  事,洪水得
089法登社000025,9,理  事,洪天派
089法登社000025,10,理  事,洪國正
089法登社000025,11,理  事,翁文虎
089法登社000025,12,理  事,洪植地
089法登社000025,13,理  事,江景炎
089法登社000025,14,理  事,方文良
089法登社000025,15,理  事,翁如開
089法登社000025,16,常務監事,洪福田
089法登社000025,17,監  事,翁水沙
089法登社000025,18,監  事,翁  榮
089法登社000025,19,監  事,方天吉
089法登社000025,20,監  事,洪清木
089法登社000026,1,理事長,林成炎
089法登社000026,2,常務理事,林金量
089法登社000026,3,常務理事,林明練
089法登社000026,4,常務理事,林福永
089法登社000026,5,常務理事,林君旺
089法登社000026,6,理  事,林振查
089法登社000026,7,理  事,林福德
089法登社000026,8,理  事,林長獻
