登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
2. 變更法人圖記。
3. 變更章程第1條及第31條。,,,,
109法登他000107,2,2,呂權芳,133,1091230,1100219,1100219,5冊23頁,1,12,許瑞田,社團法人雲林縣麥寮鄉老人會,0900626,雲林縣麥寮鄉麥豐村光復南路300號,促進老人福利及育樂，使老人得以安養為宗旨。,會員繳納會費及政府捐助。,雲林縣政府民國80年08月08日雲府社資(80)字第84696號,永久,500000,1,1100219,,1100226,,,,,1. 第12屆理事長林樹林辭任理事長及理事，改選許瑞田繼任理事長，改選林明西繼任常務理事。任期自中華民國109年9月24日起至中華民國111年1月2日止。
2. 常務監事林發堂辭任常務監事及監事，由候補監事許村田繼任監事，改選林清炎繼任常務監事。任期自中華民國109年9月28日起至中華民國111年1月2日止。
3. 第12屆理事吳迫辭任理事，補選理事許山榆、林清輝。任期自中華民國109年12月9日起至中華民國111年1月2日止。
4. 變更章程第4、5、6、11、16、20、21、25、27條。,,,,
109法登他000108,1,2,呂權芳,23,1091230,1100105,1100106,3冊2頁,2,2,劉美珊,財團法人台灣省雲林縣北港鎮基督教浸信會,0630729,雲林縣北港鎮西勢街7號,以宣揚基督之福音、領導人類歸依基督、造就信徒靈性、促進教會之發展、並以基督捨己救人之精神竭誠服務社會為宗旨。,由會員信徒自由樂捐及其他熱心基督教人士或團體捐贈,雲林縣政府63年7月17日,永久,214689,1,1100105,,1100113,,,,,變更捐助暨組織章程全條文,,,,
109法登社000001,2,1,呂權芳,481,1090203,1090205,1090206,12冊17頁,,,張晉福,社團法人雲林縣斗六進興帝爺慈善會,1090205,雲林縣斗六市文化里鎮東路86號,以救助急難、貧病、弘揚道學及發揚傳統民俗禮儀活動為宗旨。,常年會費、入會費、會員捐款、委託收益、基金及其孳息、其他收入。,雲林縣政府中華民國109年1月21日府社救二字第1092603225號函,永久,10000,1,1090205,,1090214,,,,,,,,,
109法登社000002,2,1,呂權芳,482,1090217,1090316,1090318,12冊18頁,,,張柏毅,社團法人台灣價值工程協會,1090316,雲林縣虎尾鎮工專路80號,本會為依法設立、非以營利為目的之社會團體，以「推進價值工程達國際水準，服務產業，技術經驗傳承，資深引導新進，跨領域學習，資源利益共享，誠實真誠，傾聽成員需求。」，使政府機關及民間機構與社會運用整體資源，達到最大價值為宗旨。,會員會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國107年6月11日台內團字第1070039916號函,永久,50089,1,1090316,,1090326,,,,,,,,,
109法登社000003,2,1,呂權芳,484,1090518,1090519,1090520,12冊19頁,,,張誠,社團法人雲林縣家家寶照顧發展協會,1090519,雲林縣斗六市十三里十三南路53之7號,一、配合政府長期照顧政策，推廣長期照顧服務。
二、辦理居家服務、日間照顧服務、失智症照顧等長期照顧相關服務。
三、辦理照顧服務相關教育訓練。
四、辦理長者(老人)、身心障礙者、兒童、婦女及其他弱勢民眾福利服務工作。
五、其他相關社會福利事項。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,雲林縣政府中華民國109年5月4日府社救二字第1092619565號函,永久,1000,1,1090519,,1090528,,,,,,,,,
109法登社000004,2,1,呂權芳,485,1090521,1090604,1090605,12冊20頁,,,黃素華,社團法人雲林縣營養師公會,1090604,雲林縣古坑鄉田心村田心8之1號,本會以研討營養專業學術，宣導營養教育，提升營養服務品質，藉以促進國民健康，維護營養師權益，並謀營養事業之發展為宗旨。,入會費、常年會費、捐款、基金及孳息、委託收益、其他收入。,雲林縣政府中華民國99年6月15日府社救字第0990608543號函,永久,414438,1,1090604,,1090615,,,,,,,,,
109法登社000005,2,1,呂權芳,486,1090604,1090609,1090610,12冊21頁,,,尹美枝,社團法人雲林縣共讀發展學會,1090609,雲林縣古坑鄉新庄村新庄路11之6號,本會為依法設立、非以營利為目的之社會團體，以讀書的良善氛圍，帶動淨化社會的力量為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,雲林縣政府中華民國109年5月27日府社救二字第1092623685號函,永久,1000,1,1090609,,1090618,,,,,,,,,
109法登社000006,2,1,呂權芳,487,1090616,1090620,1090623,12冊22頁,,,林子宸,社團法人台灣善種子義工團,1090620,雲林縣莿桐鄉大美村大美14之2號,一、協助弱勢族群，改善居家環境。二、進行文宣工作，改善社會風氣。三、進入重建區從事急難救助。四、接受政府委託從事社區改造。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國109年2月21日台內團字第1090002922號函,永久,171900,1,1090620,,1090701,,,,,,,,,
109法登社000007,2,1,呂權芳,488,1090709,1090710,1090710,12冊23頁,,,曾鼎榮,社團法人雲林縣愛家園關懷協會,1090710,雲林縣斗六市林頭里楓溝街86之3號,本會為依法設立、非以營利為目的之社會團體，以維持人性尊嚴，提供長者(老人)、身心障礙者、兒童、婦女及其他弱勢民眾相關服務為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,雲林縣政府中華民國109年6月16日府社救二字第1092626870號函,永久,1000,1,1090710,,1090720,,,,,,,,,
109法登社000008,2,1,呂權芳,491,1090723,1090924,1090925,12冊26頁,,,黃菁萍,社團法人台灣自立生活復能協會,1090924,雲林縣斗六市南揚街120之6號,以生活為本位、社區為基礎，透過專業、溫暖、健康促進概念，協助有需求者，以回復生活功能並重新適應生活之能力，進而提升失能者及家屬生活品質及生命尊嚴為宗旨。,入會費、常年會費、事業費、委託收益、基金及其孳息、其他收入,內政部中華民國108年12月30日台內團字第1080081136號函,永久,31000,1,1090924,,1091005,,,,,,,,,
109法登社000009,2,1,呂權芳,489,1090907,1090911,1090916,12冊24頁,,,莊志偉,社團法人雲林縣樂扶照護關懷協會,1090911,雲林縣斗南鎮小東里大同路598號,本會為依法設立、非以營利為目的之社會團體，從事兒童、青少年、婦女、老人、家庭及其他弱勢族群之全人關懷，推動以人為本及專業的長期照護，並促進觀光休閒農業產業之健全發展，結合地方人力資源，發展休閒農業旅遊，增進人民對觀光產業文化、藝文活動、休閒生活體驗之興趣，豐富人民精神生活，提升文化水準 ，助人活出生命的色彩，共創社會祥和為宗旨。,入會費、常年會費、榮譽會員、會員捐款、委託收益、基金及其孳息、其他收入,雲林縣政府中華民國109年3月19日府社救二字第1092609856號函,永久,12000,1,1090911,,1090923,,,,,,,,,
109法登社000011,2,1,呂權芳,492,1091019,1091028,1091029,12冊27頁,,,蔡茂昌,社團法人台灣雲嘉南濱海產業文化觀光協會,1091028,雲林縣四湖鄉?子村290號,本會為依法設立、非以營利為目的之社會團體，以為加強雲嘉南濱海產業發展相互聯繫交流、增進友誼、互助合作、相互觀摩成長、並促進產業提升，配合政府政策計畫，共創區域產業創生與觀光亮點及服務品質為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國109年9月11日台內團字第1090050617號,永久,190000,1,1091029,,1091106,,,,,,,,,
109法登社000012,2,1,呂權芳,493,1091105,1091109,1091110,12冊28頁,,,謝玉英,社團法人雲林縣社會福利發展協會,1091109,雲林縣斗六市中正路159之1號,以發展、推動及執行社會福利、創造安和樂利之社會為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,雲林縣政府中華民國109年10月20日府社救二字第1092651213號函,永久,7000,1,1091109,,1091118,,,,,,,,,
109法登社000013,2,1,呂權芳,494,1091123,1091124,1091125,12冊29頁,,,林倩如,社團法人雲林縣在地人關懷協會,1091124,雲林縣崙背鄉羅厝村東興73之21號,本會為依法設立、非以營利為目的之社會團體，藉由人與人之間的分享互助，對社會弱勢的關懷扶助，對在學兒童的輔導教育，對在地文化的維護傳承，以在地人關心在地人、在地事、在地文化為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,雲林縣政府中華民國109年8月18日府社救二字第1092639007號函,永久,100,1,1091124,,1091203,,,,,,,,,
109法登社000014,2,1,呂權芳,497,1091202,1091210,1091211,12冊32頁,,,廖嘉義,社團法人雲林縣崙暉老人照護協會,1091210,雲林縣二崙鄉崙西村中山路248號,本會成立初衷以協助長者獲得完善之飲食、健康促進與陪伴照顧，讓其安心在地老化、身心愉悅，並得以延緩其失能與失智，為政府及其家庭撙節醫療費用支出，進而促使社會大眾對年長者的關懷與接納，並為其爭取應有之權利與福利，以達服務社會之目的為宗旨。,入會費、常年會費、政府補助、社會捐款、基金及其孳息、會員捐款、事業費、其他收入,雲林縣政府中華民國109年11月17日府社救二字第1092658132號函,永久,17917,1,1091210,,1091218,,,,,,,,,
109法登社000015,2,1,呂權芳,496,1091202,1091204,1091207,12冊31頁,,,程健爐,社團法人雲林縣西螺拱興會,1091204,雲林縣西螺鎮詔安里詔安26之3號,本會為依法設立、非以營利為目的之社會團體，以發揮社團互助互愛精神、激勵會員服務精神、增進會員福利及貢獻社會為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,雲林縣政府中華民國109年3月4日府社救二字第1092608253號函,永久,20000,1,1091204,,1091215,,,,,,,,,
109法登社000016,2,1,呂權芳,498,1091216,1091221,1091222,12冊33頁,,,林茂欽,社團法人雲林縣斗南鎮靖興林姓宗親會,1091221,雲林縣斗南鎮靖興里靖南路7號,本會以敦親睦族，發揚傳統倫理道德，並以互助之精神謀求宗族之團結，增進宗親之福利，以關懷弱勢宗親之服務為宗旨。,入會費、常年會費、會員捐款、基金及其孳息、其他收入。,雲林縣政府中華民國105年6月15日府社救二字第1052622425號函,永久,810316,1,1091221,,1091230,,,,,,,,,
109法登社000017,2,1,呂權芳,499,1091228,1091230,1100104,12冊34頁,,,鍾紹康,社團法人雲林縣心瓦禾作協會,1091230,雲林縣斗南鎮中興路170巷12號,促進社會大眾身心健康、提升身心困擾者與照顧者權益、連結與培訓國內外心理健康相關人員、打造在地整體照護生活模式。,入會費、常年會費、事業費、會員捐款、委託收益、基金孳息、其他收入,雲林縣政府中華民國109年10月26日府社救二字第1092649234號函,永久,1000,1,1091230,,1100112,,,,,,,,,
109法登社000018,2,1,呂權芳,500,1091228,1100105,1100106,12冊35頁,,,李璨丞,社團法人台灣平安多元發展協會,1100105,雲林縣斗六市育英北街172號,本會為依法設立、非以營利為目的之公益性社會團體。依循國家社會福利政策，及各項社會福利法令與相關規定，以實踐「使老有所終，壯有所用，幼有所長，鰥寡孤獨廢疾者皆有所養」為目標，促進社會平安、穩定、祥和為本會宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國109年11月4日台內團字第1090060975號函,永久,20000,1,1100105,,1100113,,,,,,,,,
109法登社000019,2,1,呂權芳,502,1091230,1100114,1100115,12冊37頁,,,陳宏杰,社團法人雲林縣魚菜共生教育推廣協會,1100114,雲林縣斗六市嘉新路222號,以教育推廣魚菜共生複合式養殖農法及愛護環境資源為宗旨。,入會費、會費、事業費、會員捐款、委託收益、基金及孳息、其他收入。,雲林縣政府中華民國109年9月21日府社救二字第1090095436號函,永久,24000,1,1100114,,1100122,,,,,,,,,
109法登社000020,2,1,呂權芳,501,1091230,1100114,1100115,12冊36頁,,,林萬宗,社團法人雲科大EMBA高階領袖班班友會,1100114,雲林縣斗六市大學路三段123號管理學院一館3樓之MA311室,本會依人民團體法第八條設立，以結合國立雲林科技大學管理學院EMBA高階領袖班的師生力量，透過師生與班友間經驗分享，從事班友間以及師生間的交流以及與社會各界互動，協助班友間事業的發展以及回饋國立雲林科技大學管理學院為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國109年10月5日台內團字第1090054305號函,永久,775537,1,1100115,,1100122,,,,,,,,,
109法登政000001,3,1,呂權芳,483,1090421,1090501,1090504,1冊2頁,,,李?,台灣革命黨,1090501,雲林縣麥寮鄉施厝村施厝五街999號,革命尚未成功，同志仍須努力。,一、黨費。二、依法收受之政治獻金。三、政黨補助費。四、政黨為宣揚理念或從事活動宣傳所為之出版品、宣傳品銷售或其權利授與、讓與所得之收入。五、其他依政黨法規定所得之收入。六、收入產生之孳息。,內政部中華民國101年1月10日台內民字第1010060149號函,永久,0,1,1090501,,1090512,,,,,,,,,
109法登財000001,1,1,呂權芳,495,1091201,1091203,1091203,12冊30頁,,,吳曜宗,財團法人佛教台灣大慈恩譯經基金會,1091203,雲林縣虎尾鎮民族路8號2樓,本法人秉持佛教慈悲濟世精神，關注心靈教育，以佛法的正能量淨化社會、增進人類的福祉為宗旨。主要致力傳持佛陀教法、弘揚佛教之利生志業、培育弘法人才、興辦佛教譯經，次以興辦教育、文化、社會公益慈善事業，為留下人類文明的珍貴遺產而奉獻熱忱。,由李銘洲等24人捐助財產，並得繼續接受個人或有關單位之捐贈（獻）。,內政部中華民國109年11月27日台內民字第1090066171號函,永久,30000000,1,1091203,,1091211,,,,,,,,,
109法登財000002,1,1,呂權芳,503,1091221,1100115,1100118,12冊38頁,1,,盧振華,財團法人台南市私立萬安社會福利慈善事業基金會,1100115,台南市新營區東山三路171號,以舉辦社會福利慈善事業為宗旨,由盧振華、張麗雪、林伽蓉、莊勝凱、郭正龍、陳泰賢、葉宗其捐助,台南縣政府92年12月30日府社身字第0920224400號函、雲林縣政府106年6月21日府社救二字第1062623614號函,永久,10000000,1,1100115,,1100126,,,,,,,,,
110法登他000001,1,2,呂權芳,71,1100104,1100107,1100108,3冊51頁,2,6,王宏源,財團法人雲林縣永年高級中學文教基金會,0830127,雲林縣土庫鎮建國路13號,協助雲林縣永年高級中學改善教學環境，發展校務辦理獎勵清寒優秀學生獎助學金暨各項學術研究，藝文推展等活動。,本校學生家長、校友、熱心教育人士及公司行號捐助,雲林縣政府八十六年十一月二十四日，(八六府教社字第8604003321號),永久,4010000,1,1100105,,1100115,,,,,第五屆董事任期屆滿，改選產生第六屆董事。第六屆董事任期自中華民國110年1月1日起至中華民國111年12月31日止。,,,,
110法登他000002,1,2,呂權芳,443,1100107,1100108,1100111,11冊29頁,2,2,蔡銀投,財團法人雲林縣建陽國小校友教育基金會,1070319,雲林縣四湖鄉?子寮333號,充分運用校友與社會資源協助提升學習環境及校務永續之發展,由建陽國小校友捐助,雲林縣政府中華民國107年2月2日府教社一字第1072402319號函,永久,3008910,1,1100111,,1100119,,,,,第一屆董事、監察人任期屆滿，改選第二屆董事、監察人。第二屆董事、監察人任期自中華民國110年1月1日起至中華民國112年12月31日止。,,,,
110法登他000003,2,2,呂權芳,433,1100118,1100119,1100120,11冊19頁,2,2,鄭振裕,社團法人雲林縣慈心關懷協會,1060925,雲林縣水林鄉水北村中庄路2巷7號,本會為依法設立、非以營利為目的之社會公益團體。以透過家庭教育之推廣暨家庭關懷之落實，增進個人幸福、建立愛的家庭、營造活力的社區、促成健康的社會為宗旨。,1.入會費 2.常年會費 3.自由捐款 4.會員捐款 5.委託收益 6.存款或基金孳息 7.其他收入,雲林縣政府中華民國106年9月13日府社救二字第1062636034號函,永久,6000,1,1100119,,1100128,,,,,第一屆理事、監事任期屆滿，改選第二屆理事、監事。第二屆理事、監事任期自中華民國109年9月6日起至中華民國112年9月5日止。,,,,
110法登他000004,1,2,呂權芳,63,1100118,1100217,1100218,3冊43頁,1,9,許淑敏,環球學校財團法人,0810520,雲林縣斗六市嘉東里鎮南路1221號,本法人辦學理念為秉承存誠、務實之校訓，培養科技與人文兼具之專業實作人才，加強社會服務，促進國家發展。依私立學校法規定設立環球學校財團法人環球科技大學。,由吳昆明、丁東德、林春文等捐助及貸款,教育部81年5月6日台(81)技字第23668號函,永久,3468525587,1,1100217,,1100225,,,,,變更財產總額為新台幣3,468,525,587元整。,,,,
110法登他000006,2,2,呂權芳,446,1100120,1100126,1100126,11冊31頁,2,2,林金立,社團法人台灣自立支援照顧專業發展協會,1070329,雲林縣斗六市虎溪里虎溪路23之1號,非以營利為目的之社會團體，期以透過自立支援照顧專業的價值與作法，回復長輩自理功能與提升自主生活能力。同時，培力在地長照服務機構與照顧人才。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國107年2月21日台內團字第1070004557號,永久,34000,1,1100126,,1100203,,,,,1. 第一屆理事、監事辭任，改選第二屆理事、監事。第二屆理事、監事任期自中華民國109年10月14日起至中華民國112年10月13日止。
2. 變更章程第28條。,,,,
110法登他000007,2,2,呂權芳,264,1100121,1100126,1100126,8冊1頁,2,4,吳泉發,社團法人雲林縣長期照護發展協會,0970703,雲林縣斗六市內環路602之3號1樓,本會推動以人為本及專業照護讓失能者獲得尊嚴及優質生活，並提昇長期照護機構及人員服務品質，促進長期照護專業之發展與交流合作。,1入會費2常年會費3事業費4會員捐款5委任收益6基金及其孳息7其他收益,雲林縣政府中華民國97年06月16日府社救字第0970606383號函,永久,52500,1,1100126,,1100203,,,,,第三屆理事、監事任期屆滿，改選第四屆理事、監事。第四屆理事、監事任期自中華民國109年12月29日起至中華民國112年12月28日止。,,,,
110法登他000008,2,2,呂權芳,383,1100125,1100129,1100129,10冊19頁,2,3,游熙明,社團法人雲林縣饗響文教協會,1040205,雲林縣西螺鎮延平路464號,本會以推廣雲林在地自然飲食、友善環境觀念，建構藝術文化、人文美學之展演空間與交流平台，致力促進人與環境和諧共存之理念，提升在地人文藝術發展為宗旨。,會費收入、捐贈收入,雲林縣政府101年10月2日府社救字第1015607721號函,永久,196000,1,1100129,,1100208,,,,,第二屆理、監事任期屆滿，改選產生第三屆理、監事。第三屆理事、監事任期自中華民國109年12月26日起至中華民國113年12月25日止。,,,,
110法登他000009,1,2,呂權芳,137,1100125,1100201,1100202,5冊27頁,2,5,廖忠杉,財團法人台灣省雲林縣西螺廣福宮,0901212,雲林縣西螺鎮廣福里新街路32號,本宮之設立以宣揚聖母懿德，倡行尊聖孝道、興辦公益事業促進社會福利為目的。,由西螺廣福宮基本財產充當為捐助而組織之。,雲林縣政府中華民國90年11月15日90府民禮字第9000096446號函,永久,12862348,1,1100201,,1100209,,,,,第四屆董事、監事任期屆滿，改選第五屆董事、監事。第五屆董事、監事任期自中華民國108年12月1日起至中華民國112年11月30日止。,,,,
110法登他000010,1,2,呂權芳,27,1100125,1100128,1100129,3冊5頁,1,7,吳陳美滿,財團法人基督教浸信會,0670506,雲林縣斗六市榮譽路205號,傳揚耶穌基督仁愛福音，勸人歸向真神,基督教浸信會信徒奉獻，財團法人臺灣省浸信宣道會捐贈,臺灣省雲林縣政府67年2月16日67府民行字第11080號函許可,永久,72474,1,1100128,,1100208,,,,,1、第七屆董事沈采樺辭任，補選黃碧珍繼任董事。董事黃碧珍任期自中華民國109年11月8日起至中華民國112年12月31日止。
2、董事王國華變更印鑑式。,,,,
110法登他000011,2,2,呂權芳,100,1100125,1100127,1100128,4冊33頁,1,9,劉建銘,社團法人雲林縣虎尾身心障礙協會,0861231,雲林縣虎尾鎮立仁里北平路251號,促進身心障礙者福利，發揮團結、自強、互助、自助之精神，落實提高身心障礙者生活品質。,會員入會費、常年會費、社會人士捐助。,雲林縣政府社會科人民團體立案證書八四府社行字第九一０七八號。（更名：雲林縣政府105年2月22日府社救二字第1052605935號函）,永久性,616368,1,1100127,,1100204,,,,,第九屆理事長林元敬辭任理事長職務，改選常務理事劉建銘繼任理事長。理事長劉建銘任期自中華民國110年1月1日起至中華民國110年12月31日止。。,,,,
110法登他000012,1,2,呂權芳,8,1100201,1100217,1100218,2冊1頁,1,7,廖斌得,揚子學校財團法人,0560715,雲林縣虎尾鎮穎川里林森路2段541號,供應本校為舉辦各項教育事業所需之一切設備及經費,由創辦董事捐助,臺灣省教育廳51年08月04日教二字第03100號函,永久,372267992,1,1100217,,1100225,,,,,1. 第7屆董事廖斌毅、廖寄彰辭任，補選陳維欽、廖佑晟繼任董事。董事陳維欽、廖佑晟任期自中華民國109年10月29日起至中華民國110年7月26日止。
2. 變更財產總額為新臺幣372,267,992元。,,,,
110法登他000013,1,2,呂權芳,16,1100201,1100217,1100218,2冊10頁,1,19,鍾安住,財團法人雲林縣私立永年高級中學,0511128,雲林縣土庫鎮建國路13號,本法人為配合國家教育政策暨有關教育法令之規定，辦理中學教育事業，以培養人才，提昇國民教育水準為目的。,由羅馬教廷補助及董事捐助,台灣省政府教育廳中華民國50年07月17日,無限期,241438173,1,1100217,,1100225,,,,,一、變更財產總額為貳億肆仟壹佰肆拾參萬捌仟壹佰柒拾參元整。
二、變更董事張欽真、丁聲華之住所。,,,,
110法登他000014,2,2,呂權芳,480,1100209,1100217,1100218,12冊16頁,1,4,林金立,社團法人台灣居家服務策略聯盟,1000113,雲林縣斗六市虎溪路23之1號,以結合全國居家服務單位，推動居家服務業務，提升居家服務品質為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國99年10月20日台內社字第0990235070號,永久,282489,1,1100217,,1100225,,,,,變更章程第28條,,,,
110法登他000015,1,2,呂權芳,124,1100209,1100226,1100302,5冊14頁,2,8,林明彥,財團法人雲林縣揚子高級中學教育基金會,0890613,雲林縣虎尾鎮穎川里林森路二段541號,本會以協助揚子高級中學，從事文教工作，頒發?（助）學金、推展藝文活動，?助教師研究進修、改善教學環境，發展校務為目的。,由揚子高級中學校友、家長及熱心教育人士捐助。,雲林縣政府中華民國八十九年五月一日八九府教社字第8904001867號,永久,5000000,1,1100226,,1100309,,,,,1. 第7屆董事任期屆滿，改選第8屆董事。第8屆董事任期自中華民國109年12月7日起至中華民國112年12月6日止。,,,,
110法登他000016,2,2,呂權芳,401,1100219,1100222,1100222,10冊37頁,1,2,張秋宜,社團法人雲林縣身心靈健康關懷協會,1050524,雲林縣斗六市三光里頂柴路15之2號,非以營利為目的之社會團體，以推廣身心靈平衡的運動，不只強化體適能及身體彈性度更同時達到心靈層次的放鬆為宗旨。以發展雲林在地農業與休閒產業之交流平台；促進地方自然農業與休閒、觀光、文化之產業發展；輔導產業創新與創造；教育訓練與就業服務機會為宗旨。,入會費及常年會費、捐款,雲林縣政府中華民國104年10月21日府社救二字第1042606340號函,永久,1000,1,1100222,,1100302,,,,,第二屆理事廖志祥辭任，改選陳鵬智繼任理事。任期自中華民國110年1月10日起至中華民國112年10月9日止。,,,,
110法登他000017,1,2,呂權芳,155,1100219,1100305,1100308,5冊46頁,2,7,林立,財團法人雲林縣台興國民小學林回復文教基金會,0910916,雲林縣口湖鄉台子村台興路130號,一、推展學校資訊及美語教學  二、設立學術講座  三、舉辦全校或接受政府及民間機構委託辦理之文教活動  四、發行或出版專刊及教育學術著作  五、獎勵各種教育文化、藝術及體育活動  六、優秀清寒獎助學金（含校友）勵學金,由董事長林回復先生捐助五百萬元，並接受各界捐款,雲林縣政府中華民國91年07月11日九一府教社字第9104003218號函,永久,7000000,1,1100305,,1100316,,,,,第六屆董事任期屆滿，改選產生第七屆董事。第七屆董事任期自中華民國109年9月1日起至中華民國112年8月31日止。,,,,
110法登他000018,1,2,呂權芳,107,1100222,1100224,1100225,4冊40頁,1,8,吳麗好,財團法人雲長文教基金會,0870624,雲林縣斗六市民生路230號,發揚關雲長五常及儒家思想為宗旨，致社會和平祥和。,社會人士捐助,台灣省政府教育廳八十七年六月六日八七教五字第一０一四八號。,永久,5000000,1,1100224,,1100305,,,,,主事務所變更。,,,,
110法登他000019,2,2,呂權芳,272,1100223,1100302,1100303,8冊9頁,2,4,江翠雲,社團法人雲林縣淨宗學會,0971223,雲林縣斗六市三平里延平路27號,一、促進德育，輔助民間四育之不足。二、推展慈善，發揚積極為善之特色。三、闡發倫理，潛移社會淫厲之惡風。四、海外宣講，促進國際教界之共識。,由社員繳交入會費及年會等。,雲林縣政府中華民國97年11月18日府社救字第0970614110號函,永久存立,257,1,1100302,,1100311,,,,,1. 第三屆理事、監事任期屆滿，改選第四屆理事、監事。第四屆理事、監事任期自中華民國109年12月26日起至中華民國113年12月25日止。
2. 變更主事務所。,,,,
110法登他000020,1,2,呂權芳,45,1100223,1100226,1100226,3冊27頁,2,5,鄭益靜,財團法人雲林縣林內濟公總堂,0760530,雲林縣林內鄉公園路1號,傳揚濟世精神，辦理社會公益事業，倡行尊聖孝道，辦理慈善教育事業。,由信徒捐助,雲林縣政府76年5月5日七六府民行字第41111號函,永久,642201,1,1100226,,1100308,,,,,第四屆董事、監事任期屆滿，改選第五屆董事、監事。第五屆董事、監事任期自中華民國110年1月1日起至中華民國113年12月31日止。,,,,
110法登他000022,2,2,呂權芳,175,1100225,1100309,1100310,6冊14頁,2,10,林慶順,社團法人雲林縣婦女保護會,0920918,雲林縣斗六市中堅東路12號,推展婦女保護工作，使婦女免於人身，心理安全，生活恐懼及危險，維護生活權益，爭取婦女各項權益及福利，協助婦女自我成長發展，健全身心增進家庭幸福，發揮互助精神協助就業，以達自立更生服務社會。,會員常年會費，社會人士捐助。,雲林縣政府人團體立案證書府社行字第8806007712號,永久,800776,1,1100309,,1100318,,,,,第九屆理事、監事任期屆滿，第十屆理事、監事。第十屆理事、監事任期自中華民國110年2月1日起至中華民國113年1月31日止。,,,,
110法登他000023,2,2,呂權芳,441,1100304,1100308,1100308,11冊27頁,2,6,黃悅民,社團法人台灣工程教育與管理學會,0961210,雲林縣斗六市江厝路100巷5弄17號2樓,以推動工程教育與管理研究發展，提昇工程教育與管理學術水準，提高人力素質，增進產學合作交流，促進國家經濟發展為宗旨。,會員會費等,內政部中華民國96年5月25日台內社字第0960081529號函,永久,531325,1,1100308,,1100316,,,,,1.第5屆理事、監事辭任，改選第6屆理事、監事。第6屆理事、監事任期自中華民國109年5月15日起至中華民國112年5月14日止。
2. 變更章程第7條、第30條。,,,,
110法登他000024,2,2,呂權芳,305,1100305,1100309,1100310,8冊42頁,2,6,唐順得,社團法人雲林縣領隊導遊協會,1000104,雲林縣斗六市鎮東里文彬街28號,依據相關法令，配合政府施政措施，提昇專業領隊導遊服務功能，發展國內觀光事業，期能成為領隊導遊從業人員溝通平台，並維護領隊導遊基本權益。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,雲林縣政府中華民國99年12月10日府社行字第0990617880號函,永久,10000,1,1100309,,1100318,,,,,第五屆理事、監事任期屆滿，改選產生第六屆理事、監事。第六屆理事、監事任期自中華民國110年1月9日起至中華民國112年1月8日止。,,,,
110法登他000025,2,2,呂權芳,386,1100305,1100309,1100310,10冊22頁,2,2,司美玟,社團法人雲林縣基督教莿桐關懷協會,1040505,雲林縣莿桐鄉四合村后埔99之9號,依法設立社團法人，關懷社區居民及宣揚聖經真理。,會員繳納會費、自由捐獻及其他教會或個人之捐獻。,雲林縣政府104年3月2日府社救一字第1045606833號函,永久,3000000,1,1100309,,1100318,,,,,1. 第一屆理事、監事任期屆滿，改選第二屆理事、監事。第二屆理事、監事任期自中華民國110年1月31日起至中華民國114年1月30日止。
2. 主事務所變更
3. 修正章程第4條,,,,
110法登他000026,2,2,呂權芳,487,1100309,1100310,1100311,12冊22頁,1,1,蘇亭熒,社團法人台灣善種子義工團,1090620,雲林縣莿桐鄉大美村大美14之2號,一、協助弱勢族群，改善居家環境。二、進行文宣工作，改善社會風氣。三、進入重建區從事急難救助。四、接受政府委託從事社區改造。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國109年2月21日台內團字第1090002922號函,永久,171900,1,1100310,,1100319,,,,,第一屆理事長林子宸辭世，由候補理事戴耀堂繼任理事，補選梁鴻銘繼任常務理事、蘇亭熒繼任理事長。理事長蘇亭熒、常務理事梁鴻銘、理事戴耀堂任期自中華民國110年1月23日起至中華民國111年1月17日止。,,,,
