登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
捐助暨組織章程第1條、第2條、第3條、第4條、第13條、第15條、第16條、第19條、第20條、第21條、第22條、第23條修正，經衛生福利部許可辦理。,,,,
109法登他000078,1,2,全國榮,408,1090713,1090713,1090713,19冊7頁,2,5,杜灴城,財團法人阿猴媽祖文教基金會,0991202,屏東市中山路39號,本會以推廣學術、文化、教育、宗教為宗旨,捐助財團法人屏東市聖帝廟慈鳳宮,屏東縣政府99年11月10日屏府文推字第0990255696號函,永久,30000000,1,1090713,,,,,,,新任董監事印鑑。,,,,
109法登他000079,2,2,全國榮,614,1090714,1090714,1090714,29冊13頁,2,2,張昭富,社團法人屏東縣屏東市長春關懷協會,1070816,屏東縣屏東市長春里廣東路42號,以發動社會善心人士認捐善款，資助低收入戶，照顧獨居老人為目的,1.入會費2.常年會費3.事業費4.會員捐款5.委託收益6.基金及孳息7.其他收入,屏東縣政府中華民國107年6月11日屏府社政字第10720241600號函,永久,57500,1,1090714,,,吳天偉,屏東市香揚巷397弄7號,900,,新任理、監事印鑑。
圖記變更。,,,,
109法登他000080,2,2,全國榮,335,1090721,1090721,1090721,15冊14頁,2,5,鄭大義,社團法人中華三清功德會,0970423,屏東縣萬丹鄉社皮村大昌路500號,以『吾唯知足』的中心思想，協助社會大眾尋求身心靈三方面的健康、平靜與和諧，並勸導世人積極為善，用愛心建立向善的社會。,會員入會費、年費、捐助款。,內政部中華民國97年2月26日台內社字第0970033051號函,永久,45000,1,1090721,,,,,,,新任理、監事印鑑。,,,,
109法登他000081,1,2,全國榮,61,1090722,1090722,1090722,2冊19頁,1,17,潘孟安,財團法人屏東縣文化基金會,0770208,屏東縣屏東市大連路69號,推展文化建設、辦理藝文活動、充實民眾生活內涵、提昇民眾文化水準、革新社會風氣。,台灣省政府、屏東縣政府補助及民間捐助。,台灣省屏東縣政府，民國77年1月11日，76屏府社教字第144041號,永久,107367153,1,1090722,,,林芝蘋,屏東市民生路4-17號,900,,繼任董事印鑑。,,,,
109法登他000082,2,2,全國榮,567,1090728,1090728,1090728,27冊6頁,1,2,林瓊?,社團法人屏東縣希望曙光關懷協會,1050912,屏東縣屏東市廣東南路237-1號,以關懷並了解弱勢者（族群），創立、整合各項資源，依別關懷、照顧、服務及輔導，進而使弱勢者（族群）及大眾共同營造出「美好人生祥和社會」。,會費及會員捐助,屏東縣政府中華民國105年3月25日屏府社政字第10508473700號函,永久,20000,1,1090728,,1090811,,,,,組織章程第四章第28條修正。
圖記變更。
繼任理事長及新任理、監事印鑑。,,,,
109法登他000083,1,2,全國榮,215,1090729,1090729,1090729,9冊13頁,2,5,邱鈺茹,財團法人屏東縣私立聖天社會福利慈善事業基金會,0921215,屏東縣內埔鄉上樹村樹新路201號,本會以舉辦社會福利慈善事業為宗旨,由高邱菊英女士發起創設暨捐助成立,屏東縣政府民國92年12月5日屏府社福字第0920212947號,永久,10000000,1,1090729,,1090812,徐佳文,,,,新任董事印鑑。
捐助暨組織章程第3條、第5條、第6條、第7條、第9條、第10條、第11條、第20條及第21條條文修正，經本院109年度法字第17號民事裁定准予變更。,,,,
109法登他000084,2,2,全國榮,454,1090731,1090731,1090731,21冊13頁,2,5,張忠銘,社團法人屏東縣社會工作者協會,0110510,屏東市豐田街99號,促使社會工作之教育、行政、實務三方面經常聯繫為宗旨。,會費、業務補助、捐款。,屏東縣政府中華民國97年06月19日屏府社政字第0970122171號函,永久,200401,1,1090731,,1090812,江曉薇,,,,新任理、監事印鑑。,,,,
109法登他000085,1,2,全國榮,124,1090803,1090803,1090803,4冊19頁,1,6,龍應騰,迦樂醫療財團法人,0851008,屏東縣新埤鄉箕湖村進化路12之200號,為從事醫療事業，辦理醫療機構之目的。,由徐畢卿等人捐助現金新台幣貳仟捌佰零貳萬元整。,行政府?生署民國85年7月23日?署醫字第85034948號,永久,52640000,1,1090803,,,陳佩琪,屏東縣新埤鄉箕湖村進化路12之200號,925,,捐助暨組織章程第10條修正，經本院109年度法字第18號裁定准予變更。,,,,
109法登他000086,2,2,全國榮,197,1090807,1090807,1090807,8冊15頁,2,7,黃俊傑,社團法人屏東縣怡然藝術協會,0910604,屏東市中正路640之2號,結合各鄉鎮藝術工作同好者，推展藝術美育活動，提昇社會生活品質，舉辦藝術展演活動、戶外寫生比賽、作品鑑賞課程等，實踐人親、土親、文化建設  推廣民間藝術為宗旨。,會費、捐贈、其他收入及孳息。,屏東縣政府、九十一年五月十五日屏府社政字第０九一００七六一四八號,永久,16228,1,1090807,,1090817,盧怡伶,屏東市天津街12-8號,900,,新任理、監事印鑑。,,,,
109法登他000087,2,2,全國榮,325,1090812,1090812,1090812,15冊4頁,2,4,李月娥,社團法人屏東縣泰武鄉手掌心原住民文化關懷協會,0970104,屏東縣泰武鄉佳平村1鄰16號,1.關懷原住民文化教育、產業發展。2.協助弱勢原住民以全方位服務方向。3.拓展原住民部落於社會中再教育和發展機會。4.促進自我及族群認同。,會員入會費、政府補助,屏東縣政府中華民國96年10月29日屏府社政字第0960212135號,永久,5000,1,1090812,,1090826,潘曉葶,,,,新任理監事印鑑。,,,,
109法登他000088,1,2,全國榮,440,1090828,1090828,1090828,20冊19頁,1,3,鄒德耀,財團法人屏東縣私立慈幼之家,1001115,屏東縣高樹鄉舊寮村長美路5號,辦理社會福利慈善事業為目的。,各界社會人士及法人捐助。,屏東縣政府中華民國100年11月02日屏府社婦字第1000290074號函,永久,500000,1,1090828,,,張安雯,,,,捐助暨組織章程第1條、第2條、第4條至第14條修正，第15條至第19條刪除，經本院109年度法字第21號裁定准予變更。,,,,
109法登他000089,2,2,全國榮,593,1090901,1090901,1090901,28冊12頁,2,2,黃璋如,社團法人臺灣三田四生協會,1061226,屏東縣萬巒鄉成德村溪寮路21號,促進有機農業之發展，推展食農教育，深化環境教育，加強生命教育，利用農業及自然資源發展藝術創作與教學活動，促進族群文化交流，其他有助於耕耘農田、心田及天田，以及喚起對生產、生活、生態與生命之重視的活動，配合相關慈善單位，主動積極關懷弱勢。,入會費、常年會費、事業費、會員捐款（含贊助會員）、委託收益、基金及其孳息、其他收入,內政部中華民國106年11月9日台內團字第1061403175號函,永久,15000,1,1090901,,,,,,,新任理、監事印鑑。,,,,
109法登他000090,1,2,全國榮,137,1090901,1090901,1090901,5冊12頁,2,8,莊順成,佑青醫療財團法人,0861022,屏東縣內埔鄉建興村建興路218巷19號,不以營利為目的，從事醫療事業，促進社會公益福利。,共同出資購買土地捐助。,行政院衛生署八十六年五月十七日衛署醫字第八六０二二一七二號,永久,69000000,1,1090901,,,林玉珍,,,,新任董事印鑑。,,,,
109法登他000091,1,2,全國榮,63,1090909,1090909,1090909,2冊21頁,1,11,余廣亮,財團法人屏東基督教勝利之家,0771011,屏東縣屏東市大連路十九號,宏揚基督耶穌救人之愛心、辦理身心障礙者與兒童、青、少年、婦女及老人之養護、教育、復健、職業訓練、就業輔導、福利及庇護工場經營，及其他有  關身心障礙、兒童、青、少年、婦女及老人等社會福利工作之社會公益事業。,由挪威協力教會補助、國內社會捐助。,台灣省屏東縣政府，七十七年八月廿九日屏府社福字第九五二六０號,永久,22319142,1,1090909,,,,,,,捐助暨組織章程第3條修正（分事務所刪除），經本院97年度法字第1號准予變更。
捐助暨組織章程第1至14條修正，第15條至23條刪除，經本院109年度法字第22號裁定准予變更。,,,,
109法登他000092,1,2,全國榮,229,1090914,1090914,1090914,10冊7頁,1,13,成亮,財團法人伊甸社會福利基金會,0930921,台北市文山區萬美街一段五十五號三樓（分事務所：屏東縣東港鎮中正路一段十之一號）,以舉辦社會福利為目的,由劉俠等人繼續捐助,臺北市政府社會局七十二年三月十九日、北市社四字第九六九九號函,永久,775039856,1,1090914,,,李婉鈴,台北市文山區萬和街6號4樓,116,,繼任監察人印鑑。,,,,
109法登他000093,1,2,全國榮,542,1090914,1090914,1090914,26冊1頁,1,2,陳國基,財團法人南榮教育基金會,1041001,屏東縣崁頂鄉園寮村田寮路1-15號,本會以集結社會專業人士協助屏東縣教育發展為宗旨，依有關法令規定辦理下列業務：一、推廣辦理各類型學術教育活動及營隊。二、辦理促進社區教育發展之各項講座活動。三、舉辦各項終身學習相關課程，協助民眾提升生活技能。四、其他符合本會設立宗旨之相關公益性事務推展及各類相關性教育活動之辦理。,由梁應鐘、陳國基、陳純婉捐助。,屏東縣政府中華民國104年9月8日屏府教終字第10424618000號函,永久,2000000,1,1090914,,,張載陽,屏東縣崁頂鄉園寮村田寮路1之15號,924,,會址變更。,,,,
109法登他000094,2,2,全國榮,617,1090915,1090915,1090915,29冊16頁,2,2,吳凰琴,社團法人中華大道協會,1071122,屏東縣南州鄉七塊村復興路1巷12號,為完成大道使命，引傳大道經典、佛規禮節、世法釋解、大道弟子戒律、大道組織管理規範等等，讓居家修行者與出世修行者皆有法統可依循，真實修行，勿忘做人基本價值，以家庭為修行基礎，不取巧迷信，追求信仰而非宗教，無分別修行。,入會費、常年會費、事業費、會員捐款、委託收益、基金及孳息、其他收入,內政部中華民國107年9月28日台內團字第1070060216號函,永久,100000,1,1090915,,,,,,,新任理、監事印鑑。,,,,
109法登他000095,1,2,全國榮,183,1090916,1090916,1090916,8冊1頁,1,4,顏麗珠,財團法人屏東縣私立清境家園社會福利慈善事業基金會,0900731,屏東市湖南里歸禮巷2-36號,辦理社會福利事業等為宗旨,捐助,屏東縣政府，民國九十年七月十六日福社字第一一二四九六號,永久,10000000,1,1090916,,,,,,,圖記變更。,,,,
109法登他000096,1,2,全國榮,222,1090916,1090916,1090916,9冊20頁,1,6,林美淳,財團法人屏東縣私立國淳社會福利慈善事業基金會,0930624,屏東縣竹田鄉竹田村自強路8號,一、老人福利。二、兒童、青少年福利。三、婦女福利。四、身心障礙福利、五、低收入照顧。六、貧困病患之醫療補助。七、老弱無依收容救助。八、急難救助。九、失智者及社區健康照護之推廣。十、志願服務之辦理與推廣。十一、接受主管機關指導辦理事項。十二、辦理長期照顧服務。,林美淳女士捐助,屏東縣政府民國九十三年五月二十一日屏府社福字第0930097180號,永久,59222228,1,1090916,,,許程鈞,,900,,捐助暨組織章程第4條、第6條、第7條、第18條、第20條修正，經本院109年度法字第23號裁定准予變更。,,,,
109法登他000097,2,2,全國榮,275,1090921,1090921,1090921,12冊13頁,2,6,曾鴻志,社團法人屏東縣海口人社區經營協會,0951228,屏東縣東港鎮興東里興東路201號2樓,以推動社區總體營造，帶領社區體質更新，提昇社區文化素質，拓展社區經營力量,入會費、常年會費、永久榮譽會員費、會員捐款、委託收益、基金及其孳息、其他收入,屏東縣政府89年2月8日89屏府社政字第19370號,永久,277024,1,1090921,,,,,,,新任理、監事印鑑。,,,,
109法登他000098,2,2,全國榮,281,1090923,1090923,1090923,12冊19頁,1,8,成亮,社團法人中華溝通分析協會,0891123,屏東市莊敬街2段33號,為增進溝通分析學派之學術研究、教育訓練、社會福利及服務相關事項。,入會費、常年會費、事業費、會員捐款、委託收益、基金孳息、其他收入。,內政部中華民國87年12月10日台（87）內社字第8739674號函。,永久,129092,1,1090923,,,林美珍,,,,繼任常務理事印鑑。,,,,
109法登他000099,1,2,全國榮,53,1091007,1091007,1091007,2冊10頁,2,17,蔡文賢,屏榮學校財團法人,0511023,屏東市民學路100號,辦理高級中等學校，並謀其健全發展。,由創辦人蔡江來個人捐助。,台灣省教育廳，中華民國四十六年四月廿九日，四六教三字第二二五四二號,永久,971727231,1,1091007,,,郭娜延,,,,新任董事印鑑
捐助暨組織章程第20條修正，經本院109年度法字第26號裁定准予變更,,,,
109法登他000100,2,2,全國榮,238,1091008,1091008,1091008,10冊16頁,2,5,莊郁權,社團法人中華萱民會,0940106,屏東市和生路一段14號4樓之1,為秉持善心愛心之服務精神以實現「幼吾幼以及人之幼，老吾老以及人之老」之理想。,社員會費、事業費、會員捐款、委託收益、基金及其孳息。,內政部中華民國93年1月30日台內社字第0930003035號函,永久,102813,1,1091008,,,陳貽璇,,,,新任理、監事印鑑。
組織章程第29條經理監事會議通過變更，報經主管機關內政部 以109年7月1日台內團字第1090034248號函，予以備查。,,,,
109法登他000101,2,2,全國榮,360,1091012,1091012,1091012,16冊19頁,2,5,林雅文,社團法人屏東縣萬年溪保育協會,0980629,屏東市自立路166號,以自然永續、和諧共生、社區營造為核心價值，愛護溪流，拉近人與河川親近關係。,會員捐款、補助,屏東縣政府中華民國98年3月18日屏府社政字第0980053934號函,永久,20000,1,1091012,,,,,,,新任理、監事印鑑。,,,,
109法登他000102,1,2,全國榮,124,1091013,1091013,1091013,4冊19頁,2,7,龍霈,迦樂醫療財團法人,0851008,屏東縣新埤鄉箕湖村進化路12之200號,為從事醫療事業，辦理醫療機構之目的。,由徐畢卿等人捐助現金新台幣貳仟捌佰零貳萬元整。,行政府?生署民國85年7月23日?署醫字第85034948號,永久,52640000,1,1091013,,,陳佩琪,屏東縣新埤鄉箕湖村進化路12之200號,925,,新任董事印鑑。,,,,
109法登他000103,1,2,全國榮,156,1091014,1091014,1091014,6冊11頁,2,7,黃炳爵,財團法人屏東縣私立枋寮老人養護中心,0880803,屏東縣枋寮鄉隆山村中正大路32號,以舉辦老人福利慈善事業為宗旨,由江貢楠等七人捐助,臺灣省屏東縣政府  八十八年六月廿九日 八八屏府社福字第一一二九八七號,永久,30900013,1,1091014,,,李貴英,,,,捐助暨組織章程第6條修正，經本院109年度法字第8號裁定准予變更。
新任董事印鑑。,,,,
109法登他000104,2,2,全國榮,468,1091019,1091019,1091019,22冊7頁,2,8,陳蘇麗珍,社團法人屏東縣九如鄉耆老社區發展協會,1011126,屏東縣九如鄉耆老村中正路1號,本會為依法設立、非以營利為目的之社會團體以促進社區發展，增進居民福利，建設安和融洽，團結互助之現代化社會為宗旨。,會費,屏東縣政府中華民國81年5月16日屏府社政區字第39號函,永久,500000,1,1091019,,,陳蘇麗珍,屏東縣九如鄉耆老村中正路86號,904,,新任理、監事印鑑。,,,,
109法登他000105,2,2,全國榮,504,1091020,1091020,1091020,24冊3頁,1,3,徐悅芳,社團法人屏東縣聖佳照顧關懷協會,1030120,屏東縣內埔鄉南華路228號,1、老人及身心障礙者照顧服務相關業務。2、社區健康營造、照顧服務之教育訓練。3、其他相關社會福利服務業務。,入會費。,屏東縣政府中華民國102年12月31日屏府社政字第10279691900號函,永久,16500,1,1091020,,,徐佳文,,,,繼任理、監事印鑑。,,,,
109法登他000106,1,2,全國榮,255,1091022,1091022,1091022,11冊9頁,1,5,黃懷慧,財團法人屏東縣私立青山育幼院,0941109,屏東縣高樹鄉新豐村沿山公路1段110號,非營業為目的之兒童及少年教養機構，以增進兒童及少年福利、健全兒童及少年身心發展，及救助社會弱勢團體。,1.基金孳息2.辦理福利服務活動之收入3.捐助收入4.政府機關之補助,屏東縣政府94年10月21日屏府社福字第0940204229號函,永久,28750000,1,1091022,,,郭士賢會計師,高雄市新興區民權一路251號20樓之1(A室),800,,捐助暨組織章程第1條、第2條、第4條、第5條、第6條、第7條、第8條、第9條、第10條、第11條、第12條、第13條、第14條、第15條、第16條、第17條修正，第18條、第19條刪除，經本院109年度法字第25號裁定准予變更。,,,,
109法登他000107,1,2,全國榮,107,1091023,1091023,1091023,4冊6頁,2,8,邱潤生,財團法人臺灣省屏東縣長治鄉福崙宮,0840907,屏東縣長治鄉崙上村崑崙路179-2號,闡揚我國傳統正道，推行政府社會政策，興辦公益慈善事業，策進國泰民安，樂利民生為宗旨。,原福崙宮財產,屏東縣政府八十四年八月十七日屏府民禮字第一三二０九九號函。,永久,33661200,1,1091023,,,黃金線,屏東縣長治鄉新潭村長興路8-2號,908,,新任董、監事印鑑。,,,,
109法登他000108,1,2,全國榮,55,1091023,1091023,1091023,2冊13頁,1,10,廖婉汝,財團法人屏東縣私立公益慈善服務基金會,0730116,屏東縣屏東市公勇路99號2樓,?助政府推行社會福利政策，辦理急難貧困濟助家境清寒優秀學生等事業為目的。,由贊助本會宗旨之熱心人士樂捐之。,屏東縣政府 中華民國七十二年十二月二日屏府社勞字第128035號。,永久,5000000,1,1091023,,,蔡淑芬,屏東縣屏東市公勇路99號2樓,900,,捐助章程第7條及第20條修正，業經本院109年度法字第16號裁定准予變更。,,,,
109法登他000109,2,2,全國榮,332,1091029,1091029,1091029,15冊11頁,2,7,林育民,社團法人中華民國農科園區產學協會,0970407,屏東縣長治鄉德和村神農路1號,結合大專院校、研究機構、農業生物科技園區相關主管機關及園區事業共同推動產學研究合作及人才培訓，提昇國內農業生物科技產業競爭力為宗旨。,出資及捐助,內政部中華民國97年3月5日台內社字第0970033966號函,永久,780000,1,1091029,,,趙冬梅,,,,新任理、監事印鑑。,,,,
109法登他000110,2,2,全國榮,426,1091029,1091029,1091029,20冊5頁,2,3,劉俊麟,社團法人屏東縣華生社會福利協會,1000527,屏東縣潮州鎮三共里潮昇路114號,本會依法設立，以非營利為目的之社會團體，以關懷全人的精神，落實社會福利服務工作，增進祥和社會宗旨,會員會費,屏東縣政府中華民國100年4月14日屏府社政字第1000090398號函准設立。,永久,10800,1,1091029,,,,,,,圖記變更。
新任理、監事印鑑。,,,,
109法登他000111,1,2,全國榮,2,1091030,1091030,1091030,1冊2頁,2,16,林耀輝,財團法人台灣省屏東縣潮州三山國王廟,0480623,屏東縣潮州鎮西市路三十三號,確保三山國王廟財產收益及祭祀並興辦公益慈善事業推行文化建設為目的,由信徒自由捐助,台灣省屏東縣政府四十八年三月二十六日屏府民治字第19759號,永久,23188602,1,1091030,,,,,,,新任董、監事印鑑。
捐助暨組織章程第6條修正，經本院109年度法字第28號裁定准予變更。,,,,
109法登他000112,2,2,全國榮,565,1091102,1091102,1091102,27冊4頁,2,2,宋昀儒,社團法人屏東縣關懷弱勢慈善會,1050912,屏東市永安里建興南路93-1號,為關懷並了解弱勢者（族群），創立、整合各項資源，依別關懷、照顧、服務及輔導，進而使弱勢者（族群）及大眾共同營造出「美好人生祥和社會」。,會費及會員捐助,屏東縣政府中華民國105年4月25日屏府社政字第1050040015號函,永久,20000,1,1091102,,,,,,,組織章程第5條、第28條修正，經主管機關109年4月20日屏府社政字第10911788900號函同意備查。
圖記變更。
新任理、監事印鑑。,,,,
109法登他000113,2,2,全國榮,662,1091110,1091110,1091110,32冊1頁,1,,楊智豪,社團法人屏東縣屏東市大眾關懷服務發展協會,1090622,屏東縣屏東市太原一路129巷31號,以身心健康為要社會大眾服務為要、秉持服務宗旨依循計畫回饋社會，配合政府政策，端正社會風氣、提昇生活品質、加強學習能力。帶領大眾減少對地球環境傷害。並貢獻社會為宗旨。,1常年會費 2事業費 3會員捐款 4入會費 5委託收益 6其他,屏東縣政府中華民國109年5月13日屏府社政字第10914985400號函,永久,1000,1,1091110,,,吳家語,屏東市自由路657號,900,,圖記變更。,,,,
109法登他000114,1,2,全國榮,160,1091110,1091110,1091110,6冊15頁,1,6,高英茂,財團法人屏東縣私立基督教沐恩之家,0880910,屏東縣內埔鄉大新村20鄰大新路111號,本法人以辦理社會福利等為宗旨，並傳揚耶穌基督福音，依有關法令規定辦理下列業務：
（一）老人、婦女、兒童及青少年、身心障礙等社會福利服務。
（二）辦理各類型社會福利服務及長期照顧服務之機構。
（三）其他符合本法人設立目的之相關公益活動。,由財團法人中華民國台灣基督教信義會捐助,屏東縣政府　八十八年八月九日　八八屏府社福字第一三九六０二號,永久,36098582,1,1091110,,,苗長青,屏東縣內埔鄉大新村20鄰大新路111號,912,,捐助暨組織章程標題修正，第1條至第14條修正；刪除第15條至第22條，業經本院109年度法字第20號裁定准予變更。
目的變更。,,,,
109法登他000115,2,2,全國榮,653,1091112,1091112,1091112,31冊12頁,1,,吳家語,社團法人屏東縣屏東市南天宗教發展協會,1090310,屏東縣屏東市廣東路1000號14樓之2,非以營利為目的之社會團體，以身心健康為宗旨,1入會費  2常年會費  3會員捐款  4贊補助款  5其他及孳息  6其他收入,屏東縣政府中華民國104年10月20日屏府社政字第10474006100號函,永久,1200,1,1091112,,,,,,,圖記變更。,,,,
109法登他000116,2,2,全國榮,323,1091112,1091112,1091112,15冊2頁,2,5,陳啟勳,社團法人台灣世界快樂聯盟,0961226,屏東市古松西巷716號,促進及維護台灣世界愛滋朋友及大眾健康為宗旨。,捐贈,內政部中華民國96年10月11日台內社字第0960157712號,永久,113464,1,1091112,,,陳欣沄,屏東縣內埔鄉學人路257號,912,,新任理、監事印鑑。,,,,
109法登他000117,1,2,全國榮,119,1091113,1091113,1091113,4冊15頁,2,9,林榮洲,財團法人屏東縣教育會文教基金會,0850517,屏東縣潮州鎮中山路11號,協助屏東縣教育會會務推展及會員子女獎學金為目的。,屏東縣政府、屏東縣議會、教育會、地方熱心教育人士。,屏東縣政府八十五年四月十二日屏府教社字第五五五一三號,永久,8000000,1,1091113,,,邱思璇,,,,新任董、監事印鑑。,,,,
109法登他000118,1,2,全國榮,43,1091113,1091113,1091113,1冊27頁,2,17,陳建斌,財團法人台灣香蕉研究所,0650804,屏東縣九如鄉玉泉村榮泉街一號,研究改進香蕉之生產與運銷，促進台灣香蕉產銷事業之發展。,由創辦人捐助、政府機關補助、基金孳息等。,五十九年五月二日經濟部，經五九農字第一九八四九號,永久,70000000,1,1091113,,,潘唯心,,,,新任董、監事印鑑。
捐助暨組織章程第1條、第2條、第4條、第5條、第6條、第7條、第8條、第9條、第10條、第11條、第12條、第13條、第14條、第15條、第16條、第17條修正，第18條、第19條刪除，經本院109年度法字第27號定准予變更。,,,,
109法登他000119,2,2,全國榮,601,1091125,1091125,1091125,28冊20頁,1,4,鍾廣鈞,社團法人屏東縣屏東市錫安福音協會,1070305,屏東縣屏東市廣東路103號6樓,本會依法設立，非以營利為目的之社會團體，以淨化人心，端正社會風氣、青少年品格教育及輔導、老弱勢及社區關懷為宗旨。,會員捐助。,屏東縣政府中華民國96年12月26日屏府設政字第0960256831號函,永久,2970498,1,1091125,,,鄭賢慧,屏東市公勤一街59巷5號,900,,財產總額變更。,,,,
109法登他000120,1,2,全國榮,194,1091126,1091126,1091126,8冊12頁,2,6,方力行,財團法人海洋發展教育基金會,0910422,屏東縣車城鄉後灣村後灣路二號,推廣海洋科學教育、培育海洋科技人才。,由國立海洋生物博物館委託經營合約自盈餘中比例捐助、其他機關或個人捐助,屏東縣政府、91年3月18日 屏府教社字第0910038222號,永久,36488181,1,1091126,,,陳汶珍,屏東縣車城鄉後灣路2號,944,,新任董事印鑑。,,,,
109法登他000121,1,2,全國榮,349,1091126,1091126,1091126,16冊8頁,2,5,李千穗,財團法人屏東縣私立寶建社會福利慈善事業基金會,0971230,屏東市中山路123號,從事社會福利慈善事業,寶建醫療社團法人寶建醫院捐助,屏東縣政府中華民國97年12月29日屏府社政字第0970269885號函,永久,10000000,1,1091126,,,陳永傑,屏東市中山路123號,900,,新任董事印鑑。,,,,
109法登他000122,2,2,全國榮,410,1091126,1091126,1091126,19冊9頁,2,4,吳宜東,社團法人屏東縣恆春鎮吳氏宗親會,0991210,屏東縣恆春鎮大光里大光路122-7號,敦親睦族、宏揚孝道、謀求宗親之和睦、互助互濟、促進社會祥和為目的。,會費收入及會員捐款,屏東縣政府99年10月19日屏府社政字第0990251689,永久,20000,1,1091126,,,,,,,新任理、監事印鑑。
會址變更。,,,,
109法登他000123,1,2,全國榮,13,1091130,1091130,1091130,2冊15頁,1,15,郭蔡靜香,財團法人慈惠醫護管理專科學校,0540809,屏東縣南州鄉三民路三六七號,為遵照國家教育政策暨現行教育法令之規定，辦理慈惠醫護管理專科學校，並謀其健全發展。,由本校董事會捐贈。,台灣省屏東縣政府中華民國五十三年九月卅日屏府教中字第五七五三二號,永久,1696341240,1,1091130,,,謝國榮,屏東縣南州鄉三民路三六七號,926,,財產總額變更,,,,
109法登他000124,1,2,全國榮,70,1091201,1091201,1091201,2冊28頁,2,7,李金梅,財團法人中華基督教協同會屏東市感恩禮拜堂,0800321,屏東市建國路180號,宣揚基督教義及辦理公益慈善教育事業。,由財團法人台灣省基督教協同會捐助。,台灣省屏東縣政府八十年一月八日八十屏府禮民字第三二九四號函准,永久,3215200,1,1091201,,,,,,,新任董事印鑑。,,,,
109法登他000125,1,2,全國榮,112,1091202,1091202,1091202,2冊16頁,1,12,王傳宇,財團法人屏東縣私立基督教信望愛家園,0841019,屏東縣里港鄉土庫村東榮巷30之6號,本法人以弘揚耶穌基督大愛，辦理育幼事業及其他社會福利事工為目的。
主要業務為辦理育幼事業及其他社會福利事工。
本法人關於兒童及少年福利各項措施之規劃、執行，及目的業務所稱其他社會福利事工，均受所在地主管機關之監督、輔導、檢查與評鑑，屬屏東縣政府管轄區域。,由創辦人王守信、王祥珍等原始出資並接受基督教徒及社會人士繼續捐助,屏東縣政府中華民國七十三年十二月二十六日,永久,21102473,1,1091202,,,,,,,原捐助暨組織章程第2、3、5、8、9、10、12、13、14、15、18、19、20條條文修正，新增第21、22條，經本院109年度法字第30號民事裁定准予變更。,,,,
109法登他000126,1,2,全國榮,247,1091204,1091204,1091204,11冊13頁,2,6,莊輝煌,財團法人漢景建築文化藝術基金會,0950124,屏東縣屏東市公益街37號,宣導正確良善的人本觀念，打造優質美好的永續環境，結合有志之士追求人本永續的
美好新世界,由漢景人文建築有限公司捐助,屏東縣政府中華民國94年12月21日屏府文推字第0940238919號,永久,2000000,1,1091204,,1091214,江旭娟,屏東縣屏東市公益街37號,900,,新任董事印鑑。,,,,
109法登他000127,2,2,全國榮,354,1091207,1091207,1091207,16冊13頁,2,4,陳文靜,社團法人中華民國慈惠善導書院文化教育研究協會,0980330,屏東縣高樹鄉豐源路1巷1-6號2樓,1.藉由生命、文化、環境、技職等各種教育實踐，改善社會，提升生活品質。
2.友善大地農業推廣教育。
3.婦女、兒童、老人、新移民、單親等弱勢族群關懷、救助、陪伴服務。
4.多元教育育成中心。,會費,內政部中華民國97年10月7日台內社字第0970141951號函,永久,42000,1,1091207,,,楊怡靜,屏東縣高樹鄉沿山公路一段116號,906,,新任理、監事印鑑。,,,,
109法登他000128,2,2,全國榮,345,1091211,1091211,1091211,16冊4頁,2,5,周賜屏,社團法人屏東縣國際復興基督教協會,0970917,屏東縣屏東市德豐街136號,宣揚基督教義，對人群作全方位關懷,會費、會員捐款,屏東縣政府中華民國97年09月05日屏府社字第0970178061號函,永久,100000,1,1091211,,,,,,,新任理監事印鑑
圖記變更,,,,
109法登他000129,1,2,全國榮,38,1091214,1091214,1091214,1冊22頁,2,12,郭廷周,財團法人屏東縣東港朝隆宮,0730916,屏東縣東港鎮朝安里延平路108號,闡佛教教義，興辦社會救濟福利事業。,由社會信徒捐獻。,台灣省屏東縣政府中華民國六十三年八月二十九日民行78469號函,永久,5132005,1,1091214,,,高健祐,屏東縣東港鎮朝安里延平路108號,928,,新任董、監事印鑑。
捐助暨組織章程第4條、第6條至第26條修正，第27條刪除，經本院109年度法字第19號裁定准予變更。,,,,
109法登他000130,1,2,全國榮,14,1091222,1091222,1091222,1冊15頁,2,17,劉忠志,美和學校財團法人,0541021,屏東縣內埔鄉美和村屏光路23號,為協助政府發展教育並培養護理管理人才為宗旨。,由徐傍興捐助,教育部中華民國55年8月11日(55)高13292號函,永久,2491229893.3,1,1091222,,,,,,,新任董事印鑑。
財產變更。,,,,
