登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
077法登000001,7,董  事,莊自智
077法登000001,8,董  事,林聯登
077法登000001,9,董  事,胡榮宗
077法登000001,10,董  事,藍丁貴
077法登000001,11,董  事,周開明
077法登000001,12,董  事,孫顯榮
077法登000001,13,董  事,何協昌
077法登000001,14,董  事,謝沐霖
077法登000001,15,董  事,李興揚
077法登000002,1,董事長,郭志龍
077法登000002,2,董  事,陳江章
077法登000002,3,董  事,張榮發
077法登000002,4,董  事,鄭光博
077法登000002,5,董  事,鄭深池
078法登000001,1,理事長,許南豐
078法登000001,2,常務理事,李子元
078法登000001,3,常務理事,何國忠
078法登000001,4,常務理事,劉耿湘
078法登000001,5,常務理事,王文忚
078法登000001,6,理　事,郭建勛
078法登000001,7,理　事,陳朝禮
078法登000001,8,理　事,林諒清
078法登000001,9,理　事,吳剛
078法登000001,10,理　事,黃重賢
078法登000001,11,理　事,林中國
078法登000001,12,理　事,俞國義
078法登000001,13,理　事,王思劃
078法登000001,14,理　事,朱寶全
078法登000001,15,理　事,李大縛
078法登000001,16,候補理事,吳世晉
078法登000001,17,候補理事,黃通根
078法登000001,18,候補理事,董學俊
078法登000001,19,候補理事,周伯棠
078法登000001,20,候補理事,黃家麟
078法登000001,21,常務監事,朱紹發
078法登000001,22,監　事,李大同
078法登000001,23,監　事,孫文良
078法登000001,24,監　事,黃德修
078法登000001,25,監　事,胡思行
078法登000001,26,候補監事,高長根
078法登000002,1,董事長,李鍾桂
078法登000002,2,董　事,高銘輝
078法登000002,3,董　事,郭為藩
078法登000002,4,董　事,梁尚勇
078法登000002,5,董　事,郭婉容
078法登000002,6,董　事,張國安
078法登000002,7,董　事,林豐正
078法登000002,8,董　事,謝又華
078法登000002,9,董　事,吳挽瀾
078法登000002,10,董　事,王生年
078法登000002,11,董　事,司徒明
079法登000001,1,董事長,王乾同
079法登000001,2,董  事,鄭永發
079法登000001,3,董  事,郭志龍
079法登000001,4,董  事,許水神
079法登000001,5,董  事,黃祿昌
079法登000001,6,董  事,鄭光博
079法登000001,7,董  事,莊自智
079法登000001,8,董  事,林聯登
079法登000001,9,董  事,胡榮宗
079法登000001,10,董  事,藍丁貴
079法登000001,11,董  事,周開明
079法登000001,12,董  事,孫顯榮
079法登000001,13,董  事,何協昌
079法登000001,14,董  事,謝沐霖
079法登000001,15,董  事,李興揚
080法登000001,1,董事長,蘇士基
080法登000001,2,常務董事,胡佛爐
080法登000001,4,董事,黃通根
080法登000001,7,董事,楊哲夫
080法登000001,9,董事,王慶雄
080法登000001,10,董事,高江湖
080法登000001,11,董事,楊炳政
080法登000001,12,董事,莊文正
080法登000001,13,董事,許春夏
080法登000001,15,董事,翁致昌
080法登000001,16,董事,林垂昆
080法登000001,17,董事,王正吉
080法登000001,18,常務董事,許龍雄
080法登000001,19,董事,陳光燦
080法登000001,20,董事,高興隆
081法登000001,1,董事長,王乾同
081法登000001,2,董  事,鄭永發
081法登000001,3,董  事,黃建築
081法登000001,4,董  事,許水神
081法登000001,5,董  事,黃祿蒼
081法登000001,6,董  事,鄭光博
081法登000001,7,董  事,莊自智
081法登000001,8,董  事,林聯登
081法登000001,9,董  事,林金用
081法登000001,10,董  事,藍丁貴
081法登000001,11,董  事,周開明
081法登000001,12,董  事,鄭長芳
081法登000001,13,董  事,何協昌
081法登000001,14,董  事,丁振名
081法登000001,15,董  事,劉丁乾
081法登000002,1,董  事,翁  福
081法登000002,2,董  事,陳見扶
081法登000002,3,董  事,吳丁文
081法登000002,4,董  事,翁  本
081法登000002,5,鎮  事,翁清謀
081法登000002,6,董  事,蔡受全
081法登000002,7,董  事,周再典
081法登000002,8,董  事,翁水旺
081法登000002,9,董  事,許天保
081法登000002,10,董  事,吳再典
081法登000002,11,董  事,周烏靠
081法登000002,12,董  事,吳進喜
081法登000002,13,董  事,許光輝
081法登000003,1,董事長,陳守誠
081法登000003,2,董  事,郭文德
081法登000003,3,董  事,陳子文
081法登000003,4,董  事,翟昌隆
081法登000003,5,董  事,潘偉斌
081法登000004,1,董事長,呂再立
081法登000004,2,理　事,蔡石疊
081法登000004,3,理　事,馬光芳
081法登000004,4,理　事,許騰方
081法登000004,5,理　事,陳守分
081法登000004,6,理　事,馬照然
081法登000004,7,理　事,王愷民
081法登000004,8,理　事,廖睿智
081法登000004,9,理　事,呂煥彩
081法登000005,1,理事長,莊自智
081法登000005,2,常務理事,胡榮宗
081法登000005,3,常務理事,曾伯福
081法登000005,4,常務理事,陳橋木
081法登000005,5,常務理事,張莊桂桑
081法登000005,6,理  事,蘇進福
081法登000005,7,理  事,翁致昌
081法登000005,8,理  事,洪啟洋
081法登000005,9,理  事,洪勤善
081法登000005,10,理  事,洪鐵男
081法登000005,11,理  事,黃忠義
081法登000005,12,理  事,陳得永
081法登000005,13,理  事,高自東
081法登000005,14,理  事,薛光燦
081法登000005,15,理  事,林金爽
081法登000005,16,常務監事,郭振家
081法登000005,17,監  事,呂再池
081法登000005,18,監  事,莊溫柔
081法登000005,19,監  事,洪自謀
081法登000005,20,監  事,謝文敏
081法登000006,1,理事長,許文汞
081法登000006,2,理　事,許添福
081法登000006,3,理　事,許有成
081法登000006,4,理　事,許保朝
081法登000006,5,理　事,許文明
081法登000006,6,理　事,許禮義
081法登000006,7,理　事,許文行
081法登000006,8,理　事,許錫棋
081法登000006,9,理　事,許明敏
081法登000006,10,常務監事,許文壹
081法登000006,11,監　事,許天從
081法登000006,12,監　事,許文生
081法登000007,1,理 事 長,王可敏
081法登000007,2,常務理事,陳勝棖
081法登000007,3,常務理事,鄭正東
081法登000007,4,理    事,陳金新
081法登000007,5,理    事,陳鍾祈
081法登000007,6,理    事,陳開祥
081法登000007,7,理    事,鄭樂隷
081法登000007,8,理    事,杜逞華
081法登000007,9,理事秘書,林杰
081法登000007,10,常務監事,余潤心
081法登000007,11,監　事,朱銘水
081法登000007,12,監　事,陳華清
081法登000009,1,董事長,陳得水
081法登000009,2,董　事,陳石典
081法登000009,3,董　事,陳瓜瓞
081法登000009,4,董　事,陳其明
081法登000009,5,董　事,陳保良
081法登000009,6,董　事,陳其生
081法登000009,7,董　事,陳乞
081法登000009,8,董　事,陳愛珠
081法登000009,9,董　事,陳丁卯
082法登000001,1,董事長,高植澎
082法登000001,2,常務董事,黃建築
082法登000001,3,常務董事,林金用
082法登000001,4,常務董事,許水神
082法登000001,5,常務董事,林聯登
082法登000001,6,董　事,鄭永發
082法登000001,7,董　事,黃祿蒼
082法登000001,8,董　事,周開明
082法登000001,9,董　事,鄭光博
082法登000001,10,董　事,莊自智
082法登000001,11,董　事,何協昌
082法登000001,12,董　事,藍丁貴
082法登000001,13,董　事,鄭長芳
082法登000001,14,董　事,丁振名
082法登000001,15,董　事,劉丁乾
082法登000001,16,常務監事,許南豐
082法登000001,17,監　事,陳得水
082法登000001,18,監　事,黃春鶯
082法登000002,1,董事長,柯錫聰
082法登000002,2,董  事,何進成
082法登000002,3,董  事,謝建利
082法登000002,4,董  事,鮑平安
082法登000002,5,董  事,許義次
082法登000002,6,董  事,鄭英治
082法登000002,7,董  事,顏勢任
082法登000002,8,董  事,黃光正
082法登000002,9,董  事,蘇武雄
082法登000002,10,董  事,陳榮標
082法登000002,11,董  事,薛文敏
082法登000003,1,董事長,熊平
082法登000003,2,董  事,姚安邦
082法登000003,3,董  事,潘錦章
082法登000003,4,董  事,張潤林
082法登000003,5,董  事,趙徐瑞琴
082法登000004,1,理事長,郭美芳
082法登000004,2,常務理事,陳聰明
082法登000004,3,常務理事,盧建縣
082法登000004,4,理  事,高朝印
082法登000004,5,理  事,朱銘水
082法登000004,6,理  事,李大同
082法登000004,7,理  事,李月笙
082法登000004,8,理  事,許福武
082法登000004,9,理  事,許求續
082法登000004,10,常務監事,陳張碧
082法登000004,11,監  事,陳來贊
082法登000004,12,監  事,陳秀敏
083法登000001,1,董事長,熊平
083法登000001,2,董  事,李鎮華
083法登000001,3,董  事,周瀛常
083法登000001,4,董  事,唐玉紳
083法登000001,5,董  事,楊克先
083法登000001,6,董  事,張潤林
083法登000001,7,董  事,張劉亞英
083法登000001,8,董  事,高陳淑輝
083法登000001,9,董  事,李胡泰蘅
083法登000001,10,董  事,謝林添花
083法登000001,11,董　事,王永潔
083法登000002,1,理 事 長,薛國忠
083法登000002,2,常務理事,劉丁乾
083法登000002,3,總 幹 事,陳金國
083法登000002,4,理    事,張添根
083法登000002,5,理    事,王俊輝
083法登000002,6,理    事,紀武松
083法登000002,7,理    事,顏美麗
083法登000002,8,理    事,洪春茶
083法登000002,9,理    事,張協進
083法登000002,10,理    事,余文瑞
083法登000002,11,理    事,魯惠良
083法登000002,12,理    事,何錫章
083法登000002,13,理    事,陳湘陵
083法登000002,14,監    事,林金柱
083法登000002,15,監    事,黃順綿
083法登000002,16,監    事,江瓊月
083法登000002,17,監    事,劉義尚
083法登000002,18,候補監事,何淑英
083法登000003,1,理 事 長,薛國忠
083法登000003,2,常務理事,劉丁乾
083法登000003,3,總 幹 事,陳金國
083法登000003,4,理    事,張添根
083法登000003,5,理    事,王俊輝
083法登000003,6,理    事,紀武松
083法登000003,7,理    事,顏美麗
083法登000003,8,理    事,洪春茶
083法登000003,9,理    事,張協進
083法登000003,10,理    事,余文瑞
083法登000003,11,理    事,魯惠良
083法登000003,12,理    事,何錫章
083法登000003,13,理    事,陳湘陵
083法登000003,14,監    事,林金柱
083法登000003,15,監    事,黃順綿
083法登000003,16,監    事,江瓊月
083法登000003,17,監    事,劉義尚
083法登000003,18,候補監事,何淑英
084法登000001,1,董事  長,高植澎
084法登000001,2,常務董事,薛國忠
084法登000001,3,常務董事,吳克文
084法登000001,4,常務董事,項茂松
084法登000001,5,常務董事,黃祿蒼
084法登000001,6,董    事,黃建築
084法登000001,7,董    事,莊自智
084法登000001,8,董    事,林聯登
084法登000001,9,董    事,鄭永發
084法登000001,10,董    事,林長興
084法登000001,11,董    事,張永仁
084法登000001,12,董    事,王乾發
084法登000001,13,董    事,何協昌
084法登000001,14,董    事,丁振名
084法登000001,15,董    事,劉丁乾
084法登000002,1,董事長,熊  平
084法登000002,2,董  事,姚安邦
084法登000002,3,董  事,潘錦章
084法登000002,4,董  事,張潤林
084法登000002,5,董  事,趙徐瑞琴
084法登他000001,1,董  事,陳  興
084法登他000001,2,董  事,吳文筆
084法登他000001,3,董  事,翁青謀
084法登他000001,4,董  事,許光輝
084法登他000001,5,董  事,施武安
084法登他000001,6,董  事,翁添有
084法登他000001,7,董  事,陳皆得
084法登他000001,8,董  事,翁　義
084法登他000001,9,董  事,吳順天
084法登他000001,10,董  事,吳有贊
084法登他000001,11,董  事,莊萬得
084法登他000001,12,董  事,翁水攀
084法登他000001,13,董  事,翁　本
085法登他000001,1,理事  長,盧建縣
085法登他000001,2,常務理事,高朝印
085法登他000001,3,常務理事,許三益
085法登他000001,4,理    事,蔡光輝
085法登他000001,5,理    事,許乃情
085法登他000001,6,理    事,李  傑
085法登他000001,7,理    事,吳月杯
085法登他000001,8,理    事,葉彩蕊
085法登他000001,9,理    事,楊麗珠
085法登他000001,10,理    事,許求續
085法登他000001,11,理    事,許福武
085法登他000001,12,常務監事,陳聰明
085法登他000001,13,監    事,鍾秋蘭
085法登他000001,14,監    事,陳來贊
085法登財000001,1,董事長,胡  松  榮
085法登財000001,2,董  事,顏  駿  業
085法登財000001,3,董  事,涂  順  富
085法登財000001,4,董  事,黃  武  雄
085法登財000001,5,董  事,吳  和  男
085法登財000001,6,董  事,鄭  有  德
085法登財000001,7,董  事,洪  明  溪
085法登財000001,8,董  事,謝  宗  達
085法登財000001,9,董  事,鮑  平  安
085法登財000001,10,董  事,趙  源  發
085法登財000001,11,董  事,張  偉  男
085法登財000001,12,董  事,林  重  隆
085法登財000001,13,董  事,孫  仲  箎
085法登財000002,1,董事長,許清兩
085法登財000002,2,董  事,謝乾坤
085法登財000002,3,董  事,陳連富
085法登財000002,4,董  事,林仁義
085法登財000002,5,董  事,林丙寅
085法登財000002,6,董  事,陳泗育
085法登財000002,7,董  事,許義次
086法登他000001,1,理事  長,許乃情
086法登他000001,2,常務理事,郭美芳
086法登他000001,3,常務理事,李　傑
086法登他000001,4,理　事,許福武
086法登他000001,5,理    事,陳蔣月英
086法登他000001,6,理    事,黃鍾秋蘭
086法登他000001,7,理    事,張呂碧禪
086法登他000001,8,理    事,余鍚類
086法登他000001,9,理    事,辜蔡玉環
086法登他000001,10,理　事,江子榮
086法登他000001,11,理　事,洪西養
086法登他000001,12,常務監事,盧建縣
086法登他000001,13,監  事,許求續
086法登他000001,14,監　事,陳榮友
086法登社000001,1,理事長,陳袓旬
086法登社000001,2,理  事,陳蓮來
086法登社000001,3,理  事,陳昭回
086法登社000001,4,理  事,陳中田
086法登社000001,5,理  事,陳玉豐
086法登社000001,6,理  事,陳頂郎
086法登社000001,7,理  事,陳俊銘
086法登社000001,8,理  事,陳榮一
086法登社000001,9,理  事,陳朱榮
086法登社000001,10,理  事,陳榮本
086法登社000001,11,理  事,陳坤發
086法登社000001,12,理  事,陳贊地
086法登社000001,13,理  事,陳進時
086法登社000001,14,理  事,陳進財
086法登社000001,15,理  事,陳金生
086法登社000001,16,常務監事,陳世文
086法登社000001,17,監  事,陳溫星
086法登社000001,18,監  事,陳新興
086法登社000001,19,監  事,陳玉柱
086法登社000001,20,監  事,陳連富
086法登財000001,1,董事長,盧淑美
086法登財000001,2,董  事,劉銘龍
086法登財000001,3,董  事,李祖德
086法登財000001,4,董  事,展竹芬
086法登財000001,5,董  事,黃嘉生
086法登財000001,6,監  事,陳永堅
086法登財000002,1,董事長,張端美
086法登財000002,2,董  事,林炳坤
086法登財000002,3,董  事,林亨華
086法登財000002,4,董  事,劉丁乾
086法登財000002,5,董  事,呂祝義
086法登財000002,6,董  事,陳連富
086法登財000002,7,董  事,莊恆祥
086法登財000002,8,董  事,林德正
086法登財000002,9,董  事,劉再旺
087法登他000001,1,董  事,陳  興
087法登他000001,2,董  事,吳文筆
087法登他000001,3,董  事,翁青謀
087法登他000001,4,董  事,許光輝
087法登他000001,5,董  事,施武安
087法登他000001,6,董  事,翁添有
087法登他000001,7,董  事,陳皆得
087法登他000001,8,董  事,翁　義
087法登他000001,9,董  事,吳順天
087法登他000001,10,董  事,吳有贊
087法登他000001,11,董  事,莊萬得
087法登他000001,12,董  事,翁水攀
087法登他000001,13,董  事,翁　本
087法登他000002,1,董事長,陳守誠
087法登他000002,2,董  事,郭文德
087法登他000002,3,董  事,陳子文
087法登他000002,4,董  事,翟昌隆
087法登他000002,5,董  事,潘偉斌
087法登他000003,1,董事  長,賴峰偉
087法登他000003,2,常務董事,蘇崑雄
087法登他000003,3,常務董事,薛國忠
087法登他000003,4,常務董事,項茂松
087法登他000003,5,常務董事,郭文景
087法登他000003,6,董    事,黃祿蒼
087法登他000003,7,董    事,莊自智
087法登他000003,8,董    事,黃建築
087法登他000003,9,董    事,鄭永發
087法登他000003,10,董    事,張永仁
087法登他000003,11,董    事,林長興
087法登他000003,12,董    事,鄭紹裘
087法登他000003,13,董    事,王乾發
087法登他000003,14,董    事,高照謙
087法登他000003,15,董  事,劉丁乾
087法登他000004,1,董事長,高瑞鵬
087法登他000004,2,董  事,張端美
087法登他000004,3,董  事,鍾德美
087法登他000004,4,董  事,賴復元
087法登他000004,5,董  事,黃吉祥
087法登他000005,1,理 事 長,楊順雄
087法登他000005,2,副理事長,王乾發
087法登他000005,3,常務理事,呂文義
087法登他000005,4,理    事,胡俊傑
087法登他000005,5,理    事,紀武松
087法登他000005,6,理    事,張協進
087法登他000005,7,理    事,張添根
087法登他000005,8,理    事,黃順綿
087法登他000005,9,理    事,歐中慨
087法登他000005,10,理    事,陳天福
087法登他000005,11,理    事,余文瑞
087法登他000005,12,理    事,林丙寅
087法登他000005,13,理    事,呂文雄
087法登他000005,14,理    事,蔡金池
087法登他000005,15,理    事,莊馥全
087法登他000005,16,常務監事,張健三
087法登他000005,17,監    事,黃美綢
087法登他000005,18,監　　事,楊淑貞
087法登他000005,19,監　　事,何淑英
087法登他000005,20,監　　事,王妙嬰
087法登他000006,1,理事長,洪啟洋
087法登他000006,2,常務理事,莊自智
087法登他000006,3,常務理事,胡榮宗
087法登他000006,4,常務理事,陳棟樑
087法登他000006,5,常務理事,洪鐵男　
087法登他000006,6,理  事,曾伯福
087法登他000006,7,理  事,張莊桂桑
087法登他000006,8,理  事,蘇進福
087法登他000006,9,理  事,林金爽
087法登他000006,10,理  事,陳天龍
087法登他000006,11,理  事,廖啟昌
087法登他000006,12,理  事,吳忠村
087法登他000006,13,理  事,蕭啟禎
087法登他000006,14,理  事,翁致昌
087法登他000006,15,理  事,周再祥
087法登他000006,16,常務監事,郭振家
087法登他000006,17,監  事,呂再池
087法登他000006,18,監  事,莊溫柔
087法登他000006,19,監  事,陳龍宗
087法登他000006,20,監  事,楊錦隆
087法登社000001,1,理事長,陳  源
087法登社000001,2,常務理事,蔡明透
087法登社000001,3,常務理事,陳國相
087法登社000001,4,理  事,顏寶鳳
087法登社000001,5,理  事,鄭金鳳　
087法登社000001,6,理  事,林堡玉
087法登社000001,7,理  事,陳惠麗
087法登社000001,8,理  事,盧　孰
087法登社000001,9,理  事,許德佳　
087法登社000001,10,常務監事,吳長林
087法登社000001,11,監  事,洪麗嬋
087法登社000001,12,監  事,洪長振
087法登財000001,1,董事長,許國鎮
087法登財000001,2,董  事,楊陳素香
087法登財000001,3,董  事,王得財
087法登財000001,4,董  事,路許寶物
087法登財000001,5,董  事,陳慧芬
088法登他000001,1,董事  長,賴峰偉
088法登他000001,2,常務董事,蘇崑雄
088法登他000001,3,常務董事,薛國忠
088法登他000001,4,常務董事,項茂松
088法登他000001,5,常務董事,張光銘
088法登他000001,6,董    事,黃祿蒼
088法登他000001,7,董    事,莊自智
088法登他000001,8,董    事,黃建築
088法登他000001,9,董    事,鄭永發
088法登他000001,10,董    事,張永仁
088法登他000001,11,董    事,林長興
088法登他000001,12,董    事,鄭紹裘
088法登他000001,13,董    事,王乾發
088法登他000001,14,董    事,高照謙
088法登他000001,15,董    事,張瑞棟
088法登他000001,16,常務監事,許南豐
088法登他000001,17,監    事,陳得水
088法登他000001,18,監    事,胡榮宗
088法登他000001,19,顧    問,顏秉直
088法登社000001,1,理 事 長,洪林春枝
088法登社000001,2,常務理事,朱巧坧
088法登社000001,3,常務理事,楊陳素香
088法登社000001,4,理    事,呂貴鶯
088法登社000001,5,理    事,王麗津
088法登社000001,6,理    事,顏碧琴
088法登社000001,7,理    事,張呂碧禪
088法登社000001,8,理    事,莊兩發
088法登社000001,9,理    事,潘莊庚
088法登社000001,10,常務監事,陳　翠
088法登社000001,11,監　  事,吳芸筑
088法登社000001,12,監　　事,黃麗華
088法登社000002,1,理 事 長,呂祝義
088法登社000002,2,常務理事,呂文義
088法登社000002,3,常務理事,呂永泰
088法登社000002,4,理    事,呂東賢
088法登社000002,5,理    事,呂保華
088法登社000002,6,理    事,呂萬貫
088法登社000002,7,理    事,呂永福
088法登社000002,8,理    事,呂啟丁
088法登社000002,9,理    事,呂玉明
088法登社000002,10,常務監事,呂興為
088法登社000002,11,監    事,呂永友
088法登社000002,12,監    事,呂文雄
088法登財000001,1,董事長,陳美菊
088法登財000001,2,董  事,張素貞
088法登財000001,3,董  事,黃月娥
088法登財000001,4,董  事,黃麗珍
088法登財000001,5,董  事,簡慶齡
088法登財000001,6,董  事,黃麗明
088法登財000001,7,董  事,陳文牽
088法登財000001,8,董  事,黃玉雲
088法登財000001,9,董  事,張西鎮
089法登他000001,1,董事長,許德便
089法登他000001,2,董  事,黃國佐
089法登他000001,3,董  事,林玉山
089法登他000001,4,董  事,洪金枝
089法登他000001,5,董  事,吳和男
089法登他000001,6,董  事,呂文雄
089法登他000001,7,董  事,許義次
089法登社000001,1,理  事長,張協進
089法登社000001,2,常務理事,林財傳
089法登社000001,3,常務理事,陳靖雄
089法登社000001,4,理    事,王秀蓉
089法登社000001,5,理    事,魯惠良
089法登社000001,6,理    事,沈慧敏
089法登社000001,7,理    事,吳明原
089法登社000001,8,理    事,黃秀蜂
089法登社000001,9,理    事,陳長得
089法登社000001,10,常務監事,呂永吉
089法登社000001,11,監    事,高雙榮
089法登社000001,12,監    事,黃可欽
089法登社000002,1,理事長,陳永福
089法登社000002,2,理  事,陳智遠
089法登社000002,3,理  事,陳德文
089法登社000002,4,理  事,陳傳立
089法登社000002,5,理  事,陳宏俊
089法登社000002,6,理  事,陳真隆
089法登社000002,7,理  事,陳耀宗
089法登社000002,8,理  事,陳重光
089法登社000002,9,候補理事,陳怡筆
089法登社000002,10,常務監事,陳麗玉
089法登社000002,11,監  事,陳牡丹
089法登社000002,12,監  事,陳秋香
089法登社000002,13,候補監事,陳秋嬋
089法登社000002,14,總幹事,陳泰祥
089法登社000003,1,理事長,呂文義
089法登社000003,2,副理事長,陳友志
089法登社000003,3,常務理事,鮑平安
089法登社000003,4,常務理事,葉明縣
089法登社000003,5,常務理事,洪福至
089法登社000003,6,理  事,孫仲箎
089法登社000003,7,理  事,薛國忠
089法登社000003,8,理  事,蔡長榴
089法登社000003,9,理  事,吳和男
089法登社000003,10,理  事,邱華文
089法登社000003,11,理  事,林丙寅
089法登社000003,12,理  事,楊石龍
089法登社000003,13,理  事,李介仁
089法登社000003,14,理  事,許宜祜
089法登社000003,15,理  事,呂調清
089法登社000003,16,常務監事,許進豐
089法登社000003,17,監  事,顏勢任
089法登社000003,18,監  事,陳兩進
089法登社000003,19,監  事,陳天助
089法登社000003,20,監  事,陳順湖
090法登他000001,1,董事長,胡  松  榮
090法登他000001,2,董  事,顏  秉  直
090法登他000001,3,董  事,謝  宗  達
090法登他000001,4,董  事,鮑  平  安
090法登他000001,5,董  事,張  偉  男
090法登他000001,6,董  事,林  重  隆
090法登他000001,7,董  事,吳  和  男
090法登他000001,8,董  事,洪  明  溪
090法登他000001,9,董  事,趙  源  發
090法登他000001,10,董  事,黃  武  雄
090法登他000001,11,董  事,鄭  全  順
090法登他000001,12,董  事,鄭  有  德
090法登他000001,13,董  事,顏  駿  業
090法登他000002,1,董事長,杜德誠
090法登他000002,2,董  事,陳錫銘
090法登他000002,3,董  事,鮑平安
090法登他000002,4,董  事,劉壽宇
090法登他000002,5,董  事,黃景星
090法登他000002,6,董  事,洪明溪
090法登他000002,7,董  事,林丙寅
090法登他000002,8,董  事,吳和男
090法登他000002,9,董  事,蔡萬生
090法登他000002,10,董  事,葉明縣
090法登他000002,11,董  事,許進豐
090法登他000003,1,董事長,陳應中
090法登他000003,2,董  事,陳素香
090法登他000003,3,董  事,陳素琴
090法登他000003,4,董  事,李孝慈
090法登他000003,5,董  事,范光男
090法登他000004,1,董事長,蘇崑雄
090法登他000004,2,董  事,薛國忠
090法登他000004,3,董  事,莊自智
090法登他000004,4,董  事,黃祿蒼
090法登他000004,5,董  事,鄭永發
090法登他000004,6,董  事,鄭紹裘
090法登他000004,7,董  事,楊子儀
090法登他000004,8,董  事,陳得水
090法登他000004,9,董  事,項茂松
090法登他000004,10,董  事,林長興
090法登他000004,11,董  事,黃建築
090法登他000004,12,董  事,顏秉直
090法登他000004,13,董  事,鄭啟右
090法登他000004,14,董  事,高照謙
090法登他000004,15,董  事,胡中鎧
090法登他000004,16,董  事,許南豐
090法登他000004,17,董  事,胡榮宗
090法登他000005,1,董 事 長,賴峰偉
090法登他000005,2,董    事,蘇崑雄
090法登他000005,3,董    事,薛國忠
090法登他000005,4,董    事,莊自智
090法登他000005,5,董    事,黃祿蒼
090法登他000005,6,董    事,鄭永發
090法登他000005,7,董    事,鄭紹裘
090法登他000005,8,董    事,楊子儀
090法登他000005,9,董    事,項茂松
090法登他000005,10,董    事,林長興
090法登他000005,11,董    事,黃建築
090法登他000005,12,董    事,顏秉直
090法登他000005,13,董    事,鄭啟右
090法登他000005,14,董    事,高照謙
090法登他000005,15,董    事,胡中鎧
090法登他000005,16,常務監事,許南豐
090法登他000005,17,監    事,陳得水
090法登他000005,18,監    事,胡榮宗
090法登他000006,1,理 事 長,林素妹
090法登他000006,2,常務理事,陳勝棖
090法登他000006,3,常務理事,黃忠義
090法登他000006,4,理    事,陳華清
090法登他000006,5,理    事,陳鍾祈
090法登他000006,6,理    事,陳開祥
090法登他000006,7,理    事,鄭樂隷
090法登他000006,8,理    事,林玉屏
090法登他000006,9,理    事,朱銘水
090法登他000006,10,常務監事,楊智雄
090法登他000006,11,幹  事,何  平
090法登他000006,12,總幹事,陳君誠
090法登社000001,1,理事長,黃財福
090法登社000001,2,理  事,石秀玲
090法登社000001,3,理  事,陳成物
090法登社000001,4,理  事,顏壬癸
090法登社000001,5,理  事,吳清池
090法登社000001,6,理  事,秦金安
090法登社000001,7,理  事,方木村
090法登社000001,8,理  事,林昆供
090法登社000001,9,理  事,李天與
090法登社000001,10,監  事,許鳳言
090法登社000001,11,監  事,洪秀儉
090法登社000001,12,監  事,楊月妹
090法登社000002,1,理 事 長,胡平文
090法登社000002,2,常務理事,王靜卿
090法登社000002,3,常務理事,趙安全
090法登社000002,4,常務理事,朱再勝
090法登社000002,5,常務理事,林高明
090法登社000002,6,理    事,高  蓮
090法登社000002,7,理    事,王有基
090法登社000002,8,理    事,莊永進
090法登社000002,9,理    事,蔡添寶
090法登社000002,10,理    事,呂光明
090法登社000002,11,理    事,陳彩雲
090法登社000002,12,理    事,呂啟丁
090法登社000002,13,理    事,陳興村
090法登社000002,14,理    事,王其寮
090法登社000002,15,理    事,蔡松田
090法登社000002,16,常務監事,張松村
090法登社000002,17,監    事,許盡量
090法登社000002,18,監    事,高興隆
090法登社000002,19,監    事,莊嘉祿
090法登社000002,20,監    事,顏正盛
090法登社000003,1,常務理事,洪文上
090法登社000003,2,理    事,蔡高井
090法登社000003,3,理    事,葉天賞
090法登社000003,4,理    事,陳龍宗
090法登社000003,5,理    事,陳要和
090法登社000003,6,理    事,許龍雄
090法登社000003,7,理    事,高興隆
090法登社000003,8,理    事,林長發
090法登社000003,9,理    事,莊國顯
090法登社000003,10,常務監事,蔡添寶
090法登社000003,11,監    事,王靜卿
090法登社000003,12,監    事,吳神拜
090法登財000001,1,董事長,許義次
090法登財000001,2,董  事,蘇崑雄
090法登財000001,3,董  事,翁春棟
090法登財000001,4,董  事,吳文相
090法登財000001,5,董  事,許福榮
090法登財000001,6,董  事,高玉玲
090法登財000001,7,董  事,許幸男
090法登財000001,8,董  事,蕭念生
090法登財000001,9,董  事,高美燦
090法登財000002,1,董事長,洪淑美
090法登財000002,2,董  事,許維峰
090法登財000002,3,董  事,林宏明
090法登財000002,4,董  事,李  婷
090法登財000002,5,董  事,林愛惠
090法登財000002,6,董  事,邱美玲
090法登財000002,7,董  事,劉秀菊
090法登財000002,8,董  事,劉嘉曛
090法登財000002,9,董  事,黃延山
091法登他000001,1,董事長,許義次
091法登他000001,2,董  事,孫仲箎
091法登他000001,3,董  事,洪金枝
091法登他000001,4,董  事,吳和男
091法登他000001,5,董  事,魏瑞平
091法登他000001,6,董  事,李瑞恭
091法登他000001,7,董  事,蕭文己
091法登他000002,1,董事長,劉銘龍
091法登他000002,2,董  事,盧淑美
091法登他000002,3,董  事,李祖德
091法登他000002,4,董  事,展竹芬
091法登他000002,5,董  事,黃嘉生
091法登他000002,6,監  事,陳永堅
091法登他000003,1,董事長,杜德誠
091法登他000003,2,董  事,陳錫銘
091法登他000003,3,董  事,鮑平安
091法登他000003,4,董  事,劉壽宇
091法登他000003,5,董  事,黃景星
